weather,city,scenario_raw,time_slice,severity,weather_year,scenario,watts_person,met,bsa_m2,zone,zone_label,floor,position,position_name,rows,mean_p_tail,median_p_tail,p90_p_tail,p95_p_tail,high_tail_pct,mean_warm_tail,mean_cold_tail
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,COMP-Hi,110.0,1.1,1.7182130584192439,perimeter_bot_zn_1,Bottom P1,bottom,P1,P1 south,16704,0.14106369023183593,0.08489021107805642,0.2975656900728436,0.36242173872023864,26.502634099616856,0.11316465299081353,0.027899037241022377
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,COMP-Hi,110.0,1.1,1.7182130584192439,perimeter_bot_zn_2,Bottom P2,bottom,P2,P2 east,16704,0.11401870753936928,0.0747805078567329,0.25947652535280197,0.305943113395309,16.439176245210728,0.08221421071102111,0.03180449682834817
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,COMP-Hi,110.0,1.1,1.7182130584192439,perimeter_bot_zn_3,Bottom P3,bottom,P3,P3 north,16704,0.11281218071620515,0.07428571428571432,0.25525641207211547,0.2928843656840942,14.75095785440613,0.07932832626905431,0.03348385444715084
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,COMP-Hi,110.0,1.1,1.7182130584192439,perimeter_bot_zn_4,Bottom P4,bottom,P4,P4 west,16704,0.10234924989605476,0.07396208795276085,0.25525641207211547,0.27478357286025,12.051005747126437,0.07016988594310887,0.032179363952945884
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,COMP-Hi,110.0,1.1,1.7182130584192439,core_mid,Core middle,middle,core,Core,16704,0.11781575969232061,0.07251262067838889,0.2886642524034077,0.30594311339530905,20.59985632183908,0.09025104545006359,0.027564714242257038
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,COMP-Hi,110.0,1.1,1.7182130584192439,perimeter_mid_zn_1,Middle P1,middle,P1,P1 south,16704,0.14486875320735867,0.0811412543526477,0.30594311339530905,0.36244611176430186,26.622365900383144,0.11938355236723786,0.025485200840120837
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,COMP-Hi,110.0,1.1,1.7182130584192439,perimeter_mid_zn_2,Middle P2,middle,P2,P2 east,16704,0.119484971477697,0.0747805078567329,0.2886642524034077,0.3141774887651473,19.07926245210728,0.08941028841368212,0.03007468306401489
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,COMP-Hi,110.0,1.1,1.7182130584192439,perimeter_mid_zn_3,Middle P3,middle,P3,P3 north,16704,0.12919092791888068,0.0747805078567329,0.305943113395309,0.36244611176430186,22.54549808429119,0.09922194510576722,0.02996898281311343
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,COMP-Hi,110.0,1.1,1.7182130584192439,perimeter_mid_zn_4,Middle P4,middle,P4,P4 west,16704,0.10984645240007929,0.0747805078567329,0.25947652535280197,0.2975656900728436,15.457375478927204,0.07925715746930935,0.030589294930769926
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,COMP-Hi,110.0,1.1,1.7182130584192439,core_top,Core top,top,core,Core,16704,0.11059460173211694,0.07371587040596556,0.27478357286024996,0.30594311339530905,17.11566091954023,0.08046848415352352,0.030126117578593417
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,COMP-Hi,110.0,1.1,1.7182130584192439,perimeter_top_zn_1,Top P1,top,P1,P1 south,16704,0.1331559819568006,0.07795050477977312,0.305943113395309,0.36244611176430186,22.413793103448278,0.10476351129619682,0.02839247066060374
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,COMP-Hi,110.0,1.1,1.7182130584192439,perimeter_top_zn_2,Top P2,top,P2,P2 east,16704,0.12015781468305474,0.07490846116063293,0.2921985434414554,0.36242173872023864,18.92361111111111,0.0879577181206841,0.03220009656237065
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,COMP-Hi,110.0,1.1,1.7182130584192439,perimeter_top_zn_3,Top P3,top,P3,P3 north,16704,0.12279212292561648,0.0747805078567329,0.2975413170287804,0.36242173872023864,19.791666666666664,0.0898744377064597,0.03291768521915676
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,COMP-Hi,110.0,1.1,1.7182130584192439,perimeter_top_zn_4,Top P4,top,P4,P4 west,16704,0.1068974119783496,0.0747805078567329,0.25947652535280197,0.2975656900728436,13.697318007662835,0.07375448621411217,0.03314292576423743
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,LEGACY,120.0,1.2,1.7182130584192439,core_bottom,Core bottom,bottom,core,Core,16704,0.1277758355201266,0.09195988721020815,0.25947652535280197,0.2928843656840942,14.200191570881227,0.09508703546403613,0.032688800056090504
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,LEGACY,120.0,1.2,1.7182130584192439,perimeter_bot_zn_1,Bottom P1,bottom,P1,P1 south,16704,0.16822406716457558,0.1285113429053781,0.305943113395309,0.36244611176430186,30.483716475095786,0.13107721519164095,0.037146851972934616
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,LEGACY,120.0,1.2,1.7182130584192439,perimeter_bot_zn_2,Bottom P2,bottom,P2,P2 east,16704,0.14127138153965194,0.10214485298787074,0.2815058107611166,0.31016322667599555,18.03759578544061,0.0998691871701529,0.041402194369499046
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,LEGACY,120.0,1.2,1.7182130584192439,perimeter_bot_zn_3,Bottom P3,bottom,P3,P3 north,16704,0.1453824237424648,0.11085288593168004,0.2790036861409365,0.3101632266759955,20.037116858237546,0.10000986735133968,0.04537255639112513
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,LEGACY,120.0,1.2,1.7182130584192439,perimeter_bot_zn_4,Bottom P4,bottom,P4,P4 west,16704,0.13187619957753152,0.10214485298787074,0.26197864997298204,0.3021327342818315,13.445881226053642,0.09068948400760933,0.041186715569922185
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,LEGACY,120.0,1.2,1.7182130584192439,core_mid,Core middle,middle,core,Core,16704,0.14493301954867802,0.09597248280175114,0.305943113395309,0.3126653512961756,22.240181992337167,0.10949207842071289,0.03544094112796515
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,LEGACY,120.0,1.2,1.7182130584192439,perimeter_mid_zn_1,Middle P1,middle,P1,P1 south,16704,0.17070130524439098,0.1274735570254098,0.31016322667599555,0.37082353508676724,32.01628352490422,0.1377312858859851,0.03297001935840588
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,LEGACY,120.0,1.2,1.7182130584192439,perimeter_mid_zn_2,Middle P2,middle,P2,P2 east,16704,0.14217955834579513,0.10214485298787074,0.2953864903042743,0.3126653512961755,18.917624521072796,0.10378136810560375,0.03839819024019137
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,LEGACY,120.0,1.2,1.7182130584192439,perimeter_mid_zn_3,Middle P3,middle,P3,P3 north,16704,0.1522969880255731,0.10550099939167464,0.3006022251709707,0.36548264686242893,23.856561302681992,0.11290666812104305,0.03939031990453002
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,LEGACY,120.0,1.2,1.7182130584192439,perimeter_mid_zn_4,Middle P4,middle,P4,P4 west,16704,0.13674185975637065,0.10214485298787074,0.2815058107611165,0.31016322667599544,15.762691570881227,0.09755849874546682,0.03918336101090384
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,LEGACY,120.0,1.2,1.7182130584192439,core_top,Core top,top,core,Core,16704,0.13996439297583668,0.10214485298787074,0.2953864903042743,0.3126653512961755,18.40277777777778,0.10067391001412888,0.03929048296170779
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,LEGACY,120.0,1.2,1.7182130584192439,perimeter_top_zn_1,Top P1,top,P1,P1 south,16704,0.1612209221039849,0.12667039510478012,0.305943113395309,0.36548264686242893,26.610392720306514,0.12399255934869757,0.03722836275528731
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,LEGACY,120.0,1.2,1.7182130584192439,perimeter_top_zn_2,Top P2,top,P2,P2 east,16704,0.144623032413068,0.10214485298787074,0.2953864903042743,0.3126653512961755,19.139128352490424,0.10293476995298967,0.041688262460078326
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,LEGACY,120.0,1.2,1.7182130584192439,perimeter_top_zn_3,Top P3,top,P3,P3 north,16704,0.14918743823290112,0.1095702369345529,0.2953864903042743,0.3126653512961755,21.497844827586206,0.10539624234245565,0.0437911958904455
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,LEGACY,120.0,1.2,1.7182130584192439,perimeter_top_zn_4,Top P4,top,P4,P4 west,16704,0.13605901504909085,0.10214485298787074,0.2790036861409365,0.3101632266759955,14.63721264367816,0.09275555015942549,0.04330346488966535
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Lo,90.0,0.9,1.7182130584192439,core_bottom,Core bottom,bottom,core,Core,16704,0.08932059914198771,0.08743434974607761,0.1274735570254098,0.1405274867217015,0.0,0.05385632463284411,0.035464274509143606
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Lo,90.0,0.9,1.7182130584192439,perimeter_bot_zn_1,Bottom P1,bottom,P1,P1 south,16704,0.10777028706119304,0.0908952497594408,0.18302119387416435,0.1935087969341378,4.028975095785441,0.0753962750302639,0.032374012030929135
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Lo,90.0,0.9,1.7182130584192439,perimeter_bot_zn_2,Bottom P2,bottom,P2,P2 east,16704,0.09144719376510374,0.07500870207914526,0.1405274867217015,0.15082574213840938,2.227011494252874,0.05528622300587881,0.03616097075922493
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Lo,90.0,0.9,1.7182130584192439,perimeter_bot_zn_3,Bottom P3,bottom,P3,P3 north,16704,0.0872687964291607,0.07478050785673293,0.1405274867217015,0.1483236175182293,0.43103448275862066,0.04972038138791687,0.03754841504124381
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Lo,90.0,0.9,1.7182130584192439,perimeter_bot_zn_4,Bottom P4,bottom,P4,P4 west,16704,0.08575051062652161,0.07500870207914526,0.12454069812289364,0.14159212417246886,0.4549808429118774,0.04827934070085788,0.03747116992566373
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Lo,90.0,0.9,1.7182130584192439,core_mid,Core middle,middle,core,Core,16704,0.08869173719246146,0.07478050785673293,0.14159212417246886,0.15082574213840938,0.5148467432950191,0.054786200883161586,0.03390553630929988
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Lo,90.0,0.9,1.7182130584192439,perimeter_mid_zn_1,Middle P1,middle,P1,P1 south,16704,0.11122776134713803,0.09089524975944081,0.18655548491221205,0.24991552384777715,5.8548850574712645,0.0797871221761319,0.03144063917100613
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Lo,90.0,0.9,1.7182130584192439,perimeter_mid_zn_2,Middle P2,middle,P2,P2 east,16704,0.0951849680093329,0.0811412543526477,0.1483236175182293,0.18724130715485085,3.6159003831417627,0.060215815252854916,0.03496915275647798
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Lo,90.0,0.9,1.7182130584192439,perimeter_mid_zn_3,Middle P3,middle,P3,P3 north,16704,0.09684772600235768,0.0811412543526477,0.150762211947657,0.18724130715485082,2.5981800766283527,0.0625789810790442,0.03426874492331346
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Lo,90.0,0.9,1.7182130584192439,perimeter_mid_zn_4,Middle P4,middle,P4,P4 west,16704,0.08907664599627299,0.07602643920901792,0.12806176071544598,0.150762211947657,1.155411877394636,0.05323682453147371,0.03583982146479929
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Lo,90.0,0.9,1.7182130584192439,core_top,Core top,top,core,Core,16704,0.08541582077883463,0.07396208795276085,0.1405274867217015,0.1483236175182293,0.5627394636015326,0.05029617061725621,0.03511965016157839
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Lo,90.0,0.9,1.7182130584192439,perimeter_top_zn_1,Top P1,top,P1,P1 south,16704,0.10476188727715639,0.0908952497594408,0.16843354132113866,0.1988496851584761,4.436063218390805,0.07102954802624399,0.0337323392509124
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Lo,90.0,0.9,1.7182130584192439,perimeter_top_zn_2,Top P2,top,P2,P2 east,16704,0.09506360238819939,0.0811412543526477,0.1483236175182293,0.18748648531764914,3.891283524904215,0.05919738041784327,0.035866221970356105
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Lo,90.0,0.9,1.7182130584192439,perimeter_top_zn_3,Top P3,top,P3,P3 north,16704,0.09318117484417295,0.07500870207914527,0.1483236175182293,0.18655548491221205,2.101293103448276,0.05723907871701687,0.03594209612715607
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Lo,90.0,0.9,1.7182130584192439,perimeter_top_zn_4,Top P4,top,P4,P4 west,16704,0.08784599869744572,0.07500870207914526,0.12758274174203382,0.1483236175182293,1.2332375478927202,0.05088293347317083,0.036963065224274914
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,S-real,93.2,0.932,1.7182130584192439,core_bottom,Core bottom,bottom,core,Core,16704,0.087873275796293,0.08220589180341505,0.12203857350271358,0.12758274174203385,0.0,0.053204698075636665,0.03466857772065635
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,S-real,93.2,0.932,1.7182130584192439,perimeter_bot_zn_1,Bottom P1,bottom,P1,P1 south,16704,0.1052678975295879,0.0908952497594408,0.18302119387416432,0.19141253314099532,3.2207854406130267,0.07418338160289792,0.03108451592668999
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,S-real,93.2,0.932,1.7182130584192439,perimeter_bot_zn_2,Bottom P2,bottom,P2,P2 east,16704,0.0888625237474404,0.0747805078567329,0.12853819447617715,0.17453662053712077,2.227011494252874,0.05371616055796763,0.03514636318947277
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,S-real,93.2,0.932,1.7182130584192439,perimeter_bot_zn_3,Bottom P3,bottom,P3,P3 north,16704,0.08462269747588005,0.07396208795276085,0.12780365876950422,0.1483236175182293,0.38314176245210724,0.048378239533283934,0.03624445794259613
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,S-real,93.2,0.932,1.7182130584192439,perimeter_bot_zn_4,Bottom P4,bottom,P4,P4 west,16704,0.0829404161071518,0.0747805078567329,0.12203857350271355,0.13246706938501557,0.47294061302681994,0.04679350282845905,0.03614691327869275
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,S-real,93.2,0.932,1.7182130584192439,core_mid,Core middle,middle,core,Core,16704,0.0864468790520645,0.07396208795276085,0.13269358231751247,0.150762211947657,0.4250478927203065,0.05392797355611131,0.032518905495953196
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,S-real,93.2,0.932,1.7182130584192439,perimeter_mid_zn_1,Middle P1,middle,P1,P1 south,16704,0.1092720618269528,0.0908952497594408,0.18655548491221202,0.24685461570558687,5.8309386973180075,0.07915848709162943,0.03011357473532336
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,S-real,93.2,0.932,1.7182130584192439,perimeter_mid_zn_2,Middle P2,middle,P2,P2 east,16704,0.09221715421351272,0.07478050785673293,0.1476377952755905,0.18724130715485085,3.035201149425287,0.058359284191603564,0.03385787002190913
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,S-real,93.2,0.932,1.7182130584192439,perimeter_mid_zn_3,Middle P3,middle,P3,P3 north,16704,0.09409722059245858,0.07478050785673293,0.150762211947657,0.18680066307501036,1.8857758620689655,0.06085936005656465,0.03323786053589392
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,S-real,93.2,0.932,1.7182130584192439,perimeter_mid_zn_4,Middle P4,middle,P4,P4 west,16704,0.08636708154763446,0.0747805078567329,0.12667039510478012,0.1483236175182293,0.5507662835249042,0.05167698921393266,0.0346900923337018
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,S-real,93.2,0.932,1.7182130584192439,core_top,Core top,top,core,Core,16704,0.083065517283166,0.07396208795276085,0.1274735570254098,0.1483236175182293,0.33524904214559387,0.049079180834076606,0.03398633644908938
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,S-real,93.2,0.932,1.7182130584192439,perimeter_top_zn_1,Top P1,top,P1,P1 south,16704,0.10228076976906894,0.08743434974607764,0.17486457567043404,0.1935087969341378,4.262452107279693,0.07007473238637556,0.03220603738269336
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,S-real,93.2,0.932,1.7182130584192439,perimeter_top_zn_2,Top P2,top,P2,P2 east,16704,0.0918889938498523,0.07478050785673293,0.1476377952755905,0.18724130715485085,3.2626915708812256,0.05717679493081886,0.03471219891903343
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,S-real,93.2,0.932,1.7182130584192439,perimeter_top_zn_3,Top P3,top,P3,P3 north,16704,0.09023587354957667,0.0747805078567329,0.1483236175182293,0.18326637203696267,1.496647509578544,0.05529267514084002,0.03494319840873666
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,S-real,93.2,0.932,1.7182130584192439,perimeter_top_zn_4,Top P4,top,P4,P4 west,16704,0.08495319010903166,0.07428571428571433,0.12454069812289364,0.1483236175182293,0.44300766283524906,0.04914489118547861,0.035808298923553056
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Med,100.0,1.0,1.7182130584192439,core_bottom,Core bottom,bottom,core,Core,16704,0.11420557741949962,0.1095702369345529,0.14159212417246886,0.15590253960731498,0.4130747126436782,0.060271506431776034,0.05393407098772357
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Med,100.0,1.0,1.7182130584192439,perimeter_bot_zn_1,Bottom P1,bottom,P1,P1 south,16704,0.13375902689204655,0.11479869487721547,0.20306979843916256,0.25947652535280197,10.24904214559387,0.08839124349459695,0.045367783397449596
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Med,100.0,1.0,1.7182130584192439,perimeter_bot_zn_2,Bottom P2,bottom,P2,P2 east,16704,0.11638992383750292,0.10214485298787074,0.1770387451573008,0.20282198820084069,5.136494252873564,0.06318246739438242,0.05320745644312051
