case_id,left,right,spearman_rho,n_hours
guangzhou_ssp585_near_2030s_typical_2039,outdoor_temp_c,mean_operative_temp_c,0.8088027513901015,4437
guangzhou_ssp585_near_2030s_typical_2039,outdoor_temp_c,zone_cooling_rate_w,0.606826371346159,4437
guangzhou_ssp585_near_2030s_typical_2039,epw_ghi_w_m2,mean_operative_temp_c,0.5265584084780321,4437
guangzhou_ssp585_near_2030s_typical_2039,epw_ghi_w_m2,zone_cooling_rate_w,0.6955645701130618,4437
guangzhou_ssp585_near_2030s_typical_2039,epw_outdoor_rh_pct,mean_rh_pct,0.36157264132804856,4437
guangzhou_ssp585_near_2030s_typical_2039,mean_operative_temp_c,discomfort_probability,0.7777458307188923,4437
guangzhou_ssp585_near_2030s_typical_2039,mean_operative_temp_c,warm_discomfort_probability,0.8593629158804981,4437
guangzhou_ssp585_near_2030s_typical_2039,mean_operative_temp_c,cold_discomfort_probability,-0.8732037412917074,4437
guangzhou_ssp585_near_2030s_typical_2039,mean_rh_pct,discomfort_probability,0.43676393593561846,4437
guangzhou_ssp585_near_2030s_typical_2039,zone_cooling_rate_w,discomfort_probability,0.5806711816567698,4437
houston_ssp245_baseline_2020s_heatwave_extreme_2026,outdoor_temp_c,mean_operative_temp_c,0.8952812741605759,4437
houston_ssp245_baseline_2020s_heatwave_extreme_2026,outdoor_temp_c,zone_cooling_rate_w,0.7579446974108722,4437
houston_ssp245_baseline_2020s_heatwave_extreme_2026,epw_ghi_w_m2,mean_operative_temp_c,0.5685829126480895,4437
houston_ssp245_baseline_2020s_heatwave_extreme_2026,epw_ghi_w_m2,zone_cooling_rate_w,0.7544596136869716,4437
houston_ssp245_baseline_2020s_heatwave_extreme_2026,epw_outdoor_rh_pct,mean_rh_pct,0.048621726852265075,4437
houston_ssp245_baseline_2020s_heatwave_extreme_2026,mean_operative_temp_c,discomfort_probability,0.8200453178925295,4437
houston_ssp245_baseline_2020s_heatwave_extreme_2026,mean_operative_temp_c,warm_discomfort_probability,0.8938327843272363,4437
houston_ssp245_baseline_2020s_heatwave_extreme_2026,mean_operative_temp_c,cold_discomfort_probability,-0.8437216534126739,4437
houston_ssp245_baseline_2020s_heatwave_extreme_2026,mean_rh_pct,discomfort_probability,0.5008338898442736,4437
houston_ssp245_baseline_2020s_heatwave_extreme_2026,zone_cooling_rate_w,discomfort_probability,0.6610698242147114,4437
houston_ssp245_baseline_2020s_hot_2026,outdoor_temp_c,mean_operative_temp_c,0.8952812741605759,4437
houston_ssp245_baseline_2020s_hot_2026,outdoor_temp_c,zone_cooling_rate_w,0.7579446974108722,4437
houston_ssp245_baseline_2020s_hot_2026,epw_ghi_w_m2,mean_operative_temp_c,0.5685829126480895,4437
houston_ssp245_baseline_2020s_hot_2026,epw_ghi_w_m2,zone_cooling_rate_w,0.7544596136869716,4437
houston_ssp245_baseline_2020s_hot_2026,epw_outdoor_rh_pct,mean_rh_pct,0.048621726852265075,4437
houston_ssp245_baseline_2020s_hot_2026,mean_operative_temp_c,discomfort_probability,0.8200453178925295,4437
houston_ssp245_baseline_2020s_hot_2026,mean_operative_temp_c,warm_discomfort_probability,0.8938327843272363,4437
houston_ssp245_baseline_2020s_hot_2026,mean_operative_temp_c,cold_discomfort_probability,-0.8437216534126739,4437
houston_ssp245_baseline_2020s_hot_2026,mean_rh_pct,discomfort_probability,0.5008338898442736,4437
houston_ssp245_baseline_2020s_hot_2026,zone_cooling_rate_w,discomfort_probability,0.6610698242147114,4437
houston_ssp245_baseline_2020s_typical_2027,outdoor_temp_c,mean_operative_temp_c,0.8633258627211301,4437
houston_ssp245_baseline_2020s_typical_2027,outdoor_temp_c,zone_cooling_rate_w,0.7110215348294687,4437
houston_ssp245_baseline_2020s_typical_2027,epw_ghi_w_m2,mean_operative_temp_c,0.6056768630370628,4437
houston_ssp245_baseline_2020s_typical_2027,epw_ghi_w_m2,zone_cooling_rate_w,0.7850162800851641,4437
houston_ssp245_baseline_2020s_typical_2027,epw_outdoor_rh_pct,mean_rh_pct,0.0498204812671152,4437
houston_ssp245_baseline_2020s_typical_2027,mean_operative_temp_c,discomfort_probability,0.7640652336627389,4437
houston_ssp245_baseline_2020s_typical_2027,mean_operative_temp_c,warm_discomfort_probability,0.8739664199313207,4437
houston_ssp245_baseline_2020s_typical_2027,mean_operative_temp_c,cold_discomfort_probability,-0.8617426239380985,4437
houston_ssp245_baseline_2020s_typical_2027,mean_rh_pct,discomfort_probability,0.3405998003066224,4437
houston_ssp245_baseline_2020s_typical_2027,zone_cooling_rate_w,discomfort_probability,0.6364697930731933,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,outdoor_temp_c,mean_operative_temp_c,0.9139468291319041,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,outdoor_temp_c,zone_cooling_rate_w,0.710347613302284,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,epw_ghi_w_m2,mean_operative_temp_c,0.5201041607561501,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,epw_ghi_w_m2,zone_cooling_rate_w,0.7254676441201606,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,epw_outdoor_rh_pct,mean_rh_pct,0.0593967264996661,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,mean_operative_temp_c,discomfort_probability,0.833762838444052,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,mean_operative_temp_c,warm_discomfort_probability,0.887096817276646,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,mean_operative_temp_c,cold_discomfort_probability,-0.8427981956400113,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,mean_rh_pct,discomfort_probability,0.5620967876532491,4437
houston_ssp245_late_2080s_heatwave_extreme_2081,zone_cooling_rate_w,discomfort_probability,0.6281213154989207,4437
houston_ssp245_late_2080s_hot_2085,outdoor_temp_c,mean_operative_temp_c,0.8728455579265568,4437
houston_ssp245_late_2080s_hot_2085,outdoor_temp_c,zone_cooling_rate_w,0.6652671918554168,4437
houston_ssp245_late_2080s_hot_2085,epw_ghi_w_m2,mean_operative_temp_c,0.549788822134014,4437
houston_ssp245_late_2080s_hot_2085,epw_ghi_w_m2,zone_cooling_rate_w,0.7425097111623061,4437
houston_ssp245_late_2080s_hot_2085,epw_outdoor_rh_pct,mean_rh_pct,0.07596102168891149,4437
houston_ssp245_late_2080s_hot_2085,mean_operative_temp_c,discomfort_probability,0.8794592145661656,4437
houston_ssp245_late_2080s_hot_2085,mean_operative_temp_c,warm_discomfort_probability,0.9319861515990879,4437
houston_ssp245_late_2080s_hot_2085,mean_operative_temp_c,cold_discomfort_probability,-0.9224191738691443,4437
houston_ssp245_late_2080s_hot_2085,mean_rh_pct,discomfort_probability,0.5339832966164374,4437
houston_ssp245_late_2080s_hot_2085,zone_cooling_rate_w,discomfort_probability,0.6331658027052071,4437
houston_ssp245_late_2080s_typical_2086,outdoor_temp_c,mean_operative_temp_c,0.8854603177956039,4437
houston_ssp245_late_2080s_typical_2086,outdoor_temp_c,zone_cooling_rate_w,0.7029888897108174,4437
houston_ssp245_late_2080s_typical_2086,epw_ghi_w_m2,mean_operative_temp_c,0.5610110025878565,4437
houston_ssp245_late_2080s_typical_2086,epw_ghi_w_m2,zone_cooling_rate_w,0.7539180362775525,4437
houston_ssp245_late_2080s_typical_2086,epw_outdoor_rh_pct,mean_rh_pct,0.05612355746372371,4437
houston_ssp245_late_2080s_typical_2086,mean_operative_temp_c,discomfort_probability,0.8467063629217483,4437
houston_ssp245_late_2080s_typical_2086,mean_operative_temp_c,warm_discomfort_probability,0.9086033827036194,4437
houston_ssp245_late_2080s_typical_2086,mean_operative_temp_c,cold_discomfort_probability,-0.8661379223099787,4437
houston_ssp245_late_2080s_typical_2086,mean_rh_pct,discomfort_probability,0.49769662016500477,4437
houston_ssp245_late_2080s_typical_2086,zone_cooling_rate_w,discomfort_probability,0.6799047407519178,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,outdoor_temp_c,mean_operative_temp_c,0.9018135805574328,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,outdoor_temp_c,zone_cooling_rate_w,0.7138271367050298,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,epw_ghi_w_m2,mean_operative_temp_c,0.5496989088667795,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,epw_ghi_w_m2,zone_cooling_rate_w,0.7553771974997937,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,epw_outdoor_rh_pct,mean_rh_pct,0.04964363345518298,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,mean_operative_temp_c,discomfort_probability,0.8273401787095845,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,mean_operative_temp_c,warm_discomfort_probability,0.8818534387118225,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,mean_operative_temp_c,cold_discomfort_probability,-0.7693373234481475,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,mean_rh_pct,discomfort_probability,0.5164743190634381,4437
houston_ssp245_mid_2050s_heatwave_extreme_2058,zone_cooling_rate_w,discomfort_probability,0.650407291982225,4437
houston_ssp245_mid_2050s_hot_2056,outdoor_temp_c,mean_operative_temp_c,0.8355913879741258,4437
houston_ssp245_mid_2050s_hot_2056,outdoor_temp_c,zone_cooling_rate_w,0.6312772906945201,4437
houston_ssp245_mid_2050s_hot_2056,epw_ghi_w_m2,mean_operative_temp_c,0.6105305132572256,4437
houston_ssp245_mid_2050s_hot_2056,epw_ghi_w_m2,zone_cooling_rate_w,0.7788624661678641,4437
houston_ssp245_mid_2050s_hot_2056,epw_outdoor_rh_pct,mean_rh_pct,0.08999252785125854,4437
houston_ssp245_mid_2050s_hot_2056,mean_operative_temp_c,discomfort_probability,0.9047100510188857,4437
houston_ssp245_mid_2050s_hot_2056,mean_operative_temp_c,warm_discomfort_probability,0.9443157887594186,4437
houston_ssp245_mid_2050s_hot_2056,mean_operative_temp_c,cold_discomfort_probability,-0.9230865614009035,4437
houston_ssp245_mid_2050s_hot_2056,mean_rh_pct,discomfort_probability,0.4694408796820516,4437
houston_ssp245_mid_2050s_hot_2056,zone_cooling_rate_w,discomfort_probability,0.70632816897776,4437
houston_ssp245_mid_2050s_typical_2052,outdoor_temp_c,mean_operative_temp_c,0.8816809784066083,4437
houston_ssp245_mid_2050s_typical_2052,outdoor_temp_c,zone_cooling_rate_w,0.6900334698119549,4437
houston_ssp245_mid_2050s_typical_2052,epw_ghi_w_m2,mean_operative_temp_c,0.5773166574408675,4437
houston_ssp245_mid_2050s_typical_2052,epw_ghi_w_m2,zone_cooling_rate_w,0.7626794051715996,4437
houston_ssp245_mid_2050s_typical_2052,epw_outdoor_rh_pct,mean_rh_pct,0.06478143809838942,4437
houston_ssp245_mid_2050s_typical_2052,mean_operative_temp_c,discomfort_probability,0.8119206765268399,4437
houston_ssp245_mid_2050s_typical_2052,mean_operative_temp_c,warm_discomfort_probability,0.8903841227372215,4437
houston_ssp245_mid_2050s_typical_2052,mean_operative_temp_c,cold_discomfort_probability,-0.8816928416075349,4437
houston_ssp245_mid_2050s_typical_2052,mean_rh_pct,discomfort_probability,0.4325233691116079,4437
houston_ssp245_mid_2050s_typical_2052,zone_cooling_rate_w,discomfort_probability,0.6192290313647852,4437
houston_ssp245_near_2030s_heatwave_extreme_2039,outdoor_temp_c,mean_operative_temp_c,0.8944846751258179,4437
houston_ssp245_near_2030s_heatwave_extreme_2039,outdoor_temp_c,zone_cooling_rate_w,0.7350553710317035,4437
houston_ssp245_near_2030s_heatwave_extreme_2039,epw_ghi_w_m2,mean_operative_temp_c,0.5477148311907092,4437
houston_ssp245_near_2030s_heatwave_extreme_2039,epw_ghi_w_m2,zone_cooling_rate_w,0.7533495268082995,4437
houston_ssp245_near_2030s_heatwave_extreme_2039,epw_outdoor_rh_pct,mean_rh_pct,0.05612650550178526,4437
houston_ssp245_near_2030s_heatwave_extreme_2039,mean_operative_temp_c,discomfort_probability,0.81448157226074,4437
houston_ssp245_near_2030s_heatwave_extreme_2039,mean_operative_temp_c,warm_discomfort_probability,0.8848149285743822,4437
houston_ssp245_near_2030s_heatwave_extreme_2039,mean_operative_temp_c,cold_discomfort_probability,-0.8546685777714087,4437
houston_ssp245_near_2030s_heatwave_extreme_2039,mean_rh_pct,discomfort_probability,0.4747531429400637,4437
houston_ssp245_near_2030s_heatwave_extreme_2039,zone_cooling_rate_w,discomfort_probability,0.6548222124989901,4437
houston_ssp245_near_2030s_hot_2038,outdoor_temp_c,mean_operative_temp_c,0.8551605794422633,4437
houston_ssp245_near_2030s_hot_2038,outdoor_temp_c,zone_cooling_rate_w,0.6367787592181237,4437
houston_ssp245_near_2030s_hot_2038,epw_ghi_w_m2,mean_operative_temp_c,0.5854995022907824,4437
houston_ssp245_near_2030s_hot_2038,epw_ghi_w_m2,zone_cooling_rate_w,0.7659875981341219,4437
houston_ssp245_near_2030s_hot_2038,epw_outdoor_rh_pct,mean_rh_pct,0.09992822877153984,4437
houston_ssp245_near_2030s_hot_2038,mean_operative_temp_c,discomfort_probability,0.91670929425499,4437
houston_ssp245_near_2030s_hot_2038,mean_operative_temp_c,warm_discomfort_probability,0.9515622095679929,4437
houston_ssp245_near_2030s_hot_2038,mean_operative_temp_c,cold_discomfort_probability,-0.936132850908937,4437
houston_ssp245_near_2030s_hot_2038,mean_rh_pct,discomfort_probability,0.48967617630530563,4437
houston_ssp245_near_2030s_hot_2038,zone_cooling_rate_w,discomfort_probability,0.6919728756785453,4437
houston_ssp245_near_2030s_typical_2033,outdoor_temp_c,mean_operative_temp_c,0.9091121191996766,4437
houston_ssp245_near_2030s_typical_2033,outdoor_temp_c,zone_cooling_rate_w,0.7555318095278368,4437
houston_ssp245_near_2030s_typical_2033,epw_ghi_w_m2,mean_operative_temp_c,0.561144314572902,4437
houston_ssp245_near_2030s_typical_2033,epw_ghi_w_m2,zone_cooling_rate_w,0.7585197368645414,4437
houston_ssp245_near_2030s_typical_2033,epw_outdoor_rh_pct,mean_rh_pct,0.03299026025999861,4437
houston_ssp245_near_2030s_typical_2033,mean_operative_temp_c,discomfort_probability,0.7755516054734434,4437
houston_ssp245_near_2030s_typical_2033,mean_operative_temp_c,warm_discomfort_probability,0.8744795566092091,4437
houston_ssp245_near_2030s_typical_2033,mean_operative_temp_c,cold_discomfort_probability,-0.882900960637222,4437
houston_ssp245_near_2030s_typical_2033,mean_rh_pct,discomfort_probability,0.4621340549224857,4437
houston_ssp245_near_2030s_typical_2033,zone_cooling_rate_w,discomfort_probability,0.6373785703275924,4437
houston_ssp585_baseline_2020s_heatwave_extreme_2025,outdoor_temp_c,mean_operative_temp_c,0.9097102271152202,4437
houston_ssp585_baseline_2020s_heatwave_extreme_2025,outdoor_temp_c,zone_cooling_rate_w,0.769477208105068,4437
houston_ssp585_baseline_2020s_heatwave_extreme_2025,epw_ghi_w_m2,mean_operative_temp_c,0.545735715101586,4437
houston_ssp585_baseline_2020s_heatwave_extreme_2025,epw_ghi_w_m2,zone_cooling_rate_w,0.7325083623765574,4437
houston_ssp585_baseline_2020s_heatwave_extreme_2025,epw_outdoor_rh_pct,mean_rh_pct,0.05116377517556819,4437
houston_ssp585_baseline_2020s_heatwave_extreme_2025,mean_operative_temp_c,discomfort_probability,0.8123912856528102,4437
houston_ssp585_baseline_2020s_heatwave_extreme_2025,mean_operative_temp_c,warm_discomfort_probability,0.8719738151760791,4437
houston_ssp585_baseline_2020s_heatwave_extreme_2025,mean_operative_temp_c,cold_discomfort_probability,-0.8112035688358532,4437
houston_ssp585_baseline_2020s_heatwave_extreme_2025,mean_rh_pct,discomfort_probability,0.5382473321017182,4437
houston_ssp585_baseline_2020s_heatwave_extreme_2025,zone_cooling_rate_w,discomfort_probability,0.6652438269460004,4437
houston_ssp585_baseline_2020s_hot_2026,outdoor_temp_c,mean_operative_temp_c,0.8957283569356963,4437
houston_ssp585_baseline_2020s_hot_2026,outdoor_temp_c,zone_cooling_rate_w,0.7580126241366116,4437
houston_ssp585_baseline_2020s_hot_2026,epw_ghi_w_m2,mean_operative_temp_c,0.5446746550005608,4437
houston_ssp585_baseline_2020s_hot_2026,epw_ghi_w_m2,zone_cooling_rate_w,0.7348321927071372,4437
houston_ssp585_baseline_2020s_hot_2026,epw_outdoor_rh_pct,mean_rh_pct,0.045278133645327144,4437
houston_ssp585_baseline_2020s_hot_2026,mean_operative_temp_c,discomfort_probability,0.8180274231973089,4437
houston_ssp585_baseline_2020s_hot_2026,mean_operative_temp_c,warm_discomfort_probability,0.8669957995060659,4437
houston_ssp585_baseline_2020s_hot_2026,mean_operative_temp_c,cold_discomfort_probability,-0.767752644026412,4437
houston_ssp585_baseline_2020s_hot_2026,mean_rh_pct,discomfort_probability,0.5268782801468059,4437
houston_ssp585_baseline_2020s_hot_2026,zone_cooling_rate_w,discomfort_probability,0.665061338457789,4437
houston_ssp585_baseline_2020s_typical_2025,outdoor_temp_c,mean_operative_temp_c,0.9097102271152202,4437
houston_ssp585_baseline_2020s_typical_2025,outdoor_temp_c,zone_cooling_rate_w,0.769477208105068,4437
houston_ssp585_baseline_2020s_typical_2025,epw_ghi_w_m2,mean_operative_temp_c,0.545735715101586,4437
houston_ssp585_baseline_2020s_typical_2025,epw_ghi_w_m2,zone_cooling_rate_w,0.7325083623765574,4437
houston_ssp585_baseline_2020s_typical_2025,epw_outdoor_rh_pct,mean_rh_pct,0.05116377517556819,4437
houston_ssp585_baseline_2020s_typical_2025,mean_operative_temp_c,discomfort_probability,0.8123912856528102,4437
houston_ssp585_baseline_2020s_typical_2025,mean_operative_temp_c,warm_discomfort_probability,0.8719738151760791,4437
houston_ssp585_baseline_2020s_typical_2025,mean_operative_temp_c,cold_discomfort_probability,-0.8112035688358532,4437
houston_ssp585_baseline_2020s_typical_2025,mean_rh_pct,discomfort_probability,0.5382473321017182,4437
houston_ssp585_baseline_2020s_typical_2025,zone_cooling_rate_w,discomfort_probability,0.6652438269460004,4437
houston_ssp585_late_2080s_heatwave_extreme_2086,outdoor_temp_c,mean_operative_temp_c,0.9169925148144412,4437
houston_ssp585_late_2080s_heatwave_extreme_2086,outdoor_temp_c,zone_cooling_rate_w,0.6597980395934239,4437
houston_ssp585_late_2080s_heatwave_extreme_2086,epw_ghi_w_m2,mean_operative_temp_c,0.5023533602845693,4437
houston_ssp585_late_2080s_heatwave_extreme_2086,epw_ghi_w_m2,zone_cooling_rate_w,0.6990966964075781,4437
houston_ssp585_late_2080s_heatwave_extreme_2086,epw_outdoor_rh_pct,mean_rh_pct,0.06484317171626,4437
houston_ssp585_late_2080s_heatwave_extreme_2086,mean_operative_temp_c,discomfort_probability,0.8871502662727175,4437
houston_ssp585_late_2080s_heatwave_extreme_2086,mean_operative_temp_c,warm_discomfort_probability,0.928591501113394,4437
houston_ssp585_late_2080s_heatwave_extreme_2086,mean_operative_temp_c,cold_discomfort_probability,-0.9302173845372894,4437
houston_ssp585_late_2080s_heatwave_extreme_2086,mean_rh_pct,discomfort_probability,0.6319907558203535,4437
houston_ssp585_late_2080s_heatwave_extreme_2086,zone_cooling_rate_w,discomfort_probability,0.6092843417912538,4437
houston_ssp585_late_2080s_hot_2080,outdoor_temp_c,mean_operative_temp_c,0.876883596995458,4437
houston_ssp585_late_2080s_hot_2080,outdoor_temp_c,zone_cooling_rate_w,0.5762893854920651,4437
houston_ssp585_late_2080s_hot_2080,epw_ghi_w_m2,mean_operative_temp_c,0.5514149916501268,4437
houston_ssp585_late_2080s_hot_2080,epw_ghi_w_m2,zone_cooling_rate_w,0.7422967634667047,4437
houston_ssp585_late_2080s_hot_2080,epw_outdoor_rh_pct,mean_rh_pct,0.10004348985411238,4437
houston_ssp585_late_2080s_hot_2080,mean_operative_temp_c,discomfort_probability,0.9039382032015022,4437
houston_ssp585_late_2080s_hot_2080,mean_operative_temp_c,warm_discomfort_probability,0.9377504370945455,4437
houston_ssp585_late_2080s_hot_2080,mean_operative_temp_c,cold_discomfort_probability,-0.9326996151561657,4437
houston_ssp585_late_2080s_hot_2080,mean_rh_pct,discomfort_probability,0.5666752753767801,4437
houston_ssp585_late_2080s_hot_2080,zone_cooling_rate_w,discomfort_probability,0.5698882361053215,4437
houston_ssp585_late_2080s_typical_2088,outdoor_temp_c,mean_operative_temp_c,0.919847852448089,4437
houston_ssp585_late_2080s_typical_2088,outdoor_temp_c,zone_cooling_rate_w,0.659525318934443,4437
houston_ssp585_late_2080s_typical_2088,epw_ghi_w_m2,mean_operative_temp_c,0.5139999925235706,4437
houston_ssp585_late_2080s_typical_2088,epw_ghi_w_m2,zone_cooling_rate_w,0.7074901935014334,4437
houston_ssp585_late_2080s_typical_2088,epw_outdoor_rh_pct,mean_rh_pct,0.03259012678374153,4437
houston_ssp585_late_2080s_typical_2088,mean_operative_temp_c,discomfort_probability,0.8969121518657008,4437
houston_ssp585_late_2080s_typical_2088,mean_operative_temp_c,warm_discomfort_probability,0.9403753231411305,4437
houston_ssp585_late_2080s_typical_2088,mean_operative_temp_c,cold_discomfort_probability,-0.9482879419784205,4437
houston_ssp585_late_2080s_typical_2088,mean_rh_pct,discomfort_probability,0.661530262373632,4437
houston_ssp585_late_2080s_typical_2088,zone_cooling_rate_w,discomfort_probability,0.6066095888500964,4437
houston_ssp585_mid_2050s_heatwave_extreme_2059,outdoor_temp_c,mean_operative_temp_c,0.911981627638005,4437
houston_ssp585_mid_2050s_heatwave_extreme_2059,outdoor_temp_c,zone_cooling_rate_w,0.7468370998675774,4437
houston_ssp585_mid_2050s_heatwave_extreme_2059,epw_ghi_w_m2,mean_operative_temp_c,0.52630862845832,4437
houston_ssp585_mid_2050s_heatwave_extreme_2059,epw_ghi_w_m2,zone_cooling_rate_w,0.7402123531168943,4437
houston_ssp585_mid_2050s_heatwave_extreme_2059,epw_outdoor_rh_pct,mean_rh_pct,0.052233085362746505,4437
houston_ssp585_mid_2050s_heatwave_extreme_2059,mean_operative_temp_c,discomfort_probability,0.846574694053144,4437
houston_ssp585_mid_2050s_heatwave_extreme_2059,mean_operative_temp_c,warm_discomfort_probability,0.911804637054093,4437
houston_ssp585_mid_2050s_heatwave_extreme_2059,mean_operative_temp_c,cold_discomfort_probability,-0.8814553557548794,4437
houston_ssp585_mid_2050s_heatwave_extreme_2059,mean_rh_pct,discomfort_probability,0.5768005308024036,4437
houston_ssp585_mid_2050s_heatwave_extreme_2059,zone_cooling_rate_w,discomfort_probability,0.6503144449646509,4437
houston_ssp585_mid_2050s_hot_2058,outdoor_temp_c,mean_operative_temp_c,0.8850691882359271,4437
houston_ssp585_mid_2050s_hot_2058,outdoor_temp_c,zone_cooling_rate_w,0.7064027341677187,4437
houston_ssp585_mid_2050s_hot_2058,epw_ghi_w_m2,mean_operative_temp_c,0.5307783089582452,4437
houston_ssp585_mid_2050s_hot_2058,epw_ghi_w_m2,zone_cooling_rate_w,0.7306300248926609,4437
houston_ssp585_mid_2050s_hot_2058,epw_outdoor_rh_pct,mean_rh_pct,0.05657585697737004,4437
houston_ssp585_mid_2050s_hot_2058,mean_operative_temp_c,discomfort_probability,0.8755479195770407,4437
houston_ssp585_mid_2050s_hot_2058,mean_operative_temp_c,warm_discomfort_probability,0.8996060421545328,4437
houston_ssp585_mid_2050s_hot_2058,mean_operative_temp_c,cold_discomfort_probability,-0.8298470473366416,4437
houston_ssp585_mid_2050s_hot_2058,mean_rh_pct,discomfort_probability,0.5776896618574716,4437
houston_ssp585_mid_2050s_hot_2058,zone_cooling_rate_w,discomfort_probability,0.6566803964263005,4437
houston_ssp585_mid_2050s_typical_2055,outdoor_temp_c,mean_operative_temp_c,0.9040318900528539,4437
houston_ssp585_mid_2050s_typical_2055,outdoor_temp_c,zone_cooling_rate_w,0.7350787818541099,4437
houston_ssp585_mid_2050s_typical_2055,epw_ghi_w_m2,mean_operative_temp_c,0.5479424321064955,4437
houston_ssp585_mid_2050s_typical_2055,epw_ghi_w_m2,zone_cooling_rate_w,0.7341217064842945,4437
houston_ssp585_mid_2050s_typical_2055,epw_outdoor_rh_pct,mean_rh_pct,0.06189846569179615,4437
houston_ssp585_mid_2050s_typical_2055,mean_operative_temp_c,discomfort_probability,0.854467866227819,4437
houston_ssp585_mid_2050s_typical_2055,mean_operative_temp_c,warm_discomfort_probability,0.9195159581114991,4437
houston_ssp585_mid_2050s_typical_2055,mean_operative_temp_c,cold_discomfort_probability,-0.8896482837696622,4437
houston_ssp585_mid_2050s_typical_2055,mean_rh_pct,discomfort_probability,0.5594236350254445,4437
houston_ssp585_mid_2050s_typical_2055,zone_cooling_rate_w,discomfort_probability,0.6731172183400723,4437
houston_ssp585_near_2030s_heatwave_extreme_2037,outdoor_temp_c,mean_operative_temp_c,0.8837204232790954,4437
houston_ssp585_near_2030s_heatwave_extreme_2037,outdoor_temp_c,zone_cooling_rate_w,0.6662573852952397,4437
houston_ssp585_near_2030s_heatwave_extreme_2037,epw_ghi_w_m2,mean_operative_temp_c,0.5627270307293532,4437
houston_ssp585_near_2030s_heatwave_extreme_2037,epw_ghi_w_m2,zone_cooling_rate_w,0.7613927336652738,4437
houston_ssp585_near_2030s_heatwave_extreme_2037,epw_outdoor_rh_pct,mean_rh_pct,0.09549975497062861,4437
houston_ssp585_near_2030s_heatwave_extreme_2037,mean_operative_temp_c,discomfort_probability,0.8673453961732437,4437
houston_ssp585_near_2030s_heatwave_extreme_2037,mean_operative_temp_c,warm_discomfort_probability,0.935394996917829,4437
houston_ssp585_near_2030s_heatwave_extreme_2037,mean_operative_temp_c,cold_discomfort_probability,-0.9154391906142367,4437
houston_ssp585_near_2030s_heatwave_extreme_2037,mean_rh_pct,discomfort_probability,0.5025505666457535,4437
houston_ssp585_near_2030s_heatwave_extreme_2037,zone_cooling_rate_w,discomfort_probability,0.6459692241413624,4437
houston_ssp585_near_2030s_hot_2035,outdoor_temp_c,mean_operative_temp_c,0.8547895609352656,4437
houston_ssp585_near_2030s_hot_2035,outdoor_temp_c,zone_cooling_rate_w,0.6625076658054478,4437
houston_ssp585_near_2030s_hot_2035,epw_ghi_w_m2,mean_operative_temp_c,0.587058491294579,4437
houston_ssp585_near_2030s_hot_2035,epw_ghi_w_m2,zone_cooling_rate_w,0.7691485470121165,4437
houston_ssp585_near_2030s_hot_2035,epw_outdoor_rh_pct,mean_rh_pct,0.09927113404350725,4437
houston_ssp585_near_2030s_hot_2035,mean_operative_temp_c,discomfort_probability,0.8776446315655062,4437
houston_ssp585_near_2030s_hot_2035,mean_operative_temp_c,warm_discomfort_probability,0.9260831016785933,4437
houston_ssp585_near_2030s_hot_2035,mean_operative_temp_c,cold_discomfort_probability,-0.8974944233635216,4437
houston_ssp585_near_2030s_hot_2035,mean_rh_pct,discomfort_probability,0.43627744554452036,4437
houston_ssp585_near_2030s_hot_2035,zone_cooling_rate_w,discomfort_probability,0.6883949454737109,4437
houston_ssp585_near_2030s_typical_2038,outdoor_temp_c,mean_operative_temp_c,0.9069564708693556,4437
houston_ssp585_near_2030s_typical_2038,outdoor_temp_c,zone_cooling_rate_w,0.7775852029276483,4437
houston_ssp585_near_2030s_typical_2038,epw_ghi_w_m2,mean_operative_temp_c,0.5494159855221258,4437
houston_ssp585_near_2030s_typical_2038,epw_ghi_w_m2,zone_cooling_rate_w,0.7307584716795346,4437
houston_ssp585_near_2030s_typical_2038,epw_outdoor_rh_pct,mean_rh_pct,0.030609118561058142,4437
houston_ssp585_near_2030s_typical_2038,mean_operative_temp_c,discomfort_probability,0.7968310313064737,4437
houston_ssp585_near_2030s_typical_2038,mean_operative_temp_c,warm_discomfort_probability,0.8777708527022932,4437
houston_ssp585_near_2030s_typical_2038,mean_operative_temp_c,cold_discomfort_probability,-0.8004181773051546,4437
houston_ssp585_near_2030s_typical_2038,mean_rh_pct,discomfort_probability,0.5172713784087112,4437
