group_scope,model,event,city,n_steps,n_cases,equal_zone_mean_mean,area_weighted_mean_mean,zone_p90_mean,any_zone_mean,cold_equal_mean,warm_equal_mean,cold_area_mean,warm_area_mean,expected_tsv_equal_mean,expected_tsv_area_mean,time_slice,scenario,severity
scenario_time_slice_severity,nominal,outermost,,100224,6,0.029608183717476665,0.027503597689168144,0.04827843741798352,0.06088599094834117,0.0026698848954039935,0.026938298822072673,0.0026877225944962444,0.024815875094671893,0.21692359000543082,0.2020372735562011,near_2030s,ssp245,hot
scenario_time_slice_severity,nominal,outermost,,100224,6,0.02648996117369303,0.024862263142529994,0.04276578586012657,0.0545963271698991,0.002732495248868616,0.023757465924824417,0.00272277602723056,0.022139487115299433,0.17445742132081712,0.1638607488854226,near_2030s,ssp245,typical
scenario_time_slice_severity,nominal,outermost,,100224,6,0.02919797446233142,0.027383446180778186,0.04676836176591276,0.05896139072259472,0.002700381324144462,0.026497593138186955,0.002700983977338311,0.02468246220343987,0.21023505850761945,0.1986010767009699,baseline_2020s,ssp585,heatwave_extreme
scenario_time_slice_severity,nominal,outermost,,100224,6,0.02888612072287963,0.02707676522792597,0.046531735474899215,0.05916331710010176,0.002706814037883661,0.026179306684995966,0.0027090443071270125,0.024367720920798957,0.20848706528804797,0.19630789713506497,baseline_2020s,ssp585,hot
scenario_time_slice_severity,nominal,outermost,,100224,6,0.026620928141970077,0.024900766932027973,0.043332186703152774,0.055238210042111144,0.002714658855971368,0.02390626928599871,0.002701562063506205,0.022199204868521765,0.17845803325335846,0.1675362874839851,baseline_2020s,ssp585,typical
scenario_time_slice_severity,nominal,outermost,,100224,6,0.04391190086203711,0.04158053482589993,0.06867425435695307,0.08554017993690638,0.0025117917276478593,0.041400109134389254,0.0025621769334520502,0.039018357892447876,0.387691398276632,0.37222296131462296,late_2080s,ssp585,heatwave_extreme
scenario_time_slice_severity,nominal,outermost,,100224,6,0.044074602323569655,0.041597942128336646,0.06897861345860018,0.08575601756970734,0.0024925065607523792,0.04158209576281728,0.0025436866744420195,0.039054255453894626,0.3911942668948086,0.37612222013229035,late_2080s,ssp585,hot
scenario_time_slice_severity,nominal,outermost,,100224,6,0.036881470284310505,0.034322249818358345,0.060266040118867804,0.07526905395257831,0.0026003380642190964,0.0342811322200914,0.0026351359129140974,0.03168711390544425,0.3091701753363851,0.29177860244700726,late_2080s,ssp585,typical
scenario_time_slice_severity,nominal,outermost,,100224,6,0.03532138535505228,0.03310577198369554,0.05716989266279454,0.07156433165859676,0.0026563744091947232,0.03266501094585757,0.002681685733014325,0.03042408625068122,0.2830806387232273,0.26804812884392604,mid_2050s,ssp585,heatwave_extreme
scenario_time_slice_severity,nominal,outermost,,100224,6,0.03452839027460209,0.032378055392008075,0.05598886219741145,0.07048706797838906,0.002653709461304933,0.03187468081329716,0.002680075882827698,0.02969797950918037,0.2776901161318544,0.2625973359397401,mid_2050s,ssp585,hot
scenario_time_slice_severity,nominal,outermost,,100224,6,0.02873549797150245,0.026705395190848715,0.04658191965332965,0.05841132704403001,0.002664010310132519,0.02607148766136993,0.002672689473416739,0.024032705717431976,0.20956000102738376,0.19680212060908137,mid_2050s,ssp585,typical
scenario_time_slice_severity,nominal,outermost,,100224,6,0.028091892199522323,0.026160568613889313,0.04588250736638202,0.05841882965791867,0.0027305260274847845,0.025361366172037537,0.0027224785218400048,0.023438090092049304,0.19475980955276234,0.18169744967138307,near_2030s,ssp585,heatwave_extreme
scenario_time_slice_severity,nominal,outermost,,100224,6,0.02853401274623785,0.02656963791321055,0.046822616608426765,0.05993706690265856,0.002734356205914745,0.025799656540323106,0.002728751604684768,0.02384088630852578,0.1995656679476651,0.18517186987433307,near_2030s,ssp585,hot
scenario_time_slice_severity,nominal,outermost,,100224,6,0.026469976904580608,0.024814802119813278,0.04233196809436221,0.05320583195950214,0.00268595880217333,0.023784018102407278,0.0026921355576065603,0.022122666562206718,0.18159858597422313,0.17145479113607467,near_2030s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.10641357587899174,0.102059371018188,0.15174360294596176,0.1826051047416503,0.027637203887436113,0.07877637199155561,0.02768562272038211,0.07437374829780588,0.24060849993945727,0.23075483774283034,baseline_2020s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.10471761952773694,0.10024741974126473,0.15037896361478467,0.18146866479765772,0.02759957808549302,0.0771180414422439,0.027678335401811457,0.07256908433945326,0.2363421213388076,0.22522411029380915,baseline_2020s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.09778969863680514,0.09382733671302342,0.13950551664358357,0.16817101087719374,0.028422386741840885,0.06936731189496424,0.028516968839176322,0.06531036787384709,0.21022522796501286,0.20060282665197718,baseline_2020s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.1285532863739001,0.1230580866537879,0.18383286956280578,0.21708417532287436,0.02618751087096145,0.10236577550293866,0.026461602569818568,0.09659648408396934,0.31822208891670756,0.3019103958446989,late_2080s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.12468118071985086,0.11888955884729428,0.18076930783626655,0.21527998714041205,0.026355408821421265,0.09832577189842957,0.026727419609781197,0.09216213923751308,0.3072925587669564,0.2892323668497023,late_2080s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.11544744890548396,0.11062974435747203,0.16364082761214435,0.19484671261406056,0.02711530190363277,0.08833214700185119,0.02724140148475382,0.08338834287271821,0.2719462005800065,0.25951919418354435,late_2080s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.11728640228801648,0.11246818089691754,0.16520848610529268,0.19626756777316784,0.02684077814736869,0.09044562414064782,0.027018035798343283,0.08545014509857426,0.2811896756770117,0.26749087262117843,mid_2050s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.11671524028559124,0.11141401395884981,0.16626111409472585,0.19789858357942872,0.026869352209831734,0.08984588807575951,0.027199704780589813,0.08421430917825998,0.28233015686073604,0.266097762022148,mid_2050s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.10592973200693831,0.10140032862451812,0.15158934153995848,0.18147584376398013,0.027670764141261933,0.07825896786567638,0.02779124720205885,0.07360908142245927,0.23950033174515334,0.22784840262425188,mid_2050s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.1051995403106853,0.10075451714619761,0.14853018923167524,0.1782710893572647,0.028512831650744613,0.0766867086599407,0.028578096148833915,0.07217642099736368,0.22951571372507243,0.21908495338214995,near_2030s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.10973682917688904,0.10506844713639919,0.1568136445405209,0.18823938720248307,0.027553343818058525,0.08218348535883051,0.027768239296784326,0.07730020783961486,0.2537767638644184,0.24086889973964218,near_2030s,ssp245,hot
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.09955628858881282,0.09545119449355471,0.14099782514638645,0.17066933838118695,0.028764916872687757,0.07079137171612508,0.02876790350725906,0.06668329098629565,0.21086999342884252,0.20256488765777408,near_2030s,ssp245,typical
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.10858555657952088,0.10430134532659267,0.15229877141229606,0.18200770072288164,0.027883461056041493,0.08070209552347939,0.027910033868109956,0.07639131145848271,0.24421660452040034,0.23510744036638248,baseline_2020s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.10805879506459945,0.10367083157088512,0.1525389943592015,0.18370406283753915,0.027688074040860947,0.08037072102373852,0.027722730497022025,0.0759481010738631,0.24254935637581682,0.2327532259737642,baseline_2020s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.10002967809688205,0.09590739712257842,0.1419948535920554,0.17084177691927507,0.028472233165590135,0.07155744493129193,0.02844800398740439,0.06745939313517405,0.2122281342422017,0.20384754157498763,baseline_2020s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.15659751981243114,0.1516587136708162,0.21695548657669028,0.2545856512520771,0.024385825078711593,0.13221169473371955,0.024740002654106447,0.1269187110167098,0.40960343541507793,0.393791003788813,late_2080s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.1574734900100944,0.1523623843338537,0.217138780683402,0.254463011289485,0.0241056032943963,0.1333678867156981,0.02444710280202695,0.1279152815318267,0.4137967528604342,0.3975689911225294,late_2080s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.13490247982307232,0.12934901613111624,0.19341685133890493,0.2291673960059111,0.025728913792189122,0.10917356603088318,0.026003868840625655,0.10334514729049056,0.34050977693332396,0.3239172547593568,late_2080s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.12840297458190766,0.12344297625895649,0.18230037629137968,0.21650954262481864,0.026384551288424585,0.1020184232934831,0.02658532517175215,0.09685765108720437,0.31311383234222867,0.2996056064399506,mid_2050s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.1269608029857169,0.12214795026563076,0.1802268266056248,0.21509584659833803,0.026273937962725473,0.10068686502299144,0.026505329362964097,0.09564262090266668,0.3079803009769275,0.2942215901772525,mid_2050s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.10853333853399248,0.10400810804542565,0.15345839196747632,0.18284166993692186,0.027588216834780927,0.08094512169921154,0.0276408958383386,0.07636721220708706,0.24534441025067413,0.23449980056280684,mid_2050s,ssp585,typical
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.10561741290792902,0.10091622208081946,0.15051331306346494,0.18113054640415396,0.02844400738778822,0.0771734055201408,0.02852705116218585,0.07238917091863363,0.2300735299481597,0.21940610728992974,near_2030s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.10640520779598335,0.10142146951693093,0.1527474722036228,0.1843016686631987,0.028327668739250286,0.07807753905673308,0.028478577902966196,0.07294289161396474,0.23626627614174517,0.22392305961412426,near_2030s,ssp585,hot
scenario_time_slice_severity,ordinal,broad_tail,,100224,6,0.10026150857922671,0.09654378749040375,0.14052414413841371,0.16805209954897543,0.028414915649363385,0.07184659292986334,0.02842786596462553,0.06811592152577824,0.21626578264495222,0.2084091145635105,near_2030s,ssp585,typical
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.02441062643632037,0.022800975370503115,0.040028419826686784,0.05164424152640025,0.0025749164456611465,0.021835709990659223,0.0025638560385310193,0.020237119331972094,0.24060849993945727,0.23075483774283034,baseline_2020s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.023695052297126793,0.022093971027055237,0.03922673946080631,0.05114629355445394,0.0025820109438215414,0.021113041353305256,0.0025727815052306105,0.019521189521824626,0.2363421213388076,0.22522411029380915,baseline_2020s,ssp245,hot
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.022701507127935956,0.02123188717046782,0.03741234626507215,0.04832406110236792,0.002610937432845059,0.0200905696950909,0.002596029121085323,0.018635858049382493,0.21022522796501286,0.20060282665197718,baseline_2020s,ssp245,typical
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.02952927666590685,0.02709101134897942,0.04939336993181796,0.06286871733992432,0.0024466762950513506,0.027082600370855497,0.0024622571446876683,0.024628754204291746,0.31822208891670756,0.3019103958446989,late_2080s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.02856144582574091,0.02613145312261815,0.04824166195266996,0.06195984263589648,0.0024646621921581347,0.02609678363358277,0.0024782369280523485,0.0236532161945658,0.3072925587669564,0.2892323668497023,late_2080s,ssp245,hot
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.026868483235086362,0.02488087658678598,0.04439769415335516,0.05693096407893197,0.0025194265123368842,0.02434905672274948,0.002514386242452494,0.02236649034433348,0.2719462005800065,0.25951919418354435,late_2080s,ssp245,typical
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.027355896266542085,0.025267895389021914,0.04484335769386873,0.05744299307365132,0.00250045635031975,0.024855439916222338,0.002504856483259212,0.0227630389057627,0.2811896756770117,0.26749087262117843,mid_2050s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.027234370055281155,0.02510743621755918,0.04495907787601438,0.05769762773696831,0.0025037209157257236,0.024730649139555437,0.002505742160266932,0.02260169405729225,0.28233015686073604,0.266097762022148,mid_2050s,ssp245,hot
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.024341106047927292,0.022643385829048006,0.04040016960005926,0.05210104962404042,0.002568292479597608,0.021772813568329684,0.0025640874166976417,0.020079298412350365,0.23950033174515334,0.22784840262425188,mid_2050s,ssp245,typical
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.02388935481847648,0.022236486866395216,0.039366195067328046,0.05124754812694084,0.0025951082347784762,0.021294246583698002,0.002585861363963178,0.01965062550243204,0.22951571372507243,0.21908495338214995,near_2030s,ssp245,heatwave_extreme
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.025039496077693898,0.023224786248120556,0.04154814836496425,0.05389619524766892,0.0025538051521209843,0.02248569092557291,0.002554806229270558,0.020669980018849995,0.2537767638644184,0.24086889973964218,near_2030s,ssp245,hot
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.02259965967911469,0.021194887113092795,0.036999823322182566,0.0483387139840168,0.0026161391568957026,0.019983520522218984,0.0025975024327498436,0.018597384680342954,0.21086999342884252,0.20256488765777408,near_2030s,ssp245,typical
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.024463724509601593,0.022870658731741954,0.039851727285620954,0.05160122272665433,0.0025703231202603687,0.021893401389341222,0.002560711373782618,0.020309947357959338,0.24421660452040034,0.23510744036638248,baseline_2020s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.0242793348485806,0.022673090137921296,0.039729292621872754,0.05182815314288828,0.0025709870739348724,0.02170834777464573,0.0025616248353877314,0.020111465302533566,0.24254935637581682,0.2327532259737642,baseline_2020s,ssp585,hot
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.022957808618148865,0.021434759109218226,0.03793198485796227,0.04932167219755783,0.0026124748641073547,0.02034533375404151,0.0025914855804621607,0.018843273528756064,0.2122281342422017,0.20384754157498763,baseline_2020s,ssp585,typical
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.03679365449669435,0.03401870163607573,0.06019689924531556,0.07754238673007982,0.0022677214386910755,0.03452593305800328,0.002291236735407917,0.03172746490066781,0.40960343541507793,0.393791003788813,late_2080s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.037424330926836155,0.03443894975297985,0.06122657239056128,0.07870263613350663,0.0022483396778384167,0.035175991248997736,0.002271718164033214,0.03216723158894664,0.4137967528604342,0.3975689911225294,late_2080s,ssp585,hot
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.03090509660576182,0.028317375216373945,0.05208358581735985,0.0670667546676851,0.002414031667084734,0.028491064938677087,0.002427396762361364,0.025889978454012582,0.34050977693332396,0.3239172547593568,late_2080s,ssp585,typical
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.02910675023996551,0.02696482798211594,0.04851783721832186,0.06241628131922387,0.002467675125223036,0.02663907511474247,0.0024706346957703955,0.024494193286345542,0.31311383234222867,0.2996056064399506,mid_2050s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.028636596583672718,0.026556697266217857,0.04763330485061647,0.061598844447230156,0.002471626839503419,0.026164969744169302,0.0024740112399806247,0.024082686026237234,0.3079803009769275,0.2942215901772525,mid_2050s,ssp585,hot
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.02460917061722795,0.02280184306530559,0.04079217376422242,0.05255393087486373,0.0025665046031845933,0.022042666014043356,0.002560100197624423,0.020241742867681163,0.24534441025067413,0.23449980056280684,mid_2050s,ssp585,typical
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.023980895787485426,0.022288521786873048,0.03977621041176801,0.051860510821749584,0.002597882334038517,0.02138301345344691,0.0025822289511096947,0.01970629283576335,0.2300735299481597,0.21940610728992974,near_2030s,ssp585,heatwave_extreme
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.024318124811975487,0.02261732786228337,0.04052737164064953,0.05303037122157392,0.002610188557268256,0.02170793625470723,0.0025874341854791117,0.02002989367680426,0.23626627614174517,0.22392305961412426,near_2030s,ssp585,hot
scenario_time_slice_severity,ordinal,outermost,,100224,6,0.022726854246553033,0.021341075996237722,0.03693728252443683,0.047446246352139836,0.002601093667236712,0.02012576057931632,0.0025939046976441596,0.018747171298593563,0.21626578264495222,0.2084091145635105,near_2030s,ssp585,typical
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.10727650412198532,0.10297913301599451,0.1528834940180463,0.18387698270926645,,,,,0.2441390451780743,0.2348413624416593,baseline_2020s,ssp245,heatwave_extreme
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.10559959609023804,0.10118507660326188,0.15154189075263563,0.1827467785899723,,,,,0.24001498302024926,0.2294333627512219,baseline_2020s,ssp245,hot
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.09855263084863061,0.09465839893434798,0.1405325262360934,0.1693799361060466,,,,,0.21355892869865772,0.20449856733508448,baseline_2020s,ssp245,typical
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.12965595792090803,0.12420560682258126,0.1851233808667166,0.21847511146692325,,,,,0.3225414255668642,0.3067545986295843,late_2080s,ssp245,heatwave_extreme
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.1257843814794994,0.12004692474430412,0.18209549115337928,0.2167241094860357,,,,,0.31175683698013396,0.29421982753833037,late_2080s,ssp245,hot
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.1163852785482433,0.11162873600247251,0.16479877241339905,0.1961322230666354,,,,,0.275750226367802,0.26386658400138435,late_2080s,ssp245,typical
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.11824855315790005,0.11349437411167254,0.16637005636294108,0.19758386695548064,,,,,0.28507301744163976,0.2719331799007182,mid_2050s,ssp245,heatwave_extreme
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.11768999085944461,0.11245598529865238,0.16746062715593996,0.19927168780296992,,,,,0.2863521077124294,0.27068773579298677,mid_2050s,ssp245,hot
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.10679735427226958,0.10232870197521508,0.15272731722843555,0.18273828876526726,,,,,0.2431612770831886,0.23205698018031518,mid_2050s,ssp245,typical
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.1060577855133076,0.1016735287166877,0.14963073982942524,0.17948572925971404,,,,,0.23308450368322425,0.22320225693805104,near_2030s,ssp245,heatwave_extreme
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.11068358444403224,0.10608450996989473,0.15801928413259037,0.18957468793197288,,,,,0.25771408939733265,0.24536274914955022,near_2030s,ssp245,hot
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.10033186227041635,0.09629185704018266,0.14206982862429002,0.17186410919922301,,,,,0.21423094303006854,0.2064699885827271,near_2030s,ssp245,typical
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.10943537580767249,0.10521223725521595,0.15339067269837908,0.18323143614774437,,,,,0.24769875924893725,0.23915707369859185,baseline_2020s,ssp585,heatwave_extreme
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.10892332382107149,0.10459348367333199,0.15364729163606422,0.18496344437896373,,,,,0.24614454464031021,0.2368918084603782,baseline_2020s,ssp585,hot
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.1007990868032586,0.09673460734028412,0.1430149592095992,0.17200461781624832,,,,,0.2154773851920719,0.2076297164284965,baseline_2020s,ssp585,typical
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.15784394566644314,0.1529435979984087,0.21830265755614148,0.25599906729530186,,,,,0.41436501092379385,0.3989964637466985,late_2080s,ssp585,heatwave_extreme
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.15870293292988896,0.15363373523957605,0.21846105531464766,0.25585661782621033,,,,,0.4185153273762665,0.40272431304823814,late_2080s,ssp585,hot
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.13609295158124932,0.13060253032640132,0.19479059766169854,0.23063563467298429,,,,,0.34514075502640873,0.32905858604800003,late_2080s,ssp585,typical
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.12953839357533514,0.12462062389586392,0.1836344072202843,0.2179248654195948,,,,,0.317554306067706,0.30452609698178906,mid_2050s,ssp585,heatwave_extreme
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.12808505178585003,0.12331561185479786,0.18154979878262117,0.21650485291517468,,,,,0.312458747570824,0.29917661609536716,mid_2050s,ssp585,hot
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.10942024459456463,0.10495082106922347,0.154584492639902,0.18408420223227087,,,,,0.24899499047177892,0.23870339603840388,mid_2050s,ssp585,typical
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.10647685838714441,0.10183058711484115,0.15165067218700057,0.1823814279166232,,,,,0.233699887388903,0.22357573178516946,near_2030s,ssp585,heatwave_extreme
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.10728001288522636,0.10235888874539661,0.15390565411952215,0.1855885175500181,,,,,0.23999656063976313,0.22821152798782904,near_2030s,ssp585,hot
scenario_time_slice_severity,stored_ordinal,broad_tail,,100224,6,0.10103310280628404,0.09737407946882685,0.14152726465126833,0.16921817766135153,,,,,0.21953178041467386,0.21222248496577392,near_2030s,ssp585,typical
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Ahmedabad,50112,3,0.13175977732651845,0.12242995745179606,0.20860330040937086,0.25898593022016336,0.023589002796454192,0.10817077453006428,0.024397903459529177,0.09803205399226687,0.3613961333888117,0.32479546546436416,baseline_2020s,ssp245,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Ahmedabad,50112,3,0.14057538716063395,0.13034196757944363,0.22440688532991127,0.2722231875111957,0.023593927074543358,0.11698146008609062,0.02448948049951826,0.10585248707992537,0.38300438171176865,0.34297436800706294,late_2080s,ssp245,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Ahmedabad,50112,3,0.13529302920133002,0.12637395782580352,0.21078196803584826,0.25767523675722054,0.023881675786238888,0.11141135341509113,0.024714500320825044,0.10165945750497846,0.367821976747629,0.3309142978825251,mid_2050s,ssp245,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Ahmedabad,50112,3,0.11915578318467879,0.110818685081719,0.18753331564234757,0.2340587277485573,0.024554821713039424,0.09460096147163936,0.025355339474600804,0.08546334560711821,0.31200744185585705,0.27844445880976554,near_2030s,ssp245,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Ahmedabad,50112,3,0.14394302771124007,0.13511649088563213,0.21871012815176943,0.2685376815342645,0.02333957808893374,0.12060344962230635,0.02433199821961416,0.11078449266601796,0.405317316258074,0.36828827671112446,baseline_2020s,ssp585,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Ahmedabad,50112,3,0.16269688253165812,0.15376619111522363,0.24627941101743409,0.29557482026804066,0.022899001175788757,0.13979788135586937,0.023810024565384936,0.12995616654983871,0.44751341089141944,0.40993493479754817,late_2080s,ssp585,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Ahmedabad,50112,3,0.12940293699291963,0.12008750388375847,0.20515126759705207,0.25162633391765543,0.02412473386674842,0.10527820312617121,0.024978993467341563,0.09510851041641692,0.34545739673682874,0.30844420137184814,mid_2050s,ssp585,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Ahmedabad,50112,3,0.12389541232516241,0.11549180360310546,0.19259096807972875,0.23801915853601294,0.024289473825031667,0.09960593850013073,0.02500349031555804,0.09048831328754743,0.33135749041998364,0.2989526385517469,near_2030s,ssp585,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Beijing,50112,3,0.08768735726216638,0.09037366584076185,0.11161353855435205,0.13192706561841774,0.025680884070866522,0.062006473191299864,0.024151043525580018,0.06622262231518185,0.15454384247325767,0.18298681063129502,baseline_2020s,ssp245,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Beijing,50112,3,0.10931749531801287,0.1114176857298684,0.14030752108040098,0.1611969811496346,0.023831506788479263,0.08548598852953361,0.02268147148769016,0.08873621424217824,0.24644868367604514,0.26670407286496073,late_2080s,ssp245,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Beijing,50112,3,0.09938754140964166,0.10111010417567898,0.1275931710702942,0.14823298256155776,0.024599172854801038,0.07478836855484064,0.023363461195283815,0.07774664298039517,0.2050719571509133,0.22598786978114624,mid_2050s,ssp245,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Beijing,50112,3,0.08533398866212549,0.08792028509049592,0.10919455620025098,0.1308647192173851,0.02671969076023418,0.05861429790189134,0.024943948650999855,0.06297633643949607,0.13358139128070984,0.1638206586184227,near_2030s,ssp245,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Beijing,50112,3,0.08732898209513709,0.08998145739849564,0.1125069357542579,0.1345151080813697,0.026329224969613513,0.060999757125523586,0.024547612674705996,0.06543384472378963,0.1398153294671268,0.17052273331467985,baseline_2020s,ssp585,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Beijing,50112,3,0.11506418356649459,0.11627195412642612,0.14860153672964024,0.17164570368014098,0.024169784572512336,0.09089439899398224,0.023028507062285274,0.09324344706414084,0.26593296702002633,0.28365838270841026,late_2080s,ssp585,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Beijing,50112,3,0.10234930344610946,0.1040686203432896,0.1318864941366257,0.15463460117407063,0.02503389944985651,0.07731540399625295,0.023650995354713683,0.08041762498857594,0.2006326199464732,0.22338706647898346,mid_2050s,ssp585,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Beijing,50112,3,0.09181073637777343,0.09394766951404805,0.120116546978201,0.14415887137440883,0.02614132262131657,0.06566941375645687,0.024439811466879936,0.06950785804716811,0.159867118870921,0.187803645033284,near_2030s,ssp585,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Guangzhou,50112,3,0.0920117511088751,0.08914075421266071,0.12298035806882789,0.1452191647779767,0.027918213559510806,0.06409353754936431,0.0277651309319161,0.061375623280744605,0.20542981348386447,0.1988082568932952,baseline_2020s,ssp245,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Guangzhou,50112,3,0.1197350787425787,0.11532374771573338,0.16528276097370262,0.1971967880826775,0.025694115629344302,0.0940409631132344,0.02577890560366127,0.08954484211207211,0.31235512249222974,0.29866302023999325,late_2080s,ssp245,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Guangzhou,50112,3,0.10711699514658582,0.10308606272159274,0.14589047633329028,0.17373380324650844,0.026371926521013753,0.08074506862557207,0.026407695158235576,0.07667836756335715,0.2654238075652014,0.25345607721003255,mid_2050s,ssp245,
city_scenario_time_slice,no_pmv_ordinal,broad_tail,Guangzhou,50112,3,0.0960048819201624,0.09304274215235135,0.12837954158580475,0.1518822963825631,0.027689543075882034,0.06831533884428038,0.02762589952666089,0.06541684262569047,0.21879765559698092,0.21121040574821756,near_2030s,ssp245,
