model,event,threshold,scenario,severity,baseline_n_steps,late_n_steps,baseline_equal_zone_mean_high_pct,late_equal_zone_mean_high_pct,late_minus_baseline_equal_zone_mean_high_pct_pp,baseline_area_weighted_mean_high_pct,late_area_weighted_mean_high_pct,late_minus_baseline_area_weighted_mean_high_pct_pp,baseline_zone_p90_high_pct,late_zone_p90_high_pct,late_minus_baseline_zone_p90_high_pct_pp,baseline_any_zone_high_pct,late_any_zone_high_pct,late_minus_baseline_any_zone_high_pct_pp,baseline_hidden_any_zone_pct,late_hidden_any_zone_pct,late_minus_baseline_hidden_any_zone_pct_pp,baseline_hidden_p90_pct,late_hidden_p90_pct,late_minus_baseline_hidden_p90_pct_pp,baseline_area_weighted_zone_time_high_pct,late_area_weighted_zone_time_high_pct,late_minus_baseline_area_weighted_zone_time_high_pct_pp
nominal,broad_tail,0.17,ssp585,typical,100224,100224,11.099137931034484,25.142680395913153,14.04354246487867,8.807271711366539,22.626317049808428,13.819045338441889,24.836366538952745,40.86047254150703,16.024106002554284,34.307151979565774,50.18358876117497,15.876436781609193,23.20801404853129,25.040908365261817,1.8328943167305276,13.737228607918265,15.71779214559387,1.9805635376756054,9.794219509093177,22.494054493401794,12.699834984308618
nominal,broad_tail,0.18,ssp245,heatwave_extreme,100224,100224,12.236590038314176,21.906928480204343,9.670338441890166,9.927761813537675,19.71882982120051,9.791068007662837,25.9977650063857,36.778615900383144,10.780850893997446,34.05072637292465,44.40253831417624,10.35181194125159,21.814136334610474,22.4956098339719,0.6814734993614273,13.761174968071519,14.8716874201788,1.1105124521072813,9.965344545777807,18.695215219398854,8.729870673621047
nominal,broad_tail,0.18,ssp245,hot,100224,100224,11.926285121328224,20.121926883780333,8.195641762452109,9.678320561941252,17.75123722860792,8.072916666666668,25.60464559386973,36.07120051085568,10.466554916985952,33.56481481481482,44.5731561302682,11.008341315453386,21.638529693486593,24.45122924648787,2.812699553001277,13.678360472541506,15.94927362707535,2.2709131545338437,9.551877247002865,17.11404756581385,7.562170318810983
nominal,broad_tail,0.18,ssp245,typical,100224,100224,8.522908684546614,15.859474776500637,7.3365660919540225,6.989343869731801,14.019596104725416,7.030252234993615,21.904932950191572,29.383181673052363,7.478248722860791,29.270434227330778,37.01109514687101,7.740660919540229,20.747525542784164,21.15162037037037,0.4040948275862064,13.382024265644954,13.523706896551724,0.1416826309067698,7.368092593535286,13.845472560088536,6.477379966553251
nominal,broad_tail,0.18,ssp585,heatwave_extreme,100224,100224,13.99764527458493,31.70398307790549,17.70633780332056,11.728727650063856,29.7084530651341,17.979725415070245,26.798970306513407,45.054078863346106,18.2551085568327,34.638409961685824,52.32878352490421,17.690373563218387,20.640764687100894,20.624800446998723,-0.015964240102171345,12.801325031928481,13.350095785440613,0.548770753512132,11.600992242669793,28.506245061880403,16.90525281921061
nominal,broad_tail,0.18,ssp585,hot,100224,100224,13.481800766283525,31.286917305236273,17.805116538952745,11.409442848020435,29.616658684546614,18.20721583652618,26.91271551724138,44.32770593869732,17.41499042145594,35.229086845466156,51.44276819923371,16.213681353767555,21.747286079182633,20.155850893997446,-1.591435185185187,13.430914750957854,13.040788633461048,-0.3901261174968056,11.296304139928159,28.611831409492744,17.315527269564583
nominal,broad_tail,0.18,ssp585,typical,100224,100224,9.96368135376756,23.707894316730524,13.744212962962964,8.088880906768837,21.54573754789272,13.456856641123883,22.689176245210728,39.111390485312896,16.422214240102168,30.41786398467433,46.92089719029374,16.503033205619413,20.45418263090677,23.21300287356322,2.758820242656448,12.725494891443168,15.403496168582375,2.6780012771392077,8.331466536533014,20.650875746596476,12.319409210063462
nominal,broad_tail,0.19,ssp245,heatwave_extreme,100224,100224,11.152019476372924,20.841315453384418,9.689295977011493,9.169460408684547,18.797892720306514,9.628432311621967,24.92616538952746,35.641163793103445,10.714998403575986,32.49920178799489,43.06752873563218,10.568326947637289,21.347182311621967,22.226213282247762,0.879030970625795,13.774145913154534,14.799848339719029,1.0257024265644947,9.472291643831495,18.08260903611333,8.610317392281834
nominal,broad_tail,0.19,ssp245,hot,100224,100224,10.883620689655173,18.996447956577267,8.112827266922094,8.947956577266922,16.86123084291188,7.913274265644958,24.460209131545337,34.83696519795657,10.376756066411236,32.03923212005109,43.126396871008936,11.087164750957847,21.15561143039591,24.129948914431672,2.974337484035761,13.576588441890166,15.84051724137931,2.2639287994891433,9.060223341692533,16.51392362564804,7.4537002839555075
nominal,broad_tail,0.19,ssp245,typical,100224,100224,7.7765804597701145,14.990421455938696,7.213840996168582,6.399664750957855,13.339120370370368,6.939455619412514,20.812380268199234,28.291626756066414,7.479246487867179,27.882543103448278,35.61522190293742,7.732678799489143,20.10596264367816,20.624800446998723,0.5188378033205616,13.035799808429118,13.301205300127714,0.26540549169859595,6.946819236868213,13.34402986589573,6.397210629027517
nominal,broad_tail,0.19,ssp585,heatwave_extreme,100224,100224,12.937021072796934,30.67528735632184,17.738266283524904,10.9863904853129,28.91522988505747,17.92883939974457,25.747325989782887,44.150103767560665,18.40277777777778,33.097860791826314,51.07459291187739,17.976732120051075,20.160839719029376,20.399305555555554,0.2384658365261778,12.81030491698595,13.474816411238825,0.6645114942528743,11.071968514284022,27.881189326954125,16.809220812670105
nominal,broad_tail,0.19,ssp585,hot,100224,100224,12.488026819923371,30.37994891443167,17.891922094508296,10.747924648786718,28.914232120051086,18.166307471264368,25.696439974457213,43.43271072796935,17.736270753512137,33.62368295019157,50.20454182630907,16.580858876117496,21.1356561302682,19.824592911877396,-1.311063218390803,13.208413154533844,13.052761813537675,-0.15565134099616884,10.750257677665852,28.03014914436525,17.279891466699397
nominal,broad_tail,0.19,ssp585,typical,100224,100224,9.095625798212005,22.524545019157088,13.428919220945083,7.421376117496807,20.662715517241377,13.24133939974457,21.690413473818644,38.05276181353768,16.362348339719034,29.000039910600258,45.71160600255428,16.71156609195402,19.90441411238825,23.18706098339719,3.2826468710089394,12.594787675606641,15.528216794380587,2.9334291187739456,7.935774512498065,20.002173768666413,12.06639925616835
nominal,broad_tail,0.2,ssp245,heatwave_extreme,100224,100224,10.31389687100894,19.863505747126435,9.549608876117496,8.54286398467433,17.90189974457216,9.359035759897829,24.121966794380587,34.69328703703704,10.571320242656451,31.448555236270753,42.127634099616856,10.679078863346103,21.134658365261814,22.264128352490424,1.1294699872286103,13.808069923371647,14.829781289910601,1.0217113665389537,9.183350976846832,17.64185272753169,8.458501750684857
nominal,broad_tail,0.2,ssp245,hot,100224,100224,10.017560664112388,17.956776819923373,7.9392161558109855,8.261494252873563,16.02310823754789,7.761613984674328,23.61310664112388,33.79230523627076,10.179198595146875,31.082375478927204,42.10568326947637,11.023307790549168,21.064814814814813,24.148906449553,3.0840916347381864,13.595545977011495,15.835528416347383,2.239982439335888,8.781613608631801,16.08047419906514,7.298860590433339
nominal,broad_tail,0.2,ssp245,typical,100224,100224,7.09610472541507,14.203184865900385,7.107080140485315,5.898786717752235,12.72749042145594,6.828703703703705,19.898427522349937,27.4764527458493,7.578025223499363,26.747086526181352,34.60747924648786,7.8603927203065105,19.650981800766285,20.404294380587483,0.7533125798211984,12.802322796934865,13.273267879948914,0.47094508301404936,6.651696361677203,13.02463938730473,6.372943025627526
nominal,broad_tail,0.2,ssp585,heatwave_extreme,100224,100224,12.039032567049809,29.788274265644954,17.749241698595146,10.317887931034484,28.130986590038315,17.81309865900383,24.81940453384419,43.39479565772669,18.5753911238825,32.11705779054917,50.23048371647509,18.113425925925924,20.078025223499363,20.44220945083014,0.36418422733077804,12.78037196679438,13.606521392081735,0.8261494252873547,10.732612610098654,27.44029184461437,16.707679234515716
nominal,broad_tail,0.2,ssp585,hot,100224,100224,11.648906449553001,29.57974137931034,17.93083492975734,10.1352969348659,28.23176085568327,18.09646392081737,24.78248722860792,42.694364623243935,17.911877394636015,32.645873243933586,49.47318007662835,16.827306832694767,20.996966794380587,19.893438697318008,-1.1035280970625791,13.133580779054919,13.114623243933588,-0.018957535121330693,10.421540937343723,27.62124398513956,17.199703047795836
nominal,broad_tail,0.2,ssp585,typical,100224,100224,8.364264048531291,21.46491858237548,13.100654533844187,6.814734993614303,19.834570561941252,13.019835568326949,20.972022669220944,37.25554757343551,16.283524904214563,28.067129629629626,44.89044540229885,16.823315772669226,19.70286558109834,23.425526819923373,3.722661238825033,12.607758620689655,15.790628991060027,3.182870370370372,7.684319540696297,19.585505234315768,11.901185693619471
nominal,broad_tail,0.21,ssp245,heatwave_extreme,100224,100224,9.551604406130268,18.93757982120051,9.385975415070243,7.998084291187739,17.17752234993614,9.179438058748401,23.28683748403576,33.89307950191571,10.606242017879946,30.37994891443167,40.88741219667944,10.507463282247773,20.828344508301406,21.949832375478927,1.121487867177521,13.735233077905493,14.955499680715198,1.220266602809705,8.941336366526457,17.338766425150702,8.397430058624245
nominal,broad_tail,0.21,ssp245,hot,100224,100224,9.276221264367816,17.01588441890166,7.739663154533844,7.696759259259259,15.28675766283525,7.589998403575991,22.7330779054917,32.9172653256705,10.184187420178798,29.989822796934867,40.797613346104725,10.807790549169859,20.71360153256705,23.781728927203066,3.068127394636015,13.456856641123881,15.90138090676884,2.444524265644958,8.534032212604004,15.766094630879149,7.232062418275145
nominal,broad_tail,0.21,ssp245,typical,100224,100224,6.546336206896551,13.51073595146871,6.96439974457216,5.422852809706258,12.176724137931034,6.7538713282247755,19.09323116219668,26.62735472541507,7.53412356321839,25.815174010217113,33.66558908045977,7.850415070242654,19.26883780332056,20.15485312899106,0.886015325670499,12.546894955300129,13.116618773946358,0.5697238186462297,6.437686705354177,12.769697091435606,6.332010386081429
nominal,broad_tail,0.21,ssp585,heatwave_extreme,100224,100224,11.255787037037036,28.937180715197957,17.681393678160923,9.696280332056194,27.402618135376756,17.70633780332056,24.055116538952745,42.69536238825032,18.64024584929757,31.06441570881226,49.34746168582376,18.2830459770115,19.808628671775224,20.4102809706258,0.6016522988505741,12.79932950191571,13.758181673052365,0.9588521711366553,10.46259153376998,27.17447228221048,16.7118807484405
nominal,broad_tail,0.21,ssp585,hot,100224,100224,10.904573754789272,28.8294220945083,17.924848339719027,9.494731800766283,27.579222541507026,18.08449074074074,23.96831098339719,42.00690453384419,18.038593550447004,31.60021551724138,48.5562340357599,16.95601851851852,20.69564176245211,19.726811941251597,-0.9688298212005115,13.06373722860792,13.177482439335888,0.11374521072796817,10.152074666895153,27.364995946660343,17.21292127976519
nominal,broad_tail,0.21,ssp585,typical,100224,100224,7.694763729246488,20.509059706257982,12.814295977011493,6.327825670498084,19.033365261813536,12.705539591315452,20.174808429118773,36.48826628352491,16.313457854406135,27.108277458492974,44.06329821200511,16.955020753512134,19.413513729246485,23.554238505747126,4.14072477650064,12.480044699872286,15.979206577266922,3.499161877394636,7.475197280506906,19.311589972803045,11.836392692296139
nominal,broad_tail,0.22,ssp245,heatwave_extreme,100224,100224,8.801285121328224,18.05455779054917,9.253272669220944,7.453304597701149,16.39727011494253,8.94396551724138,22.54250478927203,33.205619412515965,10.663114623243935,29.532846424010216,40.13409961685824,10.60125319284802,20.731561302681992,22.079541826309068,1.3479805236270757,13.741219667943804,15.151061621966793,1.4098419540229887,8.598703862532544,16.865003133979325,8.266299271446782
nominal,broad_tail,0.22,ssp245,hot,100224,100224,8.525901979565772,16.172772988505745,7.646871008939973,7.150981800766283,14.557391443167306,7.406409642401023,22.018678160919542,32.17891922094508,10.160241060025541,29.102809706257982,39.95450191570881,10.851692209450828,20.57690772669221,23.781728927203066,3.2048212005108567,13.492776181353769,16.006146232439335,2.513370051085566,8.180945608878236,15.313428454424777,7.132482845546541
nominal,broad_tail,0.22,ssp245,typical,100224,100224,6.024505108556832,12.866179757343552,6.84167464878672,4.993813856960409,11.649904214559387,6.656090357598978,18.40876436781609,25.92293263090677,7.514168263090681,25.045897190293744,32.90030332056194,7.854406130268195,19.02139208173691,20.03412356321839,1.012731481481481,12.38425925925926,13.056752873563218,0.6724936143039582,6.138376316858914,12.451256027546107,6.312879710687192
nominal,broad_tail,0.22,ssp585,heatwave_extreme,100224,100224,10.515445402298852,28.146950830140486,17.631505427841635,9.16646711366539,26.751077586206897,17.584610472541506,23.356681034482758,42.119651979565774,18.762970945083016,30.29713441890166,48.66898148148148,18.37184706257982,19.78168901660281,20.522030651340998,0.7403416347381864,12.841235632183908,13.972701149425287,1.131465517241379,10.13592388469593,26.736223865071494,16.600299980375564
nominal,broad_tail,0.22,ssp585,hot,100224,100224,10.210129310344827,28.110033524904214,17.899904214559385,8.963920817369093,26.990541187739463,18.02662037037037,23.16610791826309,41.50203544061303,18.335927522349937,30.76109514687101,47.85280970625798,17.09171455938697,20.55096583652618,19.74277618135377,-0.8081896551724128,12.955978607918265,13.392001915708812,0.4360233077905473,9.824267308031157,26.948635464011954,17.124368155980797
nominal,broad_tail,0.22,ssp585,typical,100224,100224,7.083133780332056,19.620051085568328,12.536917305236273,5.868853767560664,18.297014687100894,12.42816091954023,19.493334929757346,35.780850893997446,16.2875159642401,26.152418582375482,43.28204821200511,17.129629629629626,19.069284802043423,23.66199712643678,4.592712324393357,12.410201149425287,16.16079980842912,3.750598659003831,7.147327244283344,18.834546597188634,11.68721935290529
nominal,broad_tail,0.23,ssp245,heatwave_extreme,100224,100224,8.12779374201788,17.19747765006386,9.06968390804598,6.955419859514687,15.647948595146872,8.692528735632184,21.860033524904214,32.517161558109834,10.65712803320562,28.66279533844189,39.229126756066414,10.566331417624525,20.53500159642401,22.031649106002554,1.496647509578544,13.732239782886335,15.319683908045977,1.5874441251596423,8.303391359140031,16.542337131010086,8.238945771870055
nominal,broad_tail,0.23,ssp245,hot,100224,100224,7.785560344827585,15.317688378033207,7.5321280332056215,6.603208812260536,13.870929118773947,7.267720306513412,21.304278416347383,31.386693805874838,10.082415389527455,28.187859195402297,38.93279054916986,10.744931353767562,20.402298850574713,23.615102171136655,3.2128033205619424,13.518718071519794,16.069005427841635,2.5502873563218404,7.880126609962976,14.953808525514498,7.073681915551522
nominal,broad_tail,0.23,ssp245,typical,100224,100224,5.497685185185185,12.321400063856961,6.823714878671776,4.567768199233716,11.147030651340996,6.5792624521072804,17.62751436781609,25.21551724137931,7.5880028735632195,24.184825989782887,32.05818965517241,7.873363665389526,18.687140804597703,19.736789591315453,1.04964878671775,12.129829182630907,12.894117177522348,0.7642879948914416,5.891375380830657,12.153146095632746,6.261770714802089
nominal,broad_tail,0.23,ssp585,heatwave_extreme,100224,100224,9.879869093231163,27.404613665389526,17.52474457215836,8.70949074074074,26.070601851851855,17.361111111111114,22.60935504469987,41.50103767560664,18.891682630906768,29.255467752234992,47.9635616219668,18.708093869731805,19.37559865900383,20.558947956577267,1.1833492975734359,12.72948595146871,14.096424010217113,1.3669380587484028,9.794007451060473,26.431995167328804,16.63798771626833
nominal,broad_tail,0.23,ssp585,hot,100224,100224,9.54861111111111,27.424568965517242,17.87595785440613,8.428121008939975,26.36494252873563,17.936821519795654,22.357918263090674,40.925327266922096,18.567409003831422,29.644596104725412,47.18929597701149,17.544699872286078,20.095984993614305,19.764727011494255,-0.3312579821200501,12.809307151979565,13.500758301404852,0.6914511494252871,9.479430664578311,26.660049731082086,17.180619066503773
nominal,broad_tail,0.23,ssp585,typical,100224,100224,6.555316091954023,18.82383461047254,12.268518518518519,5.502674010217114,17.620530012771393,12.11785600255428,18.83580779054917,35.02454501915709,16.18873722860792,25.139687100893997,42.33117816091954,17.191491060025545,18.584371008939975,23.507343550447,4.922972541507026,12.280491698595148,16.200710408684547,3.920218710089399,6.857739937281115,18.49954776381542,11.641807826534306
nominal,broad_tail,0.24,ssp245,heatwave_extreme,100224,100224,7.505188378033206,16.41522988505747,8.910041507024264,6.48647030651341,15.00139687100894,8.514926564495529,20.996966794380587,31.719947318007662,10.722980523627076,28.033205619412517,38.453863346104725,10.420657726692209,20.52801724137931,22.038633461047255,1.510616219667945,13.491778416347383,15.304717432950191,1.812939016602808,8.153948909838684,16.295926221704903,8.141977311866219
nominal,broad_tail,0.24,ssp245,hot,100224,100224,7.105084610472541,14.53344508301405,7.428360472541509,6.051444763729247,13.236350574712644,7.1849058109833965,20.49309546615581,30.50866060025543,10.015565134099617,27.558269476372928,38.07072158365262,10.512452107279692,20.453184865900383,23.53727650063857,3.0840916347381864,13.38801085568327,15.975215517241379,2.5872046615581095,7.731919299370025,14.716186154780003,6.984266855409977
nominal,broad_tail,0.24,ssp245,typical,100224,100224,5.014766922094508,11.735712005108557,6.7209450830140485,4.138729246487867,10.656130268199233,6.517401021711366,16.768438697318008,24.40433429118774,7.6358955938697335,23.449473180076627,31.331816730523627,7.8823435504470005,18.43470625798212,19.59610472541507,1.1613984674329494,11.7536717752235,12.66862228607918,0.9149505108556806,5.740373036902401,11.9490702871175,6.208697250215099
nominal,broad_tail,0.24,ssp585,heatwave_extreme,100224,100224,9.265245849297573,26.59243295019157,17.327187100893994,8.249521072796934,25.421056832694767,17.171535759897832,21.83808269476373,40.793622286079184,18.955539591315453,28.52809706257982,47.42476851851852,18.896671455938698,19.262851213282246,20.832335568326947,1.5694843550447004,12.572836845466156,14.201189335887612,1.628352490421456,9.59144977763283,26.241994047852728,16.650544270219896
nominal,broad_tail,0.24,ssp585,hot,100224,100224,8.922014687100894,26.69220945083014,17.770194763729247,7.914272030651341,25.78224776500638,17.867975734355042,21.48786717752235,40.247844827586206,18.759977650063856,28.845386334610474,46.68442688378033,17.83904054916986,19.923371647509576,19.99221743295019,0.06884578544061526,12.565852490421456,13.555635376756067,0.989782886334611,9.275550454204465,26.477009803844666,17.201459349640203
nominal,broad_tail,0.24,ssp585,typical,100224,100224,6.059426883780332,18.03560025542784,11.976173371647509,5.159442848020434,16.936063218390803,11.77662037037037,18.007662835249043,34.18243135376756,16.17476851851852,24.48515325670498,41.55691251596424,17.071759259259263,18.42572637292465,23.521312260536398,5.0955858876117475,11.948235951468709,16.14683109833972,4.198595146871012,6.690225594743445,18.26650263271297,11.576277037969525
nominal,broad_tail,0.25,ssp245,heatwave_extreme,100224,100224,6.951428799489144,15.677881545338442,8.726452745849297,6.009538633461047,14.281010536398467,8.27147190293742,20.2356720945083,30.988585568326947,10.752913473818648,27.204062899106003,37.49401340996169,10.289950510855686,20.25263409961686,21.816131864623244,1.5634977650063853,13.284243295019158,15.310704022988505,2.026460727969347,7.847684602778596,15.81898573092515,7.971301128146553
nominal,broad_tail,0.25,ssp245,hot,100224,100224,6.50243454661558,13.808069923371647,7.305635376756067,5.470745530012771,12.55986590038314,7.089120370370369,19.733796296296298,29.71044859514687,9.976652298850574,26.72613346104725,37.06098339719029,10.33484993614304,20.223698914431672,23.252913473818644,3.029214559386972,13.231361749680715,15.902378671775224,2.671016922094509,7.421765749699406,14.23605604587551,6.814290296176103
nominal,broad_tail,0.25,ssp245,typical,100224,100224,4.488944763729247,11.192927841634738,6.703983077905491,3.7047014687100894,10.1422812899106,6.43757982120051,16.044061302681992,23.70689655172414,7.662835249042146,22.634299169859514,30.400901979565774,7.76660280970626,18.145354406130267,19.207974137931032,1.0626197318007655,11.555116538952745,12.513968710089399,0.9588521711366536,5.477112996608863,11.547458666143644,6.070345669534781
nominal,broad_tail,0.25,ssp585,heatwave_extreme,100224,100224,8.714479565772669,25.79022988505747,17.0757503192848,7.7576229246487864,24.80543582375479,17.047812899106006,21.10272988505747,40.238864942528735,19.136135057471265,27.4974058109834,46.60360791826309,19.10620210727969,18.782926245210728,20.81337803320562,2.030451787994892,12.388250319284802,14.448635057471265,2.060384738186462,9.191021838931396,25.715412857991605,16.52439101906021
nominal,broad_tail,0.25,ssp585,hot,100224,100224,8.308389208173692,26.015724776500637,17.707335568326947,7.394436462324393,25.233477011494255,17.839040549169862,20.716594827586206,39.677123243933586,18.96052841634738,27.75682471264368,45.959051724137936,18.202227011494255,19.448435504469987,19.943326947637292,0.4948914431673046,12.408205619412517,13.66139846743295,1.2531928480204328,8.881792666663198,25.995609095069177,17.11381642840598
nominal,broad_tail,0.25,ssp585,typical,100224,100224,5.61242816091954,17.33616698595147,11.723738825031928,4.812220625798212,16.316451149425287,11.504230523627076,17.33616698595147,33.416147828863345,16.079980842911876,23.705898786717754,40.702825670498086,16.996926883780333,18.09347062579821,23.366658684546614,5.273188058748403,11.72373882503193,16.07998084291188,4.35624201787995,6.378190428562607,17.803649790207892,11.425459361645284
nominal,broad_tail,0.26,ssp245,heatwave_extreme,100224,100224,6.408644636015326,14.883660600255427,8.4750159642401,5.529613665389528,13.625478927203066,8.095865261813538,19.52626117496807,30.249241698595146,10.722980523627076,26.540549169859514,36.875399106002554,10.33484993614304,20.13190453384419,21.991738505747126,1.8598339719029369,13.117616538952745,15.365581098339721,2.2479645593869755,7.554421102516972,15.221283293306593,7.666862190789621
nominal,broad_tail,0.26,ssp245,hot,100224,100224,5.918742017879949,13.026819923371647,7.108077905491698,4.907008301404853,11.97816890166028,7.0711606002554275,19.078264687100894,28.953144955300125,9.874880268199231,26.100534802043423,36.444364623243935,10.343829821200512,20.181792784163473,23.417544699872288,3.235751915708814,13.159522669220944,15.926325031928481,2.766802362707537,7.097352224562588,13.689925523815443,6.592573299252855
nominal,broad_tail,0.26,ssp245,typical,100224,100224,4.061901340996169,10.634179438058748,6.572278097062579,3.2966155810983397,9.695282567049809,6.398666985951468,15.42345146871009,23.086286717752238,7.662835249042148,22.11346583652618,29.771312260536398,7.657846424010216,18.051564495530013,19.13713282247765,1.0855683269476373,11.36155012771392,12.452107279693486,1.0905571519795654,5.23514237078694,11.16013747313717,5.92499510235023
nominal,broad_tail,0.26,ssp585,heatwave_extreme,100224,100224,8.205619412515965,25.03991060025543,16.834291187739463,7.259738186462325,24.15389527458493,16.894157088122604,20.329462005108557,39.73499361430396,19.405531609195403,26.762053001277142,46.053839399744575,19.291786398467433,18.556433588761177,21.013928799489147,2.45749521072797,12.123842592592593,14.695083014048532,2.571240421455938,8.806729786618067,25.103464073031965,16.296734286413898
nominal,broad_tail,0.26,ssp585,hot,100224,100224,7.755627394636015,25.32726692209451,17.571639527458494,6.870609833971902,24.60189176245211,17.731281928480207,19.991219667943806,39.16526979565773,19.174050127713922,26.950630587484035,45.44320721583653,18.492576628352495,19.19500319284802,20.115940293742018,0.9209371008939975,12.235592273307791,13.838002873563218,1.6024106002554266,8.5124834211665,25.42885800809328,16.91637458692678
nominal,broad_tail,0.26,ssp585,typical,100224,100224,5.224297573435504,16.645713601532567,11.421416028097063,4.412116858237548,15.634977650063858,11.22286079182631,16.62376277139208,32.7286877394636,16.104924968071522,23.093271072796934,40.04829182630907,16.955020753512134,17.86897349936143,23.4025782247765,5.533604725415071,11.399465197956578,16.082974137931032,4.683508939974454,6.047250042839054,17.228709069191687,11.181459026352634
nominal,broad_tail,0.27,ssp245,heatwave_extreme,100224,100224,5.877833652618135,14.182231800766285,8.304398148148149,5.107559067688379,12.944005427841635,7.836446360153256,18.80787037037037,29.288393997445723,10.480523627075353,25.303320561941252,35.5812978927203,10.277977330779049,19.425486909323116,21.399066091954023,1.9735791826309068,12.930036717752236,15.106162196679437,2.176125478927201,6.863878849905252,13.903258904706432,7.03938005480118
nominal,broad_tail,0.27,ssp245,hot,100224,100224,5.346024904214559,12.33536877394636,6.989343869731801,4.438058748403576,11.341594827586206,6.90353607918263,18.24712643678161,27.956377713920816,9.709251277139206,24.8952346743295,35.05447796934866,10.15924329501916,19.549209770114942,22.719109195402297,3.1698994252873547,12.90110153256705,15.621008939974457,2.7199074074074066,6.350832186678707,12.480138744950251,6.129306558271544
nominal,broad_tail,0.27,ssp245,typical,100224,100224,3.6328623882503193,10.07742656449553,6.444564176245211,3.013250319284802,9.228328544061302,6.2150782247765,14.69807630906769,22.32299648786718,7.62492017879949,20.85029533844189,28.49317528735632,7.64287994891443,17.217432950191572,18.41574872286079,1.1983157726692184,11.065213920817369,12.245569923371647,1.1803560025542783,4.657345685398439,10.483993267624001,5.826647582225562
nominal,broad_tail,0.27,ssp585,heatwave_extreme,100224,100224,7.664830779054917,24.25866060025543,16.59382982120051,6.7828065134099615,23.473419540229884,16.69061302681992,19.512292464878673,38.9577346743295,19.445442209450828,25.411079182630907,44.96328224776501,19.5522030651341,17.74624840357599,20.704621647509576,2.958373243933586,11.847461685823754,14.699074074074073,2.8516123882503184,8.004456822519824,23.726285448547415,15.721828626027591
nominal,broad_tail,0.27,ssp585,hot,100224,100224,7.169939335887612,24.61486270753512,17.44492337164751,6.341794380587484,23.98926404853129,17.647469667943806,19.168063537675607,38.442887931034484,19.274824393358877,25.522828863346103,44.40253831417624,18.879709450830138,18.352889527458494,19.787675606641127,1.4347860791826328,11.998124201787995,13.828025223499363,1.8299010217113683,7.765173843210997,24.145961422729524,16.380787579518525
nominal,broad_tail,0.27,ssp585,typical,100224,100224,4.808229565772669,15.970226692209453,11.161997126436784,4.080858876117497,14.932551085568328,10.851692209450832,15.862468071519794,31.78979086845466,15.927322796934865,21.929877075351214,38.62049010217113,16.690613026819918,17.121647509578544,22.650263409961685,5.528615900383141,11.054238505747128,15.81956417624521,4.765325670498083,5.476849710443824,15.909058800204951,10.432209089761127
nominal,broad_tail,0.28,ssp245,heatwave_extreme,100224,100224,5.354007024265646,13.379030970625799,8.025023946360154,4.734394955300128,12.265525223499361,7.531130268199234,18.229166666666664,28.595945083014048,10.366778416347383,24.51807950191571,34.7312021072797,10.213122605363989,19.164072477650063,21.352171136653894,2.188098659003831,12.875159642401021,15.216914112388249,2.3417544699872277,6.513598460385111,13.422685906768875,6.909087446383763
nominal,broad_tail,0.28,ssp245,hot,100224,100224,4.820202745849297,11.604007024265645,6.783804278416348,4.0459371008939975,10.675087803320563,6.629150702426566,17.670418263090674,27.227011494252874,9.5565932311622,23.962324393358873,34.0337643678161,10.071439974457224,19.142121647509576,22.429757343550445,3.2876356960408692,12.850215517241379,15.623004469987228,2.7727889527458487,5.984178525052469,11.994825076020401,6.010646550967932
nominal,broad_tail,0.28,ssp245,typical,100224,100224,3.2557072158365266,9.604485951468709,6.348778735632182,2.731880587484036,8.757383461047255,6.025502873563219,14.081457535121327,21.743295019157088,7.661837484035761,19.991219667943806,27.68897669220945,7.697757024265645,16.73551245210728,18.08449074074074,1.348978288633461,10.825750319284802,12.138809067688378,1.3130587484035754,4.375999018273204,10.12937443606758,5.753375417794377
nominal,broad_tail,0.28,ssp585,heatwave_extreme,100224,100224,7.072158365261813,23.470426245210728,16.398267879948914,6.273946360153257,22.77199074074074,16.498044380587483,18.976492656449555,38.446878991060025,19.47038633461047,24.618853767560665,44.30475734355045,19.685903575989784,17.54669540229885,20.83433109833972,3.2876356960408692,11.90433429118774,14.976452745849297,3.072118454661558,7.639574554810083,23.2805045713957,15.640930016585617
nominal,broad_tail,0.28,ssp585,hot,100224,100224,6.557311621966794,23.899465197956577,17.342153575989784,5.822956577266923,23.33073914431673,17.50778256704981,18.617297254150703,37.96196519795657,19.34466794380587,24.637811302681992,43.722062579821205,19.084251277139213,18.0804996807152,19.82259738186462,1.7420977011494223,12.059985632183908,14.0625,2.002514367816092,7.383757309276382,23.713591229504193,16.32983392022781
nominal,broad_tail,0.28,ssp585,typical,100224,100224,4.413114623243933,15.235871647509578,10.822757024265645,3.761574074074074,14.31293901660281,10.551364942528735,15.35360791826309,31.14024584929757,15.78663793103448,21.149624840357596,37.800327266922096,16.6507024265645,16.736510217113665,22.564455619412517,5.827945402298852,10.940493295019158,15.904374201787993,4.963880906768836,5.191147967159275,15.413282450130147,10.222134482970873
nominal,broad_tail,0.29,ssp245,heatwave_extreme,100224,100224,4.862108876117497,12.64567369093231,7.783564814814814,4.33528895274585,11.57507183908046,7.23978288633461,17.611550127713922,27.958373243933586,10.346823116219664,23.71587643678161,34.000838122605366,10.284961685823756,18.85376756066411,21.355164431673053,2.501396871008943,12.749441251596425,15.312699553001277,2.5632583014048524,6.2394091724230005,13.07757112740114,6.838161954978139
