group_scope,model,event,threshold,city,n_steps,n_zone_steps,area_zone_time_mass,unweighted_zone_high_count,equal_zone_mean_high_count,area_weighted_mean_high_count,zone_p90_high_count,any_zone_high_count,hidden_any_zone_count,hidden_p90_count,equal_zone_mean_high_pct,area_weighted_mean_high_pct,zone_p90_high_pct,any_zone_high_pct,hidden_any_zone_pct,hidden_p90_pct,area_weighted_zone_time_high_pct,unweighted_zone_time_high_pct,time_slice,scenario,severity
city,no_pmv_ordinal,broad_tail,0.13,Beijing,400896,6013440,52559.11533682978,706937,35935,36656,98076,156946,121011,62141,8.963671376117496,9.143518518518519,24.46420019157088,39.14880667305236,30.185135296934867,15.500528815453386,13.110411512419626,11.755950005321413,,,
city,no_pmv_ordinal,broad_tail,0.13,Guangzhou,400896,6013440,75319.0340312192,1201157,89983,82300,133409,167319,77336,43426,22.44547214240102,20.529015006385695,33.27770793422733,41.736260775862064,19.290788633461048,10.832235791826308,18.78767411778097,19.974540362920393,,,
city,no_pmv_ordinal,broad_tail,0.13,Houston,400896,6013440,71408.33107529017,1157139,87644,79035,122516,148670,61026,34872,21.862029054916988,19.714589319923373,30.560544380587483,37.08443087484036,15.222401819923373,8.698515325670499,17.8121834778322,19.2425466954023,,,
city,no_pmv_ordinal,broad_tail,0.13,Kolkata,400896,6013440,111037.54079832362,1710131,125827,117932,184798,222162,96335,58971,31.386444364623244,29.41710568326948,46.096244412515965,55.41636733716475,24.029922972541506,14.70980004789272,27.697343150922837,28.438481135589612,,,
city,no_pmv_ordinal,broad_tail,0.13,Phoenix,400896,6013440,86107.50113504301,1564299,125986,93469,221599,267777,141791,95615,31.426105523627072,23.315024345466156,55.275931912515965,66.79463002873564,35.36852450510855,23.85032527139208,21.47876285496563,26.013380028735632,,,
city,no_pmv_ordinal,broad_tail,0.14,Ahmedabad,400896,6013440,100759.65696410614,1665679,137463,101672,212108,258941,121478,74645,34.288942768199234,25.361190932311622,52.9084849936143,64.59056712962963,30.301624361430395,18.61954222541507,25.133614943552974,27.699270301191998,,,
city,no_pmv_ordinal,broad_tail,0.14,Beijing,400896,6013440,42328.76271278293,609496,32782,32868,80330,131049,98267,47548,8.17718310983397,8.198635057471265,20.03761574074074,32.68902658045977,24.5118434706258,11.860432630906768,10.55853954960462,10.135563005534271,,,
city,no_pmv_ordinal,broad_tail,0.14,Guangzhou,400896,6013440,72895.81698811165,1158757,81809,76348,129350,160616,78807,47541,20.40653935185185,19.04434067688378,32.265225893997446,40.06425606641124,19.65771671455939,11.858686542145595,18.183223825658438,19.269453091741166,,,
city,no_pmv_ordinal,broad_tail,0.14,Houston,400896,6013440,68688.81425035978,1110116,80876,73229,118373,141346,60470,37497,20.173810664112388,18.266333413154534,29.527109275223502,35.257523148148145,15.083712484035761,9.35329861111111,17.133823797284027,18.460581630481055,,,
city,no_pmv_ordinal,broad_tail,0.14,Kolkata,400896,6013440,107611.04909487594,1650606,116069,111515,180234,216469,100400,64165,28.95239663154534,27.816441171775224,44.957794540229884,53.99629829182631,25.04390166028097,16.005397908684547,26.842634771830088,27.448615102171136,,,
city,no_pmv_ordinal,broad_tail,0.14,Phoenix,400896,6013440,77508.63515442003,1431448,108984,79814,207138,251826,142842,98154,27.185105363984675,19.908904054916988,51.668761973180075,62.81579262452107,35.6306872605364,24.483656609195403,19.33385096244912,23.804145381013196,,,
city,no_pmv_ordinal,broad_tail,0.15,Ahmedabad,400896,6013440,92463.52988545198,1533853,120996,93830,204716,244639,123643,83720,30.181393678160916,23.405072637292466,51.06461526181354,61.02305834929758,30.841664671136655,20.883221583652617,23.064218621650497,25.507080805661985,,,
city,no_pmv_ordinal,broad_tail,0.15,Beijing,400896,6013440,38570.69336978316,559195,30264,30316,72117,118471,88207,41853,7.549090038314176,7.56206098339719,17.98895474137931,29.551554517879946,22.002464479565774,10.439864703065133,9.621122029100606,9.299086712430823,,,
city,no_pmv_ordinal,broad_tail,0.15,Guangzhou,400896,6013440,67524.24543022245,1073293,75068,71073,125732,150271,75203,50664,18.725055874840358,17.728538074712645,31.362747445721585,37.48378631864623,18.758730443805874,12.637691570881227,16.8433322932188,17.84823661664538,,,
city,no_pmv_ordinal,broad_tail,0.15,Houston,400896,6013440,63547.337558382955,1028415,74910,68128,114597,132219,57309,39687,18.68564415708812,16.993933588761177,28.585219109195403,32.98087284482759,14.295228687739463,9.89957495210728,15.851327416183489,17.101941650702425,,,
city,no_pmv_ordinal,broad_tail,0.15,Kolkata,400896,6013440,100417.02540449079,1540988,108228,105607,175478,205200,96972,67250,26.99652777777778,26.34274225734355,43.77145194763729,51.185344827586206,24.188817049808428,16.774924169859514,25.04814849848609,25.625731694338015,,,
city,no_pmv_ordinal,broad_tail,0.15,Phoenix,400896,6013440,68336.76370832906,1281217,95008,70408,191888,233453,138445,96882,23.698914431673053,17.56265964240102,47.86478288633461,58.23280850893997,34.53389407726692,24.16636733716475,17.046007869454687,21.30589146977437,,,
city,no_pmv_ordinal,broad_tail,0.16,Ahmedabad,400896,6013440,91377.1366607857,1517240,106208,87395,201844,242454,136246,95636,26.492656449553003,21.799918183269476,50.3482199872286,60.47802921455939,33.98537276500638,23.855563537675607,22.793227335963866,25.230816304810556,,,
city,no_pmv_ordinal,broad_tail,0.16,Beijing,400896,6013440,37366.619494639905,536994,28131,28300,61006,110884,82753,32875,7.017031848659004,7.059187420178799,15.217412994891443,27.65904374201788,20.642011893358873,8.20038114623244,9.320776334670315,8.92989703065134,,,
city,no_pmv_ordinal,broad_tail,0.16,Guangzhou,400896,6013440,67243.88760765847,1069337,69284,65726,123905,149546,80262,54621,17.282287675606643,16.394775702426564,30.907018279054917,37.30294141123883,20.020653735632184,13.624730603448276,16.773399487063596,17.782450643891018,,,
city,no_pmv_ordinal,broad_tail,0.16,Houston,400896,6013440,63363.89850447293,1025660,69513,63476,112713,131449,61936,43200,17.33940972222222,15.833532886334611,28.11527179118774,32.78880308109834,15.449393358876119,10.775862068965516,15.805570148984508,17.05612760749255,,,
city,no_pmv_ordinal,broad_tail,0.16,Kolkata,400896,6013440,99923.60590423086,1534576,101370,99565,172912,204340,102970,71542,25.2858596743295,24.835618215197957,43.131385696040866,50.97082535121328,25.68496567688378,17.845526021711365,24.92506932077917,25.51910387398893,,,
city,no_pmv_ordinal,broad_tail,0.16,Phoenix,400896,6013440,64374.74654920828,1219775,84507,63738,179590,227853,143346,95083,21.079531848659002,15.898886494252872,44.79715437420179,56.8359375,35.756405651341,23.717622525542783,16.05771735043709,20.284146844401874,,,
city,no_pmv_ordinal,broad_tail,0.17,Ahmedabad,400896,6013440,91190.54987666066,1513454,91803,81464,197652,241789,149986,105849,22.899455220306514,20.320482120051086,49.3025622605364,60.31215078224776,37.41269556194125,26.403107040229884,22.746684895000367,25.167857332907623,,,
city,no_pmv_ordinal,broad_tail,0.17,Beijing,400896,6013440,35065.683815751705,501116,26327,26445,53321,92575,66248,26994,6.567039830779055,6.5964738984674325,13.300456976372924,23.092023866538952,16.5249840357599,6.7334171455938705,8.746828059085574,8.33326681566624,,,
city,no_pmv_ordinal,broad_tail,0.17,Guangzhou,400896,6013440,67200.82229501483,1068319,64140,60906,119384,149066,84926,55244,15.999161877394636,15.192468869731801,29.779294380587483,37.18320961047254,21.184047733077904,13.78013250319285,16.762657221577378,17.765521897616008,,,
city,no_pmv_ordinal,broad_tail,0.17,Houston,400896,6013440,63330.58851228074,1024917,64197,58746,109621,131009,66812,45424,16.013380028735632,14.653675766283525,27.343999441251597,32.679048930395915,16.66566890166028,11.330619412515965,15.797261262841419,17.04377195083014,,,
city,no_pmv_ordinal,broad_tail,0.17,Kolkata,400896,6013440,99850.3595888555,1533113,94968,93909,167656,204139,109171,72688,23.688936781609197,23.42477849616858,41.820322477650066,50.920687659642404,27.231750878033207,18.13138569604087,24.906798668197112,25.494775037249894,,,
city,no_pmv_ordinal,broad_tail,0.17,Phoenix,400896,6013440,62653.67973120254,1184829,76606,58689,168358,220036,143430,91752,19.108696519795657,14.639457614942527,41.99543023627076,54.88605523627076,35.77735871647509,22.886733716475096,15.628412289272664,19.703015245849297,,,
city,no_pmv_ordinal,broad_tail,0.18,Ahmedabad,400896,6013440,85953.75942908639,1439946,82834,76318,192879,236545,153711,110045,20.662216634738186,19.03685743933589,48.11197916666667,59.004080858876115,38.341864224137936,27.449762531928478,21.440413331409243,23.945462164750957,,,
city,no_pmv_ordinal,broad_tail,0.18,Beijing,400896,6013440,31722.883559238002,457762,24666,24541,49464,84867,60201,24798,6.152717911877394,6.121537755427841,12.338362068965516,21.169330699233715,15.016612787356323,6.185644157088123,7.91299577926395,7.612315080885483,,,
city,no_pmv_ordinal,broad_tail,0.18,Guangzhou,400896,6013440,60966.48228590238,982534,59348,56337,114976,145759,86411,55628,14.803839399744573,14.052771791187741,28.67975734355045,36.35830739144317,21.554467991698594,13.875917943805874,15.207555646826703,16.338967379736058,,,
city,no_pmv_ordinal,broad_tail,0.18,Houston,400896,6013440,57179.039338122384,935811,59345,53891,106700,128671,69326,47355,14.803091075989784,13.442638489782887,26.61538154533844,32.09585528416347,17.29276420817369,11.812290469348659,14.262811137582412,15.561991139846743,,,
city,no_pmv_ordinal,broad_tail,0.18,Kolkata,400896,6013440,94613.09973927127,1464151,89477,88580,163588,201291,111814,74111,22.31925486909323,22.09550606641124,40.80559546615581,50.21027897509579,27.891024106002554,18.486340597062583,23.600410016381122,24.34797719774372,,,
city,no_pmv_ordinal,broad_tail,0.18,Phoenix,400896,6013440,57176.26570644636,1083891,70354,54681,157682,201684,131330,87328,17.549189814814813,13.63969707854406,39.33239543422733,50.308309386973185,32.75911957215836,21.783205619412517,14.262119279425676,18.024475175606643,,,
city,no_pmv_ordinal,broad_tail,0.19,Ahmedabad,400896,6013440,85516.18963548158,1433240,76064,71479,188444,235689,159625,112380,18.973499361430395,17.82981122286079,47.00570721583653,58.79055914750958,39.817059786079184,28.03220785440613,21.33126537443167,23.833945295870585,,,
city,no_pmv_ordinal,broad_tail,0.19,Beijing,400896,6013440,28965.69232606544,434095,23202,22750,46506,70210,47008,23304,5.78753591954023,5.674788473818646,11.600514846743296,17.51327027458493,11.725734355044699,5.812978927203065,7.225238547170698,7.2187466741166455,,,
city,no_pmv_ordinal,broad_tail,0.19,Guangzhou,400896,6013440,60374.333600284204,974198,54922,51975,110071,145162,90240,55149,13.6998124201788,12.964709051724139,27.456248004469984,36.2093909642401,22.509578544061306,13.756435584291188,15.059849337554928,16.20034456151554,,,
city,no_pmv_ordinal,broad_tail,0.19,Houston,400896,6013440,56537.58078475529,926033,54523,49033,102401,128198,73675,47878,13.600285360791824,12.230852889527458,25.543033604725412,31.97786957215836,18.37758421136654,11.94274824393359,14.102804913183292,15.399388702639422,,,
city,no_pmv_ordinal,broad_tail,0.19,Kolkata,400896,6013440,94167.45293535573,1458126,84180,83161,158404,200849,116669,74224,20.997964559386972,20.743783924010216,39.51249201787995,50.100025941890166,29.10206138250319,18.514527458492978,23.489247319842484,24.247784961685824,,,
city,no_pmv_ordinal,broad_tail,0.19,Phoenix,400896,6013440,55232.78139533016,1046060,65596,51162,149577,192924,127328,83981,16.36234833971903,12.761913314176246,37.31067409003831,48.12320402298851,31.76085568326948,20.948325750319285,13.777334120402838,17.395367709663688,,,
city,no_pmv_ordinal,broad_tail,0.2,Ahmedabad,400896,6013440,73113.55936847048,1244453,70313,66550,177733,220607,150294,107420,17.538962723499363,16.600315293742018,44.33394196998723,55.02848619093231,37.48952346743295,26.794979246487866,18.23753775754073,20.69452759152831,,,
city,no_pmv_ordinal,broad_tail,0.2,Beijing,400896,6013440,23418.4669813877,353698,21784,21262,41385,64360,42576,19601,5.433828224776501,5.303619891443168,10.323126197318008,16.05403895274585,10.620210727969347,4.889297972541507,5.841531714306878,5.881791453810132,,,
city,no_pmv_ordinal,broad_tail,0.2,Guangzhou,400896,6013440,46554.73789839407,765052,50807,47997,98702,130913,80106,47895,12.673361669859515,11.972431752873563,24.620350415070245,32.655102570242654,19.98174090038314,11.946988745210728,11.612672089118892,12.722368561089825,,,
city,no_pmv_ordinal,broad_tail,0.2,Houston,400896,6013440,42014.07830090783,713700,49938,44539,93622,117955,68017,43684,12.456597222222223,11.109863904853128,23.353188856960408,29.422842832056194,16.966245609833972,10.896591634738186,10.48004427604861,11.868414750957855,,,
city,no_pmv_ordinal,broad_tail,0.2,Kolkata,400896,6013440,79232.29128355201,1240600,79056,78168,147443,187261,108205,68387,19.719827586206897,19.498323754789272,36.77836645913155,46.71061821519796,26.990790628991064,17.05853887292465,19.76380190462165,20.630454448701574,,,
city,no_pmv_ordinal,broad_tail,0.2,Phoenix,400896,6013440,52513.06979059409,990511,61180,48365,140737,181431,120251,79558,15.26081577266922,12.064226133461048,35.105613425925924,45.25637571839081,29.995559945721585,19.8450470945083,13.098925853736155,16.471620237335035,,,
city,no_pmv_ordinal,broad_tail,0.21,Ahmedabad,400896,6013440,70755.04922333351,1209812,65081,61517,173165,218545,153464,108084,16.23388609514687,15.344877474457217,43.19449433269477,54.51413833014048,38.28025223499362,26.960608237547895,17.6492280350349,20.118467965091526,,,
city,no_pmv_ordinal,broad_tail,0.21,Beijing,400896,6013440,22634.122498339082,343120,20475,20104,38863,62690,42215,18388,5.107309626436781,5.014766922094508,9.694035360791826,15.637472062579821,10.530162436143039,4.586725734355045,5.64588384477248,5.705885483184334,,,
city,no_pmv_ordinal,broad_tail,0.21,Guangzhou,400896,6013440,44542.19958492149,736241,46921,43978,94717,128017,81096,47796,11.704032966155811,10.969927362707535,23.626327027458494,31.93272070561941,20.228687739463602,11.922294061302683,11.110662013320534,12.243258434440188,,,
city,no_pmv_ordinal,broad_tail,0.21,Houston,400896,6013440,40137.6614500852,687922,45566,40410,90344,115732,70166,44778,11.366040070242658,10.079920977011495,22.53552043422733,28.868334929757346,17.502294859514684,11.169480363984674,10.01198850826279,11.439741645381012,,,
city,no_pmv_ordinal,broad_tail,0.21,Kolkata,400896,6013440,76907.63166398711,1209111,74588,73234,142307,184708,110120,67719,18.605324074074073,18.267580619412517,35.49723619093231,46.07379469987228,27.468470625798215,16.891912116858236,19.183935899581712,20.10681074393359,,,
city,no_pmv_ordinal,broad_tail,0.21,Phoenix,400896,6013440,51787.87742338208,978561,57313,45827,135434,179431,122118,78121,14.29622645274585,11.431144236909322,33.78282646871009,44.75749321519796,30.461266762452105,19.48660001596424,12.918032962010617,16.27289870689655,,,
city,no_pmv_ordinal,broad_tail,0.22,Ahmedabad,400896,6013440,70602.97289344645,1206548,60515,56826,165051,218126,157611,104536,15.094937340357598,14.17474856321839,41.17052801724138,54.40962244572158,39.314685105363985,26.07559067688378,17.611293924969683,20.064189548744146,,,
city,no_pmv_ordinal,broad_tail,0.22,Beijing,400896,6013440,21443.0022480074,331944,19268,18782,34653,56016,36748,15385,4.806234035759898,4.685005587484035,8.643887691570882,13.972701149425287,9.16646711366539,3.8376536558109833,5.348769318727899,5.520035121328225,,,
city,no_pmv_ordinal,broad_tail,0.22,Guangzhou,400896,6013440,44518.175157912476,735666,43331,40381,87268,127875,84544,43937,10.808538872924649,10.072687180715198,21.76823914431673,31.897300047892717,21.08876117496807,10.959700271392082,11.10466933017852,12.233696519795657,,,
city,no_pmv_ordinal,broad_tail,0.22,Houston,400896,6013440,40119.32372109453,687457,41560,36597,84502,115632,74072,42942,10.366778416347382,9.12880148467433,21.07828464240102,28.843390804597703,18.47661238825032,10.71150622605364,10.007414322191922,11.432008966581524,,,
city,no_pmv_ordinal,broad_tail,0.22,Kolkata,400896,6013440,76858.25212205877,1207757,69963,68602,133203,184533,114570,63240,17.45165828544061,17.11216874201788,33.22632303639847,46.03014248084291,28.578484195402297,15.774664750957854,19.17161860483985,20.08429451362282,,,
city,no_pmv_ordinal,broad_tail,0.22,Phoenix,400896,6013440,50672.78736860697,952744,53744,43323,128883,171466,117722,75139,13.405970625798211,10.806543342911876,32.148736829501914,42.77069364623244,29.364723020434226,18.742766203703702,12.639883503104787,15.84357705406556,,,
city,no_pmv_ordinal,broad_tail,0.23,Ahmedabad,400896,6013440,59265.578297897104,1030690,55978,52244,156595,201505,145527,100617,13.963222381864624,13.031808748403575,39.06125279374202,50.26365940293742,36.300437021072796,25.098030411877392,14.78328002721332,17.139773573861216,,,
city,no_pmv_ordinal,broad_tail,0.23,Beijing,400896,6013440,18452.86021207541,287822,18252,17506,32007,49173,30921,13755,4.552801724137931,4.366718550446999,7.983866139846743,12.265774664750957,7.712972940613026,3.4310644157088124,4.602904546833945,4.78631199446573,,,
city,no_pmv_ordinal,broad_tail,0.23,Guangzhou,400896,6013440,36398.84685248856,613936,39884,36720,81669,111274,71390,41785,9.948714878671776,9.159482758620689,20.371617576628353,27.756325830140486,17.80761095146871,10.422902697956578,9.079373915551306,10.209397616006811,,,
city,no_pmv_ordinal,broad_tail,0.23,Houston,400896,6013440,32045.83267599188,567522,37771,32657,78913,103699,65928,41142,9.421645514048532,8.14600295338442,19.684157487228607,25.86680834929757,16.445162835249043,10.262511973180075,7.9935526111489965,9.437559865900383,,,
city,no_pmv_ordinal,broad_tail,0.23,Kolkata,400896,6013440,63837.731308922375,1018613,65406,63872,124451,166702,101296,59045,16.31495450191571,15.932311621966793,31.043213202426568,41.58235552362707,25.267401021711365,14.728258700510855,15.92376359677382,16.93894010749255,,,
city,no_pmv_ordinal,broad_tail,0.23,Phoenix,400896,6013440,46789.76816018658,880095,50308,40686,123228,162268,111960,72920,12.5488904853129,10.148766762452107,30.73814655172414,40.476333014048535,27.92744252873563,18.18925606641124,11.671298331783449,14.635466554916988,,,
city,no_pmv_ordinal,broad_tail,0.24,Ahmedabad,400896,6013440,56455.75201066197,989726,51743,47472,152872,198097,146354,101129,12.906838681353769,11.84147509578544,38.132583014048535,49.413563617496806,36.50672493614304,25.225744332694767,14.082393441356853,16.458566145168156,,,
city,no_pmv_ordinal,broad_tail,0.24,Beijing,400896,6013440,17925.445743739197,280619,17304,16299,30555,47304,30000,13251,4.3163314176245215,4.0656429597701145,7.621677442528736,11.799568965517242,7.483237547892721,3.305346024904215,4.471345621742097,4.666530305449127,,,
city,no_pmv_ordinal,broad_tail,0.24,Guangzhou,400896,6013440,34896.121292042255,592968,36497,33100,79435,107535,71038,42938,9.103857359514688,8.256505427841635,19.814365820561942,26.82366499042146,17.71980763090677,10.710508461047255,8.704532170947642,9.860712005108557,,,
city,no_pmv_ordinal,broad_tail,0.24,Houston,400896,6013440,30873.579052585304,550665,34140,28841,76940,100076,65936,42800,8.515924329501916,7.194135137292465,19.192009897828864,24.96308269476373,16.447158365261814,10.676085568326947,7.7011442001380175,9.157237787356323,,,
city,no_pmv_ordinal,broad_tail,0.24,Kolkata,400896,6013440,61587.974531280415,988142,61018,59231,121719,162469,101451,60701,15.220406289910601,14.774654773307791,30.361739703065133,40.52647070561941,25.30606441570881,15.141333413154534,15.362581450371271,16.432225148999574,,,
city,no_pmv_ordinal,broad_tail,0.24,Phoenix,400896,6013440,45681.175796186006,860703,47225,37673,119360,161013,113788,72135,11.779863106641123,9.397200271392082,29.77330779054917,40.16328424329502,28.383421136653897,17.99344468390805,11.394769664996907,14.31298890485313,,,
city,no_pmv_ordinal,broad_tail,0.25,Ahmedabad,400896,6013440,55427.52601767496,973228,47778,42737,146843,196058,148280,99065,11.917804118773946,10.660370769476373,36.628701708173686,48.9049529054917,36.987148786717746,24.710897589399742,13.825911462742196,16.184214027245638,,,
city,no_pmv_ordinal,broad_tail,0.25,Beijing,400896,6013440,17125.53241044601,269991,16259,15141,29345,44527,28268,13086,4.055665309706258,3.776789990421456,7.319853528097063,11.10687060983397,7.051205300127713,3.2641882183908044,4.271814238716776,4.4897928639846745,,,
city,no_pmv_ordinal,broad_tail,0.25,Guangzhou,400896,6013440,33823.28261065916,577690,33415,29390,75815,106118,72703,42400,8.335079422094509,7.331078384418902,18.911388489782887,26.470206736909326,18.135127314814813,10.576309067688378,8.436921947502384,9.606647775649213,,,
city,no_pmv_ordinal,broad_tail,0.25,Houston,400896,6013440,30127.1592934031,538112,30834,25761,73332,99005,68171,42498,7.691271551724138,6.425856082375479,18.292025862068968,24.69593111430396,17.00465956257982,10.600754310344827,7.514956321191306,8.948488718603661,,,
city,no_pmv_ordinal,broad_tail,0.25,Kolkata,400896,6013440,60574.41691103711,971528,56752,54747,116348,160353,103601,59596,14.156289910600256,13.656160201149426,29.021990740740737,39.99865301724138,25.842363106641127,14.865700830140485,15.109758369012688,16.155944018731375,,,
city,no_pmv_ordinal,broad_tail,0.25,Phoenix,400896,6013440,43522.46438413629,826921,44218,34606,115141,154478,110260,70923,11.029793263090678,8.63216395274585,28.72091515006386,38.53318566411239,27.50339240102171,17.69112188697318,10.856297988539744,13.751213947424437,,,
city,no_pmv_ordinal,broad_tail,0.26,Ahmedabad,400896,6013440,49067.79130061278,877588,43809,38333,140153,183948,140139,96344,10.92777179118774,9.561831497445722,34.95993973499362,45.884219348659,34.956447557471265,24.032167943805874,12.239531275096978,14.593776607066836,,,
city,no_pmv_ordinal,broad_tail,0.26,Beijing,400896,6013440,16060.68707937674,255280,15211,13988,27751,41932,26721,12540,3.7942508780332056,3.4891842273307794,6.922244173052363,10.459570561941252,6.665319683908046,3.1279932950191567,4.006197886578249,4.245157513835675,,,
city,no_pmv_ordinal,broad_tail,0.26,Guangzhou,400896,6013440,30932.68465072588,533420,30452,25901,72108,97912,67460,41656,7.595984993614303,6.460777857598979,17.986709770114942,24.423291826309068,16.827306832694763,10.390724776500639,7.715887574514557,8.8704634951043,,,
city,no_pmv_ordinal,broad_tail,0.26,Houston,400896,6013440,27370.324887248375,495426,27569,22715,69973,91711,64142,42404,6.876845865261813,5.666058030012771,17.454152697956577,22.876506625159642,15.99966075989783,10.577306832694763,6.8272880964759874,8.23864543422733,,,
city,no_pmv_ordinal,broad_tail,0.26,Kolkata,400896,6013440,55251.46144767662,892306,52748,50511,111419,148758,96010,58671,13.157527139208176,12.599527059386972,27.792494811621964,37.10638170498085,23.94885456577267,14.634967672413794,13.781993696040026,14.83852836313325,,,
city,no_pmv_ordinal,broad_tail,0.26,Phoenix,400896,6013440,37169.30310164807,729207,41408,31379,110833,147110,105702,69425,10.328863346104725,7.827217033844189,27.64632223818646,36.695302522349934,26.36643917624521,17.317458892081735,9.271557486641939,12.126287116858238,,,
city,no_pmv_ordinal,broad_tail,0.27,Ahmedabad,400896,6013440,49042.97932435334,877209,40071,34542,134876,183813,143742,94805,9.995360392720306,8.616199712643677,33.643638250319285,45.850544779693486,35.855184386973185,23.64827785759898,12.233342144684242,14.587474058109834,,,
city,no_pmv_ordinal,broad_tail,0.27,Beijing,400896,6013440,16050.007382295737,255142,14159,12785,26443,41901,27742,12284,3.5318386813537677,3.1891064016602813,6.595975015964241,10.451837883141762,6.919999201787995,3.0641363346104726,4.003533929571693,4.242862654320987,,,
city,no_pmv_ordinal,broad_tail,0.27,Guangzhou,400896,6013440,30907.638532452595,532995,27133,22280,68430,97718,70585,41297,6.768089479565773,5.557551085568327,17.069264846743295,24.374900223499363,17.606810743933586,10.301175367177523,7.709640039424837,8.863395992975734,,,
city,no_pmv_ordinal,broad_tail,0.27,Houston,400896,6013440,27341.736208374226,494798,24348,19624,66178,91483,67135,41830,6.073395593869732,4.895035121328225,16.50752314814815,22.819634019795657,16.746238425925927,10.434127554278415,6.820156900636132,8.228202160493828,,,
city,no_pmv_ordinal,broad_tail,0.27,Kolkata,400896,6013440,55211.23428251431,891572,48994,46419,106683,148365,99371,57689,12.221124680715198,11.578813457854405,26.611141044061306,37.008351293103445,24.78722661238825,14.390016363346106,13.771959381613764,14.826322371221798,,,
city,no_pmv_ordinal,broad_tail,0.27,Phoenix,400896,6013440,37158.78862708969,729005,38485,28215,107475,147090,108605,68990,9.599746567688378,7.037984913793103,26.80869851532567,36.690313697318004,27.090567129629626,17.208951947637292,9.268934742948218,12.122927974670073,,,
city,no_pmv_ordinal,broad_tail,0.28,Ahmedabad,400896,6013440,48478.403420985545,864620,36413,31137,129136,183178,146765,92723,9.082904294380588,7.766852250957855,32.21184546615581,45.69214958492976,36.60924529054917,23.128941171775224,12.092513624727,14.378126330353341,,,
city,no_pmv_ordinal,broad_tail,0.28,Beijing,400896,6013440,15379.826762929553,244399,13079,11526,25243,39496,26417,12164,3.2624421296296293,2.875059865900383,6.296645514048531,9.851931673052363,6.589489543422733,3.034203384418902,3.8363632370813265,4.064212829927629,,,
city,no_pmv_ordinal,broad_tail,0.28,Guangzhou,400896,6013440,30435.48763094141,522017,23805,19002,65453,97534,73729,41648,5.937948994252873,4.7398826628352495,16.32667824074074,24.32900303320562,18.391054038952745,10.388729246487866,7.591866127609507,8.680838255640698,,,
city,no_pmv_ordinal,broad_tail,0.28,Houston,400896,6013440,26879.320437398008,482077,21328,16308,63304,91318,69990,41976,5.320083014048532,4.067887931034483,15.790628991060027,22.778476213282246,17.458393199233715,10.470545977011495,6.704811331965899,8.016659349723286,,,
city,no_pmv_ordinal,broad_tail,0.28,Kolkata,400896,6013440,54642.09633313864,878113,45131,42057,102327,148049,102918,57196,11.257533125798211,10.490750718390805,25.524574952107283,36.92952785759898,25.67199473180077,14.267041826309068,13.629992899190475,14.602507050872712,,,
city,no_pmv_ordinal,broad_tail,0.28,Phoenix,400896,6013440,36538.17553124228,715585,35398,25190,102849,143281,107883,67451,8.829721424010216,6.283425127713921,25.65478328544061,35.74019196998723,26.91047054597701,16.825061861430395,9.11412823556291,11.899761201575139,,,
city,no_pmv_ordinal,broad_tail,0.29,Ahmedabad,400896,6013440,34845.50113705017,659740,33174,28014,114667,157430,124256,81493,8.274964080459771,6.987847222222222,28.60267999680715,39.26953623882503,30.994572158365262,20.327715916347383,8.691905416130409,10.97109142188165,,,
city,no_pmv_ordinal,broad_tail,0.29,Beijing,400896,6013440,10645.66198599411,177919,11992,10446,20990,31474,19482,8998,2.9912994891443168,2.6056633141762453,5.23577187100894,7.85091395274585,4.859614463601533,2.2444723818646235,2.6554672498588436,2.9586892028522773,,,
city,no_pmv_ordinal,broad_tail,0.29,Guangzhou,400896,6013440,18993.090881720687,348499,20532,16265,54046,74624,54092,33514,5.121527777777778,4.057161957215836,13.481301883780333,18.614303959131544,13.492776181353769,8.359774106002554,4.737660361221037,5.795335116006811,,,
city,no_pmv_ordinal,broad_tail,0.29,Houston,400896,6013440,15299.750025591155,305459,18457,13281,52827,72260,53803,34370,4.603937180715198,3.312829262452107,13.17723299808429,18.024624840357596,13.420687659642402,8.573295817369093,3.816388795495878,5.079605018092805,,,
city,no_pmv_ordinal,broad_tail,0.29,Kolkata,400896,6013440,38341.578175460985,636950,41426,38241,87737,122216,80790,46311,10.333353288633461,9.538882902298852,21.885227091315453,30.485712005108557,20.152358716475096,11.551873802681992,9.563971248269123,10.592107013622819,,,
city,no_pmv_ordinal,broad_tail,0.29,Phoenix,400896,6013440,29443.583219427597,604327,32677,22471,96771,131693,99016,64094,8.150991778416348,5.6051943646232445,24.138679358237546,32.84966674648786,24.69867496807152,15.9876875798212,7.344444249737488,10.049605550234142,,,
city,no_pmv_ordinal,broad_tail,0.3,Ahmedabad,400896,6013440,32126.062572884613,614028,30171,24937,110429,150625,120454,80258,7.525892001915708,6.220316491060025,27.545547972541506,37.572088521711365,30.04619651979566,20.0196559706258,8.013565257045371,10.210927522349936,,,
city,no_pmv_ordinal,broad_tail,0.3,Beijing,400896,6013440,10309.457603985395,173486,10948,9494,20353,30581,19633,9405,2.73088282247765,2.3681952426564497,5.0768777937420175,7.628162915070242,4.897280092592593,2.3459949712643677,2.5716040080183875,2.8849709982971476,,,
