example_kind,weather,city,scenario_raw,time_slice,severity,weather_year,month,day,hour,current_time,outdoor_temp_c,mean_operative_temp_c,mean_rh_pct,example_score,mean_p_tail_min,mean_p_tail_max,mean_p_tail_spread,mean_min_scenario,mean_max_scenario,max_zone_p_tail_min,max_zone_p_tail_max,max_zone_p_tail_spread,zone_min_scenario,zone_max_scenario
sreal_any_zone_hidden_tail,kolkata_ssp245_mid_2050s_typical_2058,Kolkata,ssp245,mid_2050s,typical,2058,1,29,13,14.0,26.38,25.78479404414272,47.30166900916337,0.4368510842323303,0.11045856028795242,0.1992490142583847,0.08879045397043228,COMP-Lo,EQ-Max,0.19187313318252563,0.628724217414856,0.4368510842323303,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_baseline_2020s_typical_2025,Ahmedabad,ssp245,baseline_2020s,typical,2025,12,5,11,11.75,24.417499999999997,25.609329923641727,45.18410120709833,0.43653279542922974,0.09690078347921371,0.18131236732006073,0.08441158384084702,COMP-Lo,EQ-Max,0.18761417269706726,0.628724217414856,0.4411100447177887,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,kolkata_ssp585_late_2080s_heatwave_extreme_2080,Kolkata,ssp585,late_2080s,heatwave_extreme,2080,1,23,13,13.25,26.8475,25.717539777762543,48.14176846286295,0.43653279542922974,0.10923945158720016,0.19048529863357544,0.08124584704637527,COMP-Lo,EQ-Max,0.1872413009405136,0.628724217414856,0.44148290157318115,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,Ahmedabad,ssp585,baseline_2020s,heatwave_extreme,2027,12,6,16,16.5,29.86,25.76048356663662,47.19343623613074,0.43653279542922974,0.09908709675073624,0.17126548290252686,0.07217838615179062,COMP-Lo,EQ-Max,0.19219143688678741,0.628724217414856,0.43653279542922974,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_late_2080s_typical_2086,Ahmedabad,ssp245,late_2080s,typical,2086,1,30,17,17.5,31.07,25.47733675946343,46.80658918561683,0.43653279542922974,0.08888765424489975,0.1390748769044876,0.05018722265958786,COMP-Lo,EQ-Max,0.18761417269706726,0.628724217414856,0.4411100447177887,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,kolkata_ssp245_late_2080s_hot_2087,Kolkata,ssp245,late_2080s,hot,2087,12,26,12,12.5,27.950000000000003,25.743327263657378,48.354475150065305,0.43653279542922974,0.10425689071416855,0.18395498394966125,0.0796980932354927,COMP-Lo,EQ-Max,0.1899886131286621,0.628724217414856,0.43873560428619385,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,Ahmedabad,ssp585,baseline_2020s,heatwave_extreme,2027,12,19,16,16.75,29.65,25.693703713736127,47.14925514779248,0.43653279542922974,0.09574184566736221,0.1660093367099762,0.07026749104261398,S-real,EQ-Max,0.19219143688678741,0.628724217414856,0.43653279542922974,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_late_2080s_typical_2087,Ahmedabad,ssp585,late_2080s,typical,2087,1,9,17,17.75,30.88,25.477055397252784,46.86068393313268,0.43653279542922974,0.08740753680467606,0.13732734322547913,0.04991980642080307,S-real,EQ-Max,0.19219143688678741,0.628724217414856,0.43653279542922974,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,2,7,15,15.5,29.79,25.904768161193328,45.90214008472274,0.43653279542922974,0.10161636769771576,0.19193780422210693,0.09032143652439117,COMP-Lo,EQ-Max,0.19219143688678741,0.628724217414856,0.43653279542922974,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_baseline_2020s_hot_2027,Ahmedabad,ssp585,baseline_2020s,hot,2027,12,6,16,16.5,29.86,25.76048356663662,47.19343623613074,0.43653279542922974,0.09908709675073624,0.17126548290252686,0.07217838615179062,COMP-Lo,EQ-Max,0.19219143688678741,0.628724217414856,0.43653279542922974,S-real,EQ-Max
sreal_any_zone_hidden_tail,kolkata_ssp585_late_2080s_hot_2080,Kolkata,ssp585,late_2080s,hot,2080,1,23,12,12.5,26.53,25.65934185210701,48.301336896861706,0.43653279542922974,0.10365467518568039,0.18491533398628235,0.08126065880060196,COMP-Lo,EQ-Max,0.1872413009405136,0.628724217414856,0.44148290157318115,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,kolkata_ssp585_late_2080s_heatwave_extreme_2080,Kolkata,ssp585,late_2080s,heatwave_extreme,2080,1,23,12,12.5,26.53,25.65934185210701,48.301336896861706,0.43653279542922974,0.10365467518568039,0.18491533398628235,0.08126065880060196,COMP-Lo,EQ-Max,0.1872413009405136,0.628724217414856,0.44148290157318115,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,kolkata_ssp585_late_2080s_hot_2080,Kolkata,ssp585,late_2080s,hot,2080,1,23,13,13.25,26.8475,25.717539777762543,48.14176846286295,0.43653279542922974,0.10923945158720016,0.19048529863357544,0.08124584704637527,COMP-Lo,EQ-Max,0.1872413009405136,0.628724217414856,0.44148290157318115,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_baseline_2020s_hot_2027,Ahmedabad,ssp585,baseline_2020s,hot,2027,12,19,16,16.75,29.65,25.693703713736127,47.14925514779248,0.43653279542922974,0.09574184566736221,0.1660093367099762,0.07026749104261398,S-real,EQ-Max,0.19219143688678741,0.628724217414856,0.43653279542922974,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,2,7,15,15.5,29.79,25.904768161193328,45.90214008472274,0.43653279542922974,0.10161636769771576,0.19193780422210693,0.09032143652439117,COMP-Lo,EQ-Max,0.19219143688678741,0.628724217414856,0.43653279542922974,S-real,EQ-Max
sreal_any_zone_hidden_tail,kolkata_ssp245_late_2080s_typical_2084,Kolkata,ssp245,late_2080s,typical,2084,2,26,12,12.25,27.28,25.77342368787434,47.76410054275475,0.43653279542922974,0.10584244132041931,0.19353117048740387,0.08768872916698456,S-real,EQ-Max,0.18748648464679718,0.628724217414856,0.44123774766921997,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,11,23,14,14.5,27.479999999999997,25.76743386259189,45.93864464429666,0.43653279542922974,0.099555604159832,0.19526270031929016,0.09570709615945816,COMP-Lo,EQ-Max,0.19219143688678741,0.628724217414856,0.43653279542922974,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_baseline_2020s_typical_2025,Ahmedabad,ssp245,baseline_2020s,typical,2025,1,9,15,16.0,27.36,25.817186427912805,45.56638780917903,0.43653279542922974,0.10173472762107849,0.19222627580165863,0.09049154818058014,COMP-Lo,EQ-Max,0.19219143688678741,0.628724217414856,0.43653279542922974,S-real,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp585_late_2080s_hot_2089,Phoenix,ssp585,late_2080s,hot,2089,11,16,11,11.75,26.2325,25.705919783553007,40.960063151201915,0.4363085627555847,0.11130457371473312,0.1848827600479126,0.07357818633317947,COMP-Lo,EQ-Max,0.18655548989772797,0.6271936893463135,0.4406381845474243,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,2,5,17,18.0,33.21,25.758961839339342,45.61479143843643,0.4363085627555847,0.10451267659664154,0.16480116546154022,0.06028848886489868,COMP-Lo,EQ-Max,0.1792108118534088,0.6271936893463135,0.44798287749290466,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_late_2080s_hot_2081,Ahmedabad,ssp245,late_2080s,hot,2081,1,8,10,10.75,19.6275,25.88958751632188,43.92373749688261,0.43500226736068726,0.1087094098329544,0.2143917679786682,0.1056823581457138,COMP-Lo,EQ-Max,0.1872413009405136,0.6271936893463135,0.43995237350463867,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp585_late_2080s_typical_2081,Phoenix,ssp585,late_2080s,typical,2081,1,10,16,16.25,29.065,25.750339312649757,45.68350897723649,0.43500226736068726,0.09744381904602051,0.17601710557937622,0.07857328653335571,COMP-Lo,EQ-Max,0.1872413009405136,0.6271936893463135,0.43995237350463867,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,Ahmedabad,ssp245,late_2080s,heatwave_extreme,2081,2,5,10,11.0,22.84,26.028175863063492,44.860334304180256,0.43500226736068726,0.1046171486377716,0.19977223873138428,0.09515509009361267,COMP-Lo,EQ-Max,0.1872413009405136,0.6271936893463135,0.43995237350463867,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,Ahmedabad,ssp245,late_2080s,heatwave_extreme,2081,1,8,10,10.75,19.6275,25.88958751632188,43.92373749688261,0.43500226736068726,0.1087094098329544,0.2143917679786682,0.1056823581457138,COMP-Lo,EQ-Max,0.1872413009405136,0.6271936893463135,0.43995237350463867,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_late_2080s_hot_2081,Ahmedabad,ssp245,late_2080s,hot,2081,2,5,10,11.0,22.84,26.028175863063492,44.860334304180256,0.43500226736068726,0.1046171486377716,0.19977223873138428,0.09515509009361267,COMP-Lo,EQ-Max,0.1872413009405136,0.6271936893463135,0.43995237350463867,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,2,1,16,16.75,34.035000000000004,25.916835620075226,46.44655606321166,0.43500226736068726,0.09959066659212112,0.17837004363536835,0.07877937704324722,COMP-Lo,EQ-Max,0.1872413009405136,0.6271936893463135,0.43995237350463867,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,11,28,11,11.25,23.48,25.66014879929388,45.66207990210371,0.43500226736068726,0.09807784110307693,0.1863313615322113,0.08825352042913437,S-real,EQ-Max,0.1872413009405136,0.6271936893463135,0.43995237350463867,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,2,2,12,12.75,27.4425,25.55298884320965,45.47288948370735,0.43500226736068726,0.09646176546812057,0.17554417252540588,0.07908240705728531,COMP-Lo,EQ-Max,0.1872413009405136,0.6271936893463135,0.43995237350463867,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_mid_2050s_typical_2058,Ahmedabad,ssp245,mid_2050s,typical,2058,12,20,16,17.0,29.65,25.617661484003143,47.14466223487566,0.43500226736068726,0.09872343391180038,0.1623530238866806,0.06362958997488022,COMP-Lo,EQ-Max,0.1872413009405136,0.6271936893463135,0.43995237350463867,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_late_2080s_typical_2086,Ahmedabad,ssp245,late_2080s,typical,2086,12,20,16,16.75,29.85,25.66023498920775,47.05247215895215,0.43500226736068726,0.09830804169178009,0.16776198148727417,0.06945393979549408,S-real,EQ-Max,0.1872413009405136,0.6271936893463135,0.43995237350463867,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_late_2080s_heatwave_extreme_2081,Ahmedabad,ssp245,late_2080s,heatwave_extreme,2081,12,17,10,10.25,20.605,25.84420463445711,45.72509698489148,0.43500226736068726,0.1037505567073822,0.18073178827762604,0.07698123157024384,COMP-Lo,EQ-Max,0.1872413009405136,0.6271936893463135,0.43995237350463867,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_mid_2050s_heatwave_extreme_2051,Ahmedabad,ssp585,mid_2050s,heatwave_extreme,2051,12,19,16,17.0,30.08,25.64704488115517,47.28951955234781,0.43500226736068726,0.09774158895015717,0.1648920774459839,0.06715048849582672,S-real,EQ-Max,0.19219143688678741,0.6271936893463135,0.43500226736068726,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,kolkata_ssp245_late_2080s_heatwave_extreme_2086,Kolkata,ssp245,late_2080s,heatwave_extreme,2086,11,22,11,12.0,26.93,25.9016276085289,46.16436265277124,0.43500226736068726,0.10151316970586777,0.18150506913661957,0.0799918994307518,S-real,EQ-Max,0.19219143688678741,0.6271936893463135,0.43500226736068726,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_mid_2050s_heatwave_extreme_2059,Ahmedabad,ssp245,mid_2050s,heatwave_extreme,2059,2,13,15,15.75,30.307499999999997,25.981978285453923,45.99286117766884,0.43500226736068726,0.10277023166418076,0.20326796174049377,0.10049773007631302,COMP-Lo,EQ-Max,0.19219143688678741,0.6271936893463135,0.43500226736068726,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,2,26,12,13.0,25.74,25.82132885131263,46.565268614336325,0.43500226736068726,0.10135338455438614,0.17049220204353333,0.06913881748914719,COMP-Lo,EQ-Max,0.19219143688678741,0.6271936893463135,0.43500226736068726,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,2,8,12,13.0,27.23,25.600353756096883,45.19718146061079,0.43500226736068726,0.09551967680454254,0.18121032416820526,0.08569064736366272,COMP-Lo,EQ-Max,0.1872413009405136,0.6271936893463135,0.43995237350463867,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,kolkata_ssp585_near_2030s_heatwave_extreme_2032,Kolkata,ssp585,near_2030s,heatwave_extreme,2032,2,26,13,13.5,25.95,25.8696164777793,46.75603556285277,0.43500226736068726,0.10200875997543335,0.17083613574504852,0.06882737576961517,COMP-Lo,EQ-Max,0.19219143688678741,0.6271936893463135,0.43500226736068726,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,Ahmedabad,ssp585,near_2030s,heatwave_extreme,2037,2,8,12,13.0,27.23,25.600353756096883,45.19718146061079,0.43500226736068726,0.09551967680454254,0.18121032416820526,0.08569064736366272,COMP-Lo,EQ-Max,0.1872413009405136,0.6271936893463135,0.43995237350463867,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_near_2030s_typical_2034,Phoenix,ssp245,near_2030s,typical,2034,4,2,11,11.75,31.33,26.36058648054688,43.06818545820752,0.43500226736068726,0.11623570322990417,0.2507663667201996,0.1345306634902954,S-real,EQ-Max,0.1872413009405136,0.6271936893463135,0.43995237350463867,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_mid_2050s_hot_2059,Ahmedabad,ssp245,mid_2050s,hot,2059,2,13,15,15.75,30.307499999999997,25.981978285453923,45.99286117766884,0.43500226736068726,0.10277023166418076,0.20326796174049377,0.10049773007631302,COMP-Lo,EQ-Max,0.19219143688678741,0.6271936893463135,0.43500226736068726,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_mid_2050s_typical_2055,Ahmedabad,ssp585,mid_2050s,typical,2055,12,7,15,16.0,27.78,25.788567340225576,46.398175980494365,0.43500226736068726,0.09943827986717224,0.18933798372745514,0.0898997038602829,S-real,EQ-Max,0.19219143688678741,0.6271936893463135,0.43500226736068726,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_late_2080s_hot_2081,Ahmedabad,ssp245,late_2080s,hot,2081,12,17,10,10.25,20.605,25.84420463445711,45.72509698489148,0.43500226736068726,0.1037505567073822,0.18073178827762604,0.07698123157024384,COMP-Lo,EQ-Max,0.1872413009405136,0.6271936893463135,0.43995237350463867,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_baseline_2020s_typical_2025,Ahmedabad,ssp245,baseline_2020s,typical,2025,12,20,17,17.25,30.6375,25.45449070790524,47.37119740355889,0.43500226736068726,0.08832868933677673,0.142940953373909,0.05461226403713226,S-real,EQ-Max,0.1872413009405136,0.6271936893463135,0.43995237350463867,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_near_2030s_hot_2037,Ahmedabad,ssp585,near_2030s,hot,2037,11,28,11,11.25,23.48,25.66014879929388,45.66207990210371,0.43500226736068726,0.09807784110307693,0.1863313615322113,0.08825352042913437,S-real,EQ-Max,0.1872413009405136,0.6271936893463135,0.43995237350463867,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_mid_2050s_hot_2050,Ahmedabad,ssp585,mid_2050s,hot,2050,1,26,11,11.5,22.06,25.41135181450716,44.601210731802446,0.43493786454200745,0.09377911686897278,0.17962153255939484,0.08584241569042206,COMP-Lo,EQ-Max,0.18974342942237854,0.624681293964386,0.43493786454200745,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_baseline_2020s_heatwave_extreme_2029,Ahmedabad,ssp245,baseline_2020s,heatwave_extreme,2029,2,16,16,16.25,28.4925,25.717526296461845,43.05779102300806,0.43493786454200745,0.10319587588310242,0.20592308044433594,0.10272720456123352,COMP-Lo,EQ-Max,0.18974342942237854,0.624681293964386,0.43493786454200745,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_baseline_2020s_hot_2029,Ahmedabad,ssp245,baseline_2020s,hot,2029,2,16,16,16.25,28.4925,25.717526296461845,43.05779102300806,0.43493786454200745,0.10319587588310242,0.20592308044433594,0.10272720456123352,COMP-Lo,EQ-Max,0.18974342942237854,0.624681293964386,0.43493786454200745,S-real,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_mid_2050s_typical_2054,Phoenix,ssp245,mid_2050s,typical,2054,10,31,15,15.5,30.505000000000003,26.00439400357301,39.41435914892755,0.4348025918006897,0.11125361174345016,0.21914978325366974,0.10789617151021957,COMP-Lo,EQ-Max,0.18655548989772797,0.624157190322876,0.4376016855239868,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_near_2030s_hot_2039,Phoenix,ssp245,near_2030s,hot,2039,11,6,13,13.75,26.445,25.93677362662446,34.38984490980431,0.4348025918006897,0.11153510212898254,0.23710688948631287,0.12557178735733032,COMP-Lo,EQ-Max,0.1830211877822876,0.624157190322876,0.4411360025405884,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_near_2030s_heatwave_extreme_2039,Phoenix,ssp245,near_2030s,heatwave_extreme,2039,10,22,16,16.25,31.4725,26.08683379814914,41.154685977069015,0.4348025918006897,0.10203052312135696,0.18481430411338806,0.0827837809920311,COMP-Lo,EQ-Max,0.1779254823923111,0.624157190322876,0.4462317228317261,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_mid_2050s_typical_2054,Phoenix,ssp245,mid_2050s,typical,2054,10,31,11,11.75,26.7825,25.88821041794898,35.96278441095137,0.4348025918006897,0.10899529606103897,0.23010537028312683,0.12111007422208786,COMP-Lo,EQ-Max,0.1830211877822876,0.624157190322876,0.4411360025405884,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_near_2030s_hot_2039,Phoenix,ssp245,near_2030s,hot,2039,10,22,16,16.25,31.4725,26.08683379814914,41.154685977069015,0.4348025918006897,0.10203052312135696,0.18481430411338806,0.0827837809920311,COMP-Lo,EQ-Max,0.1779254823923111,0.624157190322876,0.4462317228317261,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_near_2030s_hot_2039,Phoenix,ssp245,near_2030s,hot,2039,11,13,12,12.25,26.207500000000003,25.820190988777927,37.36176969789132,0.4348025918006897,0.1092972606420517,0.2253345400094986,0.1160372793674469,S-real,EQ-Max,0.1830211877822876,0.624157190322876,0.4411360025405884,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp245_mid_2050s_typical_2058,Ahmedabad,ssp245,mid_2050s,typical,2058,2,19,16,17.0,29.5,27.02826147855851,34.114479441491945,0.4348025918006897,0.13479356467723846,0.31101498007774353,0.17622141540050507,COMP-Lo,EQ-Max,0.1872413009405136,0.624157190322876,0.43691587448120117,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_near_2030s_heatwave_extreme_2039,Phoenix,ssp245,near_2030s,heatwave_extreme,2039,11,12,15,15.5,29.17,26.084588227973928,38.855047326227,0.4348025918006897,0.10794157534837723,0.20928482711315155,0.10134325176477432,COMP-Lo,EQ-Max,0.1872413009405136,0.624157190322876,0.43691587448120117,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_mid_2050s_heatwave_extreme_2051,Phoenix,ssp245,mid_2050s,heatwave_extreme,2051,11,2,13,13.5,26.32,25.817744733957785,34.52809693495689,0.4348025918006897,0.10565848648548126,0.2341858148574829,0.12852732837200165,COMP-Lo,EQ-Max,0.17945599555969238,0.624157190322876,0.4447011947631836,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp585_near_2030s_typical_2034,Phoenix,ssp585,near_2030s,typical,2034,10,22,15,15.75,29.9025,26.18990752308589,37.063514774771555,0.4348025918006897,0.1111520305275917,0.21270878612995148,0.10155675560235977,COMP-Lo,EQ-Max,0.17945599555969238,0.624157190322876,0.4447011947631836,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_near_2030s_heatwave_extreme_2039,Phoenix,ssp245,near_2030s,heatwave_extreme,2039,11,13,12,12.25,26.207500000000003,25.820190988777927,37.36176969789132,0.4348025918006897,0.1092972606420517,0.2253345400094986,0.1160372793674469,S-real,EQ-Max,0.1830211877822876,0.624157190322876,0.4411360025405884,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_near_2030s_heatwave_extreme_2039,Phoenix,ssp245,near_2030s,heatwave_extreme,2039,11,6,13,13.75,26.445,25.93677362662446,34.38984490980431,0.4348025918006897,0.11153510212898254,0.23710688948631287,0.12557178735733032,COMP-Lo,EQ-Max,0.1830211877822876,0.624157190322876,0.4411360025405884,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_mid_2050s_heatwave_extreme_2051,Phoenix,ssp245,mid_2050s,heatwave_extreme,2051,11,2,13,13.25,26.065,25.786586766838276,34.24688533386049,0.4348025918006897,0.10631486028432846,0.23191554844379425,0.1256006956100464,COMP-Lo,EQ-Max,0.17945599555969238,0.624157190322876,0.4447011947631836,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_near_2030s_hot_2039,Phoenix,ssp245,near_2030s,hot,2039,11,12,15,15.5,29.17,26.084588227973928,38.855047326227,0.4348025918006897,0.10794157534837723,0.20928482711315155,0.10134325176477432,COMP-Lo,EQ-Max,0.1872413009405136,0.624157190322876,0.43691587448120117,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_mid_2050s_heatwave_extreme_2051,Ahmedabad,ssp585,mid_2050s,heatwave_extreme,2051,12,28,16,17.0,26.51,25.47836964517102,44.46668539459144,0.4346926808357239,0.0964052677154541,0.17279283702373505,0.07638756930828094,S-real,EQ-Max,0.1899886131286621,0.624681293964386,0.4346926808357239,S-real,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_mid_2050s_typical_2054,Phoenix,ssp245,mid_2050s,typical,2054,10,23,16,16.5,33.525000000000006,25.744967799068345,43.56249300657466,0.4344034194946289,0.09840690344572067,0.14804401993751526,0.049637116491794586,COMP-Lo,EQ-Max,0.17768029868602753,0.6120837330818176,0.4344034194946289,S-real,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp585_mid_2050s_typical_2050,Phoenix,ssp585,mid_2050s,typical,2050,10,29,16,16.25,27.7125,25.86786438215719,33.204211390117415,0.4344034194946289,0.10884123295545578,0.2213348001241684,0.11249356716871262,COMP-Lo,EQ-Max,0.17768029868602753,0.6120837330818176,0.4344034194946289,S-real,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_mid_2050s_heatwave_extreme_2051,Ahmedabad,ssp585,mid_2050s,heatwave_extreme,2051,1,1,11,12.0,26.95,25.294784759321963,43.14993422008707,0.4342520534992218,0.09032966196537018,0.1814306378364563,0.09110097587108612,COMP-Lo,EQ-Max,0.18974342942237854,0.6239954829216003,0.4342520534992218,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,ahmedabad_ssp585_baseline_2020s_typical_2025,Ahmedabad,ssp585,baseline_2020s,typical,2025,1,18,16,16.25,27.1325,25.644831935824527,45.72842076029686,0.4342520534992218,0.10217853635549545,0.18972690403461456,0.08754836767911911,COMP-Lo,EQ-Max,0.18974342942237854,0.6239954829216003,0.4342520534992218,COMP-Lo,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp585_mid_2050s_typical_2050,Phoenix,ssp585,mid_2050s,typical,2050,10,31,16,16.5,32.495000000000005,25.712765902906703,43.022341605813295,0.4341582655906677,0.10413286834955215,0.16404637694358826,0.0599135085940361,COMP-Lo,EQ-Max,0.1779254823923111,0.6120837330818176,0.4341582655906677,S-real,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp585_mid_2050s_typical_2050,Phoenix,ssp585,mid_2050s,typical,2050,10,31,16,16.75,32.4575,25.6253440564515,42.61538145168944,0.4341582655906677,0.10078701376914978,0.15283341705799103,0.05204640328884125,COMP-Lo,EQ-Max,0.1779254823923111,0.6120837330818176,0.4341582655906677,S-real,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_mid_2050s_typical_2054,Phoenix,ssp245,mid_2050s,typical,2054,10,22,16,16.25,31.562500000000004,25.95349576384216,41.20735519198591,0.4341582655906677,0.10017836838960648,0.18208931386470795,0.08191094547510147,COMP-Lo,EQ-Max,0.1779254823923111,0.6120837330818176,0.4341582655906677,S-real,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_mid_2050s_typical_2054,Phoenix,ssp245,mid_2050s,typical,2054,10,22,16,16.5,31.525,25.874105152309507,40.76964627494285,0.4341582655906677,0.10072388499975204,0.17676818370819092,0.07604429870843887,COMP-Lo,EQ-Max,0.1779254823923111,0.6120837330818176,0.4341582655906677,S-real,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_late_2080s_hot_2086,Phoenix,ssp245,late_2080s,hot,2086,10,22,16,16.75,32.654999999999994,25.79424879493091,43.238514813093346,0.4341582655906677,0.09260357916355133,0.1397872418165207,0.04718366265296936,S-real,LEGACY,0.1779254823923111,0.6120837330818176,0.4341582655906677,S-real,EQ-Max
sreal_any_zone_hidden_tail,phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,10,22,16,16.75,32.654999999999994,25.79424879493091,43.238514813093346,0.4341582655906677,0.09260357916355133,0.1397872418165207,0.04718366265296936,S-real,LEGACY,0.1779254823923111,0.6120837330818176,0.4341582655906677,S-real,EQ-Max
