weather,city,scenario_raw,time_slice,severity,weather_year,scenario,watts_person,met,bsa_m2,rows,mean_mu,mean_p_tail_mean_agg,p95_p_tail_mean_agg,high_tail_mean_agg_pct,mean_max_zone_p_tail,p95_max_zone_p_tail,any_zone_high_tail_pct,mean_p90_zone_p_tail,mean_zones_high_tail,warm_dominant_pct,cold_dominant_pct
houston_ssp245_baseline_2020s_heatwave_extreme_2026,Houston,ssp245,baseline_2020s,heatwave_extreme,2026,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.2116873860359192,0.10156255215406418,0.2371800146996975,8.740421455938698,0.15785089135169983,0.3811948001384735,27.604166666666668,0.13602159917354584,1.445941091954023,39.242097701149426,10.991379310344827
houston_ssp245_baseline_2020s_heatwave_extreme_2026,Houston,ssp245,baseline_2020s,heatwave_extreme,2026,LEGACY,120.0,1.2,1.7182130584192439,16704,0.22577011585235596,0.12992273271083832,0.25185926258563995,11.979166666666668,0.19268779456615448,0.37082353234291077,36.60799808429119,0.1686369776725769,1.93959530651341,51.69420498084292,13.07471264367816
houston_ssp245_baseline_2020s_hot_2026,Houston,ssp245,baseline_2020s,hot,2026,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.052794504910707474,0.0885123461484909,0.14441242292523382,0.24545019157088122,0.12304916977882385,0.25525641441345215,6.100335249042145,0.10994057357311249,0.14547413793103448,29.837164750957857,8.25550766283525
houston_ssp245_baseline_2020s_hot_2026,Houston,ssp245,baseline_2020s,hot,2026,S-real,93.2,0.932,1.7182130584192439,16704,0.05918067693710327,0.0866461917757988,0.14158166572451586,0.15565134099616856,0.12262195348739624,0.25525641441345215,6.561302681992337,0.10891781002283096,0.15780651340996169,30.56154214559387,7.632902298850574
houston_ssp245_baseline_2020s_hot_2026,Houston,ssp245,baseline_2020s,hot,2026,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.006865583825856447,0.11225499957799911,0.17657214924693088,2.4365421455938696,0.1533668339252472,0.2975656986236572,16.94204980842912,0.1380736529827118,0.5450790229885057,25.640565134099617,36.05124521072797
houston_ssp245_baseline_2020s_hot_2026,Houston,ssp245,baseline_2020s,hot,2026,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.318703830242157,0.13931985199451447,0.32369402498006816,16.864224137931032,0.21879996359348297,0.5213801860809326,33.890086206896555,0.18970312178134918,2.218809865900383,77.14319923371647,2.9034961685823752
houston_ssp245_baseline_2020s_hot_2026,Houston,ssp245,baseline_2020s,hot,2026,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.2116873860359192,0.10156255215406418,0.2371800146996975,8.740421455938698,0.15785089135169983,0.3811948001384735,27.604166666666668,0.13602159917354584,1.445941091954023,39.242097701149426,10.991379310344827
houston_ssp245_baseline_2020s_hot_2026,Houston,ssp245,baseline_2020s,hot,2026,LEGACY,120.0,1.2,1.7182130584192439,16704,0.22577011585235596,0.12992273271083832,0.25185926258563995,11.979166666666668,0.19268779456615448,0.37082353234291077,36.60799808429119,0.1686369776725769,1.93959530651341,51.69420498084292,13.07471264367816
houston_ssp245_baseline_2020s_typical_2027,Houston,ssp245,baseline_2020s,typical,2027,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.02559167891740799,0.08336146920919418,0.12220166996121407,0.017959770114942528,0.1119714230298996,0.1872413009405136,2.6999521072796933,0.10099812597036362,0.06112308429118774,18.468630268199234,8.14176245210728
houston_ssp245_baseline_2020s_typical_2027,Houston,ssp245,baseline_2020s,typical,2027,S-real,93.2,0.932,1.7182130584192439,16704,0.03181285783648491,0.08132284879684448,0.11829456910490979,0.023946360153256702,0.1110047772526741,0.1872413009405136,3.0411877394636013,0.09950023889541626,0.0679477969348659,18.732040229885058,7.453304597701149
houston_ssp245_baseline_2020s_typical_2027,Houston,ssp245,baseline_2020s,typical,2027,COMP-Med,100.0,1.0,1.7182130584192439,16704,-0.03245338797569275,0.10737094283103943,0.14690659418702126,0.8979885057471264,0.1395527869462967,0.25947651267051697,9.626436781609195,0.12711071968078613,0.2509578544061303,14.667145593869732,42.570641762452105
houston_ssp245_baseline_2020s_typical_2027,Houston,ssp245,baseline_2020s,typical,2027,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.27719250321388245,0.1211792603135109,0.2641386076807975,8.818247126436782,0.18714621663093567,0.4269595295190779,25.089798850574713,0.1614934355020523,1.2864583333333333,76.38888888888889,1.2990900383141764
houston_ssp245_baseline_2020s_typical_2027,Houston,ssp245,baseline_2020s,typical,2027,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.17224961519241333,0.0880516767501831,0.18691695332527153,4.166666666666666,0.13251616060733795,0.305943101644516,17.450909961685824,0.11414626985788345,0.7452705938697318,30.112547892720304,9.069683908045976
houston_ssp245_baseline_2020s_typical_2027,Houston,ssp245,baseline_2020s,typical,2027,LEGACY,120.0,1.2,1.7182130584192439,16704,0.19842669367790222,0.1159689798951149,0.20586414635181421,5.5136494252873565,0.1678982526063919,0.3624460995197296,28.142959770114945,0.1463908702135086,1.1222461685823755,45.599856321839084,11.015325670498084
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.09414713084697723,0.09643099457025528,0.18437113612890227,2.4664750957854404,0.13363081216812134,0.28485387563705444,13.541666666666666,0.11927659064531326,0.42696360153256707,33.967911877394634,7.153975095785441
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,S-real,93.2,0.932,1.7182130584192439,16704,0.10285109281539917,0.0945306196808815,0.17916030362248417,1.658285440613027,0.13256001472473145,0.28026247024536133,12.841235632183908,0.11770213395357132,0.34434865900383144,34.410919540229884,6.740900383141763
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.06253491342067719,0.12176951766014099,0.22149293050169944,8.806273946360154,0.1643039584159851,0.3101632297039032,23.10823754789272,0.14846423268318176,1.087823275862069,29.80723180076628,32.315613026819925
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.3882509469985962,0.16131143271923065,0.400674432516098,23.826628352490424,0.2378963828086853,0.5243842601776123,36.410440613026815,0.20874923467636108,3.1998323754789273,79.16666666666666,2.173132183908046
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.2744040787220001,0.11923564225435257,0.3087681472301482,18.40876436781609,0.17291133105754852,0.4198947250843048,31.698994252873565,0.15173542499542236,2.7629909003831417,40.13409961685824,9.267241379310345
houston_ssp245_late_2080s_heatwave_extreme_2081,Houston,ssp245,late_2080s,heatwave_extreme,2081,LEGACY,120.0,1.2,1.7182130584192439,16704,0.2852158546447754,0.1461624950170517,0.30282779037952423,21.76125478927203,0.20604607462882996,0.3775457739830017,39.6551724137931,0.1835930198431015,3.092852011494253,53.98108237547893,11.464319923371647
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.06960022449493408,0.0939236506819725,0.1712713927030563,1.3529693486590038,0.13201990723609924,0.2846243008971192,11.314655172413794,0.1172848716378212,0.3310584291187739,31.932471264367816,7.2796934865900385
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,S-real,93.2,0.932,1.7182130584192439,16704,0.0790051817893982,0.091359443962574,0.16808262914419167,0.7243773946360154,0.12988683581352234,0.27478358149528503,10.997365900383143,0.11491546779870987,0.2783165708812261,32.49521072796935,6.722940613026821
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.03063972480595112,0.11898264288902283,0.20900329798460002,6.297892720306514,0.16350068151950836,0.3101632297039032,22.437739463601535,0.14628654718399048,0.8702107279693486,28.226772030651343,37.39224137931034
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.3681575059890747,0.153757244348526,0.38640666007995594,21.80316091954023,0.2397887408733368,0.5243842601776123,39.60129310344828,0.20773863792419434,2.9386374521072796,79.09482758620689,1.628352490421456
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.26141276955604553,0.11324218660593033,0.29253256767988195,14.852729885057473,0.17398101091384888,0.4198947250843048,33.21360153256705,0.15029431879520416,2.3109434865900385,42.15756704980843,8.207614942528735
houston_ssp245_late_2080s_hot_2085,Houston,ssp245,late_2080s,hot,2085,LEGACY,120.0,1.2,1.7182130584192439,16704,0.27268487215042114,0.1390114277601242,0.2907493993639946,17.76221264367816,0.20500704646110535,0.375850111246109,42.06178160919541,0.17920660972595215,2.743235153256705,54.32830459770115,9.901819923371647
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.050183650106191635,0.08837594836950302,0.14853760227560994,0.6405651340996169,0.12073872983455658,0.25525641441345215,6.255986590038313,0.10849304497241974,0.16954022988505746,26.568486590038315,8.602729885057471
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,S-real,93.2,0.932,1.7182130584192439,16704,0.05880612134933472,0.0862637460231781,0.1451895974576473,0.4849137931034483,0.11939869076013565,0.25525641441345215,6.3098659003831425,0.1070510670542717,0.1608596743295019,26.694204980842912,7.704741379310345
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.00383620522916317,0.11266346275806427,0.17984147891402244,3.1190134099616857,0.15023809671401978,0.2975656986236572,15.098180076628353,0.13596034049987793,0.5276580459770115,22.76700191570881,38.08668582375479
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.32500746846199036,0.13839155435562134,0.33770960122346844,16.31345785440613,0.2123291790485382,0.5213801860809326,32.71072796934866,0.18459850549697876,2.1796575670498086,78.1190134099617,1.8438697318007662
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.21882930397987366,0.10106957703828812,0.24982710778713219,9.369013409961687,0.15266810357570648,0.3811948001384735,25.706417624521073,0.1319214105606079,1.5054477969348659,36.667863984674334,9.524664750957855
houston_ssp245_late_2080s_typical_2086,Houston,ssp245,late_2080s,typical,2086,LEGACY,120.0,1.2,1.7182130584192439,16704,0.23828823864459991,0.12872277200222015,0.26350629031658146,11.817528735632184,0.18684475123882294,0.37082353234291077,35.087404214559385,0.1637597680091858,1.9207974137931034,51.68223180076629,10.482519157088124
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.07004858553409576,0.09051557630300522,0.16835323050618162,1.6163793103448276,0.12387320399284363,0.28026247024536133,9.279214559386974,0.11059792339801788,0.29310344827586204,27.56824712643678,7.608955938697318
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,S-real,93.2,0.932,1.7182130584192439,16704,0.07616771012544632,0.08910606056451797,0.16502241045236585,0.8920019157088124,0.12388788908720016,0.26944267749786377,9.207375478927203,0.11008285731077194,0.23419540229885058,27.4485153256705,6.98036398467433
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.02870524674654007,0.1158890500664711,0.20478456690907476,5.549568965517242,0.15375840663909912,0.3021327257156372,17.217432950191572,0.13906481862068176,0.7516163793103449,23.22198275862069,36.81752873563218
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.340692937374115,0.14506162703037262,0.38357685059309,17.540708812260537,0.2139425128698349,0.5243598818778992,29.615660919540232,0.18749511241912842,2.382962164750958,78.19683908045977,2.0114942528735633
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.23039966821670532,0.10633335262537003,0.2909231275320053,13.068726053639848,0.15398716926574707,0.4198947250843048,24.88625478927203,0.13458652794361115,1.9464798850574712,33.6566091954023,9.728208812260537
houston_ssp245_mid_2050s_heatwave_extreme_2058,Houston,ssp245,mid_2050s,heatwave_extreme,2058,LEGACY,120.0,1.2,1.7182130584192439,16704,0.2502310276031494,0.13463366031646729,0.29156898260116576,15.57112068965517,0.18996082246303558,0.375043660402298,34.422892720306514,0.16881567239761353,2.2948994252873565,49.88625478927203,11.296695402298852
houston_ssp245_mid_2050s_hot_2056,Houston,ssp245,mid_2050s,hot,2056,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.036823343485593796,0.08665923774242401,0.13439954817295072,0.005986590038314176,0.11961539834737778,0.19884967803955078,4.136733716475096,0.10692411661148071,0.08453065134099617,26.418821839080458,7.453304597701149
houston_ssp245_mid_2050s_hot_2056,Houston,ssp245,mid_2050s,hot,2056,S-real,93.2,0.932,1.7182130584192439,16704,0.047658998519182205,0.08420281112194061,0.13037030175328254,0.0,0.11824138462543488,0.19884967803955078,4.663553639846743,0.10512566566467285,0.0951867816091954,25.610632183908045,6.148227969348659
houston_ssp245_mid_2050s_hot_2056,Houston,ssp245,mid_2050s,hot,2056,COMP-Med,100.0,1.0,1.7182130584192439,16704,-0.011196523904800415,0.11175771057605743,0.1619830176234245,1.4487547892720307,0.15104061365127563,0.2846711188554746,15.211925287356323,0.1356724202632904,0.40511254789272033,21.863026819923373,40.205938697318004
houston_ssp245_mid_2050s_hot_2056,Houston,ssp245,mid_2050s,hot,2056,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.3208252191543579,0.13285022974014282,0.2972177430987357,14.397749042145595,0.21783019602298737,0.5213801860809326,36.53615900383142,0.18585407733917236,1.9641403256704981,79.67552681992338,0.6884578544061303
houston_ssp245_mid_2050s_hot_2056,Houston,ssp245,mid_2050s,hot,2056,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.2230134904384613,0.09713775664567947,0.21324240267276762,6.220067049808429,0.15478995442390442,0.367013156414032,27.53831417624521,0.1315820813179016,1.1892361111111112,39.57734674329502,6.908524904214559
houston_ssp245_mid_2050s_hot_2056,Houston,ssp245,mid_2050s,hot,2056,LEGACY,120.0,1.2,1.7182130584192439,16704,0.24778762459754944,0.12320847809314728,0.22865362763404842,8.818247126436782,0.18949772417545319,0.37082353234291077,38.81704980842912,0.1627921462059021,1.6983955938697317,56.03448275862068,6.585249042145594
houston_ssp245_mid_2050s_typical_2052,Houston,ssp245,mid_2050s,typical,2052,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.05066237226128578,0.08957547694444656,0.15918360427021977,0.9099616858237548,0.12103181332349777,0.2587907016277313,7.070162835249043,0.10898435115814209,0.20522030651340997,25.17361111111111,10.925526819923371
houston_ssp245_mid_2050s_typical_2052,Houston,ssp245,mid_2050s,typical,2052,S-real,93.2,0.932,1.7182130584192439,16704,0.05885779857635498,0.08708526939153671,0.1577256247401236,0.508860153256705,0.11901657283306122,0.2587907016277313,7.243773946360153,0.1067834123969078,0.18588362068965517,25.634578544061306,9.746168582375478
houston_ssp245_mid_2050s_typical_2052,Houston,ssp245,mid_2050s,typical,2052,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.003737580729648471,0.11373743414878845,0.19573558270931238,4.477969348659004,0.1495465487241745,0.3006022274494171,15.199952107279694,0.13575898110866547,0.6122485632183908,22.192289272030653,43.0735153256705
houston_ssp245_mid_2050s_typical_2052,Houston,ssp245,mid_2050s,typical,2052,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.32648688554763794,0.14001807570457458,0.36094240993261323,17.44492337164751,0.20668438076972961,0.5213801860809326,30.507662835249043,0.18145014345645905,2.327705938697318,75.58069923371647,1.670258620689655
houston_ssp245_mid_2050s_typical_2052,Houston,ssp245,mid_2050s,typical,2052,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.21980881690979004,0.10255752503871918,0.271176642179489,11.356561302681992,0.1484864205121994,0.3811948001384735,24.275622605363985,0.1301697939634323,1.7226412835249043,32.7286877394636,9.937739463601533
houston_ssp245_mid_2050s_typical_2052,Houston,ssp245,mid_2050s,typical,2052,LEGACY,120.0,1.2,1.7182130584192439,16704,0.23866534233093262,0.13047556579113007,0.2800500899553299,14.56537356321839,0.1836540549993515,0.37435781955718994,34.17145593869732,0.1624608337879181,2.168522509578544,46.63553639846743,10.841714559386974
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.06360456347465515,0.09022076427936554,0.15976929590106004,1.119492337164751,0.12448567152023315,0.28332337737083435,7.968151340996169,0.11181942373514175,0.22970545977011494,28.101053639846747,7.291666666666667
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,S-real,93.2,0.932,1.7182130584192439,16704,0.07099678367376328,0.0885409414768219,0.15698748156428333,0.748323754789272,0.12378598749637604,0.26944267749786377,8.243534482758621,0.11058288812637329,0.2209051724137931,28.72365900383142,6.351772030651341
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.018695052713155746,0.11557402461767197,0.1944145299494266,4.328304597701149,0.15479758381843567,0.3021327257156372,16.51700191570881,0.1396748125553131,0.6665469348659003,23.92241379310345,37.4161877394636
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.33961883187294006,0.1438274085521698,0.35847012549638735,18.013649425287355,0.21426528692245483,0.5213801860809326,30.705220306513407,0.18760427832603455,2.3560823754789273,77.61015325670499,2.005507662835249
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.22639073431491852,0.10443388670682907,0.2662820160388946,11.147030651340996,0.15445105731487274,0.3811948001384735,24.77250957854406,0.13489946722984314,1.695522030651341,34.17744252873563,9.770114942528735
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,LEGACY,120.0,1.2,1.7182130584192439,16704,0.24500314891338348,0.13266883790493011,0.27139717787504186,14.355842911877396,0.18872283399105072,0.37082353234291077,34.17145593869732,0.1668660193681717,2.1405052681992336,50.143678160919535,11.829501915708812
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.05779647082090378,0.09058761596679688,0.1516554720699787,0.5567528735632185,0.1271720826625824,0.26944267749786377,7.321599616858237,0.1130947694182396,0.19270833333333334,30.669300766283524,6.627155172413793
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,S-real,93.2,0.932,1.7182130584192439,16704,0.07032715529203415,0.08841196447610855,0.14959986805915831,0.2813697318007663,0.12641534209251404,0.25525641441345215,8.034003831417625,0.11186186224222183,0.1948036398467433,30.10057471264368,5.842911877394636
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.01803736947476864,0.1160193458199501,0.18379331156611436,3.2387452107279695,0.15880386531352997,0.3006022274494171,20.24066091954023,0.1424046754837036,0.6673850574712644,25.921934865900383,37.781369731800766
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.3555736243724823,0.14402525126934052,0.3390361577272411,18.666187739463602,0.23272322118282318,0.5243598818778992,39.792863984674334,0.19899536669254303,2.522389846743295,81.040469348659,0.6285919540229885
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.253825843334198,0.10530097782611847,0.2533555582165715,10.165229885057471,0.16736994683742523,0.3857618570327759,31.016522988505745,0.14257372915744781,1.6888170498084292,42.019875478927204,5.741139846743295
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,LEGACY,120.0,1.2,1.7182130584192439,16704,0.2762327492237091,0.1314658224582672,0.2623105391860007,13.48778735632184,0.20109915733337402,0.3796754777431488,41.977969348659,0.17364729940891266,2.238625478927203,58.6985153256705,5.783045977011494
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.052764229476451874,0.08938851952552795,0.15253407210111608,0.7602969348659003,0.12190982699394226,0.27097320556640625,6.968390804597702,0.10952368378639221,0.1928280651340996,25.55675287356322,9.937739463601533
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,S-real,93.2,0.932,1.7182130584192439,16704,0.05881815403699875,0.08764726668596268,0.15063082575798023,0.4849137931034483,0.12136374413967133,0.26638177037239075,7.519157088122605,0.10848833620548248,0.19857519157088122,26.20330459770115,8.279454022988505
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.004623519256711006,0.11410541087388992,0.18590201139450072,3.6278735632183907,0.1518511325120926,0.2975656986236572,15.439415708812259,0.1377657800912857,0.5919540229885057,22.240181992337167,38.146551724137936
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.3202263414859772,0.1414000540971756,0.34670321792364117,17.07375478927203,0.2111615538597107,0.5213801860809326,30.190373563218394,0.18540015816688538,2.2283285440613025,75.419061302682,2.430555555555556
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.20797942578792572,0.103005550801754,0.25940902829170204,10.49449233716475,0.1512141227722168,0.3811948001384735,24.449233716475096,0.13272517919540405,1.6007543103448276,33.62667624521073,12.61374521072797
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,LEGACY,120.0,1.2,1.7182130584192439,16704,0.22421151399612427,0.13201503455638885,0.26810115277767177,13.463840996168583,0.18816198408603668,0.37082353234291077,34.13553639846743,0.16626763343811035,2.0469947318007664,47.09051724137931,15.708812260536398
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.07098832726478577,0.09029251337051392,0.1588381193578243,0.6525383141762453,0.12447556108236313,0.27097320556640625,7.704741379310345,0.11182526499032974,0.20420258620689655,31.03448275862069,8.297413793103448
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,S-real,93.2,0.932,1.7182130584192439,16704,0.07773405313491821,0.0886080265045166,0.15605053231120103,0.37116858237547895,0.12351547181606293,0.2587907016277313,8.081896551724139,0.11060386896133423,0.20432231800766285,32.082136015325666,7.0761494252873565
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.02839880809187889,0.11476166546344757,0.19249267429113365,4.082854406130268,0.15460741519927979,0.3006022274494171,17.750239463601535,0.1399163156747818,0.6613386015325671,27.89750957854406,35.18917624521073
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.34235498309135437,0.14547839760780334,0.35501875579357123,19.72581417624521,0.21693822741508484,0.5213801860809326,31.35775862068966,0.19079658389091492,2.5275981800766285,78.66977969348659,2.1551724137931036
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.2269008904695511,0.1055363267660141,0.26618078202009166,11.985153256704981,0.1562166064977646,0.3811948001384735,27.215038314176244,0.13690291345119476,1.8223180076628354,35.452586206896555,10.883620689655173
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,LEGACY,120.0,1.2,1.7182130584192439,16704,0.24053458869457245,0.13410061597824097,0.2718411996960639,15.666906130268199,0.191055566072464,0.37082353234291077,34.099616858237546,0.16903050243854523,2.2552681992337167,47.47365900383142,13.739224137931034
houston_ssp585_baseline_2020s_hot_2026,Houston,ssp585,baseline_2020s,hot,2026,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.05932898074388504,0.08846253901720047,0.145806036144495,0.5747126436781609,0.12340597063302994,0.25525641441345215,6.399664750957855,0.10974641144275665,0.1602610153256705,31.483477011494255,8.35727969348659
houston_ssp585_baseline_2020s_hot_2026,Houston,ssp585,baseline_2020s,hot,2026,S-real,93.2,0.932,1.7182130584192439,16704,0.06356094777584076,0.08656693994998932,0.14364068135619162,0.2813697318007663,0.12235680967569351,0.25525641441345215,6.716954022988506,0.10846474766731262,0.15918342911877395,31.974377394636015,7.471264367816093
houston_ssp585_baseline_2020s_hot_2026,Houston,ssp585,baseline_2020s,hot,2026,COMP-Med,100.0,1.0,1.7182130584192439,16704,0.013681157492101192,0.11163640022277832,0.17858320996165256,2.681992337164751,0.1523248255252838,0.2975413203239441,16.493055555555554,0.13702446222305298,0.5478927203065134,26.658285440613028,32.746647509578544
houston_ssp585_baseline_2020s_hot_2026,Houston,ssp585,baseline_2020s,hot,2026,EQ-Max,108.0,1.08,1.7182130584192439,16704,0.3182506263256073,0.13841132819652557,0.325169488787651,15.672892720306514,0.21588049829006195,0.5213801860809326,33.13577586206897,0.18656285107135773,2.1269157088122603,78.69971264367817,2.50838122605364
houston_ssp585_baseline_2020s_hot_2026,Houston,ssp585,baseline_2020s,hot,2026,COMP-Hi,110.0,1.1,1.7182130584192439,16704,0.2090834081172943,0.10065802186727524,0.24031481146812425,8.578783524904214,0.15483443439006805,0.3811948001384735,26.484674329501917,0.13364295661449432,1.4103208812260537,39.445641762452105,10.883620689655173
houston_ssp585_baseline_2020s_hot_2026,Houston,ssp585,baseline_2020s,hot,2026,LEGACY,120.0,1.2,1.7182130584192439,16704,0.22161582112312317,0.12867847084999084,0.25443322211503977,11.284722222222223,0.19058509171009064,0.37082353234291077,35.35081417624521,0.1659756302833557,1.8367456896551724,50.6764846743295,12.434147509578544
houston_ssp585_baseline_2020s_typical_2025,Houston,ssp585,baseline_2020s,typical,2025,COMP-Lo,90.0,0.9,1.7182130584192439,16704,0.07098832726478577,0.09029251337051392,0.1588381193578243,0.6525383141762453,0.12447556108236313,0.27097320556640625,7.704741379310345,0.11182526499032974,0.20420258620689655,31.03448275862069,8.297413793103448
houston_ssp585_baseline_2020s_typical_2025,Houston,ssp585,baseline_2020s,typical,2025,S-real,93.2,0.932,1.7182130584192439,16704,0.07773405313491821,0.0886080265045166,0.15605053231120103,0.37116858237547895,0.12351547181606293,0.2587907016277313,8.081896551724139,0.11060386896133423,0.20432231800766285,32.082136015325666,7.0761494252873565
