weather,city,scenario,time_slice,severity,weather_year,event,threshold,aggregator,n_steps,ordinal_high_count,nominal_high_count,both_high_count,union_high_count,ordinal_only_count,nominal_only_count,disagreement_count,ordinal_high_pct,nominal_high_pct,nominal_minus_ordinal_pp,disagreement_pct,jaccard
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.19,zone_p90,16704,2764,2804,2540,3028,224,264,488,16.546934865900383,16.78639846743295,0.2394636015325663,2.921455938697318,0.8388375165125496
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.19,any_zone,16704,4308,3760,3650,4418,658,110,768,25.79022988505747,22.509578544061306,-3.2806513409961657,4.597701149425287,0.8261656858306926
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.2,equal_zone_mean,16704,1218,1327,1160,1385,58,167,225,7.291666666666667,7.944204980842912,0.6525383141762444,1.3469827586206895,0.8375451263537906
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.2,area_weighted_mean,16704,1128,1146,1043,1231,85,103,188,6.752873563218391,6.860632183908046,0.1077586206896547,1.1254789272030652,0.8472786352558895
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.2,zone_p90,16704,2524,2729,2339,2914,185,390,575,15.110153256704981,16.33740421455939,1.2272509578544062,3.442289272030651,0.8026767330130405
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.2,any_zone,16704,4007,3665,3448,4224,559,217,776,23.988266283524904,21.940852490421456,-2.0474137931034475,4.645593869731801,0.8162878787878788
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.21,equal_zone_mean,16704,1097,1207,1038,1266,59,169,228,6.567289272030652,7.225814176245211,0.6585249042145593,1.3649425287356323,0.8199052132701422
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.21,area_weighted_mean,16704,1025,1061,944,1142,81,117,198,6.13625478927203,6.351772030651341,0.21551724137931078,1.1853448275862069,0.8266199649737302
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.21,zone_p90,16704,2380,2624,2199,2805,181,425,606,14.248084291187741,15.708812260536398,1.4607279693486575,3.6278735632183907,0.7839572192513369
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.21,any_zone,16704,3549,3568,3174,3943,375,394,769,21.24640804597701,21.36015325670498,0.11374521072796961,4.603687739463601,0.8049708343900583
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.22,equal_zone_mean,16704,977,1115,932,1160,45,183,228,5.84889846743295,6.675047892720307,0.8261494252873564,1.3649425287356323,0.803448275862069
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.22,area_weighted_mean,16704,917,1008,853,1072,64,155,219,5.4897030651340994,6.0344827586206895,0.5447796934865905,1.3110632183908046,0.7957089552238806
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.22,zone_p90,16704,2350,2530,2154,2726,196,376,572,14.068486590038315,15.146072796934865,1.0775862068965498,3.4243295019157087,0.7901687454145268
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.22,any_zone,16704,3549,3436,3106,3879,443,330,773,21.24640804597701,20.56992337164751,-0.6764846743295028,4.627634099616858,0.8007218355246197
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.23,equal_zone_mean,16704,857,1032,831,1058,26,201,227,5.1305076628352495,6.17816091954023,1.0476532567049808,1.358955938697318,0.7854442344045368
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.23,area_weighted_mean,16704,813,932,768,977,45,164,209,4.867097701149426,5.579501915708812,0.7124042145593867,1.2511973180076628,0.7860798362333674
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.23,zone_p90,16704,2333,2444,2124,2653,209,320,529,13.966714559386972,14.631226053639848,0.6645114942528757,3.166906130268199,0.8006030908405578
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.23,any_zone,16704,3548,3283,3001,3830,547,282,829,21.240421455938694,19.65397509578544,-1.5864463601532541,4.962883141762452,0.7835509138381201
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.24,equal_zone_mean,16704,731,954,715,970,16,239,255,4.376197318007663,5.711206896551724,1.3350095785440614,1.526580459770115,0.7371134020618557
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.24,area_weighted_mean,16704,671,872,641,902,30,231,261,4.017001915708812,5.220306513409962,1.2033045977011498,1.5625,0.7106430155210643
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.24,zone_p90,16704,2033,2320,1882,2471,151,438,589,12.17073754789272,13.88888888888889,1.7181513409961684,3.5261015325670497,0.7616349656009712
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.24,any_zone,16704,3547,3217,2958,3806,589,259,848,21.234434865900383,19.258860153256705,-1.9755747126436796,5.076628352490421,0.7771939043615345
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.25,equal_zone_mean,16704,607,847,600,854,7,247,254,3.633860153256705,5.070641762452107,1.436781609195402,1.5205938697318007,0.702576112412178
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.25,area_weighted_mean,16704,553,815,537,831,16,278,294,3.3105842911877397,4.8790708812260535,1.5684865900383143,1.7600574712643677,0.6462093862815884
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.25,zone_p90,16704,2014,2220,1857,2377,157,363,520,12.05699233716475,13.290229885057473,1.2332375478927209,3.1130268199233715,0.7812368531762726
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.25,any_zone,16704,3542,3130,2893,3779,649,237,886,21.20450191570881,18.738026819923373,-2.466475095785439,5.30411877394636,0.7655464408573697
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.26,equal_zone_mean,16704,501,782,497,786,4,285,289,2.9992816091954024,4.681513409961686,1.6822318007662835,1.730124521072797,0.6323155216284987
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.26,area_weighted_mean,16704,406,746,397,755,9,349,358,2.430555555555556,4.465996168582375,2.03544061302682,2.143199233716475,0.5258278145695364
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.26,zone_p90,16704,1625,2158,1529,2254,96,629,725,9.728208812260537,12.919061302681992,3.190852490421456,4.340277777777778,0.6783496007098492
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.26,any_zone,16704,2745,3069,2397,3417,348,672,1020,16.433189655172413,18.372844827586206,1.9396551724137927,6.10632183908046,0.7014925373134329
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.27,equal_zone_mean,16704,408,690,405,693,3,285,288,2.442528735632184,4.130747126436781,1.6882183908045978,1.7241379310344827,0.5844155844155844
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.27,area_weighted_mean,16704,254,646,250,650,4,396,400,1.5205938697318007,3.867337164750958,2.346743295019157,2.3946360153256707,0.38461538461538464
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.27,zone_p90,16704,1530,2078,1454,2154,76,624,700,9.159482758620689,12.440134099616857,3.2806513409961684,4.190613026819923,0.6750232126276694
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.27,any_zone,16704,2547,2921,2277,3191,270,644,914,15.247844827586206,17.48682950191571,2.2389846743295028,5.471743295019157,0.7135694139768097
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.28,equal_zone_mean,16704,261,600,258,603,3,342,345,1.5625,3.5919540229885056,2.0294540229885056,2.0653735632183907,0.42786069651741293
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.28,area_weighted_mean,16704,151,562,151,562,0,411,411,0.9039750957854407,3.364463601532567,2.460488505747126,2.460488505747126,0.26868327402135234
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.28,zone_p90,16704,1398,2021,1342,2077,56,679,735,8.369252873563218,12.09889846743295,3.729645593869732,4.400143678160919,0.6461242176215696
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.28,any_zone,16704,2261,2785,2047,2999,214,738,952,13.535680076628353,16.67265325670498,3.136973180076627,5.699233716475096,0.6825608536178727
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.29,equal_zone_mean,16704,173,531,167,537,6,364,370,1.0356800766283525,3.1788793103448274,2.1431992337164747,2.2150383141762453,0.31098696461824954
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.29,area_weighted_mean,16704,86,480,86,480,0,394,394,0.5148467432950191,2.8735632183908044,2.358716475095785,2.3587164750957856,0.17916666666666667
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.29,zone_p90,16704,1264,1948,1224,1988,40,724,764,7.567049808429119,11.661877394636015,4.094827586206897,4.57375478927203,0.6156941649899397
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.29,any_zone,16704,2124,2685,1969,2840,155,716,871,12.71551724137931,16.073994252873565,3.358477011494254,5.214319923371648,0.6933098591549296
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.3,equal_zone_mean,16704,120,459,114,465,6,345,351,0.7183908045977011,2.747844827586207,2.0294540229885056,2.101293103448276,0.24516129032258063
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.3,area_weighted_mean,16704,49,398,49,398,0,349,349,0.29334291187739464,2.382662835249042,2.0893199233716473,2.0893199233716473,0.12311557788944724
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.3,zone_p90,16704,1114,1860,1091,1883,23,769,792,6.669061302681992,11.135057471264368,4.465996168582375,4.741379310344827,0.5793945831120553
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.3,any_zone,16704,1792,2617,1706,2703,86,911,997,10.727969348659004,15.666906130268199,4.938936781609195,5.968630268199234,0.6311505734369219
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.31,equal_zone_mean,16704,83,384,80,387,3,304,307,0.4968869731800767,2.2988505747126435,1.801963601532567,1.837883141762452,0.20671834625322996
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.31,area_weighted_mean,16704,27,337,27,337,0,310,310,0.16163793103448276,2.0174808429118776,1.8558429118773947,1.8558429118773947,0.08011869436201781
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.31,zone_p90,16704,918,1780,907,1791,11,873,884,5.495689655172414,10.656130268199233,5.16044061302682,5.292145593869732,0.5064209938581797
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.31,any_zone,16704,1570,2533,1514,2589,56,1019,1075,9.398946360153257,15.164032567049809,5.7650862068965525,6.435584291187739,0.5847817690227887
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.32,equal_zone_mean,16704,43,312,40,315,3,272,275,0.25742337164750956,1.8678160919540232,1.6103927203065134,1.6463122605363985,0.12698412698412698
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.32,area_weighted_mean,16704,21,266,21,266,0,245,245,0.1257183908045977,1.5924329501915708,1.466714559386973,1.4667145593869733,0.07894736842105263
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.32,zone_p90,16704,778,1719,761,1736,17,958,975,4.657567049808429,10.29094827586207,5.63338122605364,5.836925287356322,0.43836405529953915
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.32,any_zone,16704,1081,2387,1058,2410,23,1329,1352,6.471503831417625,14.28999042145594,7.818486590038315,8.093869731800767,0.43900414937759336
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.33,equal_zone_mean,16704,19,250,19,250,0,231,231,0.11374521072796935,1.496647509578544,1.3829022988505746,1.3829022988505748,0.076
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.33,area_weighted_mean,16704,15,212,15,212,0,197,197,0.08979885057471264,1.2691570881226053,1.1793582375478926,1.1793582375478928,0.07075471698113207
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.33,zone_p90,16704,751,1665,738,1678,13,927,940,4.4959291187739465,9.967672413793103,5.471743295019158,5.627394636015326,0.4398092967818832
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.33,any_zone,16704,1047,2338,1027,2358,20,1311,1331,6.267959770114942,13.996647509578544,7.728687739463602,7.968151340996169,0.4355385920271416
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.34,equal_zone_mean,16704,10,196,10,196,0,186,186,0.05986590038314176,1.1733716475095786,1.113505747126437,1.113505747126437,0.05102040816326531
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.34,area_weighted_mean,16704,6,174,6,174,0,168,168,0.035919540229885055,1.0416666666666665,1.0057471264367817,1.0057471264367817,0.034482758620689655
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.34,zone_p90,16704,722,1566,712,1576,10,854,864,4.322318007662835,9.375,5.052681992337165,5.172413793103448,0.4517766497461929
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.34,any_zone,16704,1046,2272,1024,2294,22,1248,1270,6.2619731800766285,13.601532567049809,7.339559386973181,7.602969348659004,0.44638186573670446
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.35,equal_zone_mean,16704,4,160,4,160,0,156,156,0.023946360153256702,0.9578544061302682,0.9339080459770114,0.9339080459770116,0.025
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.35,area_weighted_mean,16704,1,132,1,132,0,131,131,0.005986590038314176,0.7902298850574714,0.7842432950191571,0.7842432950191571,0.007575757575757576
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.35,zone_p90,16704,558,1449,549,1458,9,900,909,3.34051724137931,8.674568965517242,5.3340517241379315,5.441810344827586,0.3765432098765432
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.35,any_zone,16704,1046,2198,1018,2226,28,1180,1208,6.2619731800766285,13.158524904214557,6.89655172413793,7.231800766283525,0.4573225516621743
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.36,equal_zone_mean,16704,1,125,1,125,0,124,124,0.005986590038314176,0.748323754789272,0.7423371647509579,0.7423371647509579,0.008
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.36,area_weighted_mean,16704,1,96,1,96,0,95,95,0.005986590038314176,0.5747126436781609,0.5687260536398467,0.5687260536398467,0.010416666666666666
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.36,zone_p90,16704,523,1343,513,1353,10,830,840,3.1309865900383143,8.03999042145594,4.909003831417625,5.028735632183908,0.37915742793791574
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.36,any_zone,16704,1046,2053,1011,2088,35,1042,1077,6.2619731800766285,12.290469348659004,6.028496168582375,6.447557471264368,0.48419540229885055
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.37,equal_zone_mean,16704,1,87,1,87,0,86,86,0.005986590038314176,0.5208333333333333,0.5148467432950191,0.5148467432950191,0.011494252873563218
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.37,area_weighted_mean,16704,0,55,0,55,0,55,55,0.0,0.32926245210727967,0.32926245210727967,0.32926245210727967,0.0
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.37,zone_p90,16704,345,1239,342,1242,3,897,900,2.0653735632183907,7.417385057471264,5.3520114942528725,5.387931034482758,0.2753623188405797
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.37,any_zone,16704,796,1875,759,1912,37,1116,1153,4.765325670498084,11.22485632183908,6.459530651340996,6.902538314176246,0.3969665271966527
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.38,equal_zone_mean,16704,0,60,0,60,0,60,60,0.0,0.35919540229885055,0.35919540229885055,0.35919540229885055,0.0
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.38,area_weighted_mean,16704,0,28,0,28,0,28,28,0.0,0.16762452107279693,0.16762452107279693,0.16762452107279693,0.0
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.38,zone_p90,16704,249,1101,248,1102,1,853,854,1.4906609195402298,6.591235632183907,5.100574712643677,5.112547892720307,0.2250453720508167
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.38,any_zone,16704,677,1641,665,1653,12,976,988,4.052921455938698,9.823994252873563,5.771072796934866,5.914750957854406,0.40229885057471265
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.39,equal_zone_mean,16704,0,34,0,34,0,34,34,0.0,0.203544061302682,0.203544061302682,0.203544061302682,0.0
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.39,area_weighted_mean,16704,0,18,0,18,0,18,18,0.0,0.10775862068965517,0.10775862068965517,0.10775862068965517,0.0
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.39,zone_p90,16704,198,943,195,946,3,748,751,1.1853448275862069,5.645354406130268,4.460009578544061,4.4959291187739465,0.20613107822410148
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.39,any_zone,16704,527,1381,512,1396,15,869,884,3.1549329501915713,8.267480842911876,5.112547892720306,5.292145593869732,0.3667621776504298
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.4,equal_zone_mean,16704,0,17,0,17,0,17,17,0.0,0.101772030651341,0.101772030651341,0.101772030651341,0.0
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.4,area_weighted_mean,16704,0,12,0,12,0,12,12,0.0,0.07183908045977011,0.07183908045977011,0.07183908045977011,0.0
guangzhou_ssp585_baseline_2020s_hot_2028,Guangzhou,ssp585,baseline_2020s,hot,2028,broad_tail,0.4,zone_p90,16704,185,611,145,651,40,466,506,1.1075191570881227,3.657806513409962,2.5502873563218396,3.0292145593869733,0.2227342549923195
