weather,zone,zone_label,floor,position,position_name,high_tail_pct__COMP-Lo,high_tail_pct__S-real,high_tail_pct__COMP-Med,high_tail_pct__EQ-Max,high_tail_pct__COMP-Hi,high_tail_pct__LEGACY,mean_p_tail__COMP-Lo,mean_p_tail__S-real,mean_p_tail__COMP-Med,mean_p_tail__EQ-Max,mean_p_tail__COMP-Hi,mean_p_tail__LEGACY,high_tail_pct_profile_spread,mean_p_tail_profile_spread,sreal_high_tail_gap_to_max_profile,sreal_mean_p_tail_gap_to_max_profile
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,perimeter_bot_zn_1,Bottom P1,bottom,P1,P1 south,2.346743295019157,2.2629310344827585,5.902777777777778,21.563697318007662,19.24688697318008,23.70689655172414,0.09690265246097936,0.09480076604595598,0.12251827351616243,0.16330814157144655,0.12273791264919591,0.15183074294247703,21.44396551724138,0.06850737552549056,21.44396551724138,0.06850737552549056
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,perimeter_bot_zn_2,Bottom P2,bottom,P2,P2 east,0.04190613026819923,0.06585249042145594,0.4669540229885058,5.208333333333334,2.8256704980842913,4.052921455938698,0.07763391113737622,0.07516988817819557,0.102056728007261,0.1072194117505498,0.08002106857717758,0.10744506700025372,5.166427203065135,0.032275178822058145,5.142480842911878,0.032275178822058145
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,perimeter_bot_zn_3,Bottom P3,bottom,P3,P3 north,0.19755747126436785,0.203544061302682,1.1015325670498084,11.506226053639846,4.262452107279693,9.255268199233717,0.08171953191202838,0.07920663282876306,0.10512355822947406,0.12167395775169963,0.088538602905926,0.11876465196965907,11.308668582375478,0.042467324922936575,11.302681992337163,0.042467324922936575
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,perimeter_bot_zn_4,Bottom P4,bottom,P4,P4 west,0.06585249042145594,0.05986590038314176,0.4549808429118774,4.21455938697318,2.1851053639846745,3.394396551724138,0.07859756716288131,0.07674575684737273,0.10373404020192238,0.1074046119569257,0.07997031232484166,0.10590233183639487,4.1546934865900385,0.030658855109552977,4.1546934865900385,0.030658855109552977
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,core_mid,Core middle,middle,core,Core,0.0,0.0,0.748323754789272,10.500478927203066,6.273946360153257,7.920258620689655,0.08001799050981649,0.07808863900559807,0.10628342136868513,0.1214792412993038,0.08726552987281487,0.11370132271645252,10.500478927203066,0.04339060229370574,10.500478927203066,0.04339060229370574
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,perimeter_mid_zn_1,Middle P1,middle,P1,P1 south,2.9633620689655173,3.089080459770115,8.249521072796934,23.70689655172414,14.577346743295019,22.44971264367816,0.09955364318356374,0.09790782759587253,0.12786472472430666,0.1670070284600051,0.1190367431483212,0.14673999169016894,20.743534482758623,0.06909920086413256,20.617816091954023,0.06909920086413256
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,perimeter_mid_zn_2,Middle P2,middle,P2,P2 east,0.05986590038314176,0.047892720306513405,0.6166187739463601,6.621168582375479,5.441810344827586,6.154214559386973,0.0813228519514049,0.07940286095548992,0.10682911065954277,0.11577783475342265,0.08635996149028043,0.11046057585686185,6.573275862068966,0.03637497379793274,6.573275862068966,0.03637497379793274
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,perimeter_mid_zn_3,Middle P3,middle,P3,P3 north,0.9818007662835249,0.9458812260536399,3.765565134099617,16.169779693486593,9.764128352490422,13.152538314176246,0.08843872869183432,0.08635968012679515,0.11507247056672759,0.13868126264604413,0.10052331747339831,0.1255936940658399,15.223898467432953,0.05232158251924898,15.223898467432953,0.05232158251924898
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,perimeter_mid_zn_4,Middle P4,middle,P4,P4 west,0.07782567049808428,0.02993295019157088,0.5627394636015326,5.717193486590038,4.6875,5.429837164750958,0.08109392738031815,0.07894044787263427,0.10613022586903319,0.11470162138600354,0.08516734569756418,0.11023820536112337,5.687260536398466,0.03576117351336927,5.687260536398466,0.03576117351336927
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,core_top,Core top,top,core,Core,0.0,0.0,0.5328065134099617,8.626676245210728,5.471743295019157,6.86661877394636,0.07819510734456754,0.07640353512038037,0.1058428052594382,0.11515214188982224,0.08312156844298837,0.10911180172319028,8.626676245210728,0.038748606769441876,8.626676245210728,0.038748606769441876
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,perimeter_top_zn_1,Top P1,top,P1,P1 south,2.4545019157088124,2.687978927203065,6.244013409961686,17.750239463601535,11.08117816091954,16.3014846743295,0.09464722415359117,0.09292436789245294,0.12182391966631058,0.1501567993145334,0.10782209613868034,0.13517245332029545,15.295737547892722,0.05723243142208047,15.062260536398469,0.05723243142208047
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,perimeter_top_zn_2,Top P2,top,P2,P2 east,0.20953065134099616,0.19755747126436785,0.951867816091954,7.38146551724138,6.082375478927203,6.896551724137931,0.08204971057036078,0.0799692452364238,0.1075516880433458,0.11649452496373236,0.08728932307428283,0.11164894333496621,7.183908045977012,0.036525279727308554,7.183908045977012,0.036525279727308554
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,perimeter_top_zn_3,Top P3,top,P3,P3 north,1.1254789272030652,1.1374521072796935,3.2626915708812256,13.00287356321839,8.207614942528735,10.602250957854405,0.08663825687530477,0.08442383083518352,0.11253291055547816,0.12996515398398778,0.09541048219292862,0.12099893517453067,11.877394636015325,0.045541323148804255,11.865421455938696,0.045541323148804255
guangzhou_ssp245_near_2030s_heatwave_extreme_2034,perimeter_top_zn_4,Top P4,top,P4,P4 west,0.19755747126436785,0.13170498084291188,0.5747126436781609,5.717193486590038,5.208333333333334,5.801005747126436,0.08126466203287784,0.0790430797406866,0.10593090616422643,0.11398518826116837,0.08511754285710128,0.11107125017848027,5.669300766283524,0.03494210852048177,5.669300766283524,0.03494210852048177
guangzhou_ssp245_near_2030s_hot_2038,core_bottom,Core bottom,bottom,core,Core,0.0,0.0,0.02993295019157088,9.351053639846743,3.4961685823754785,5.962643678160919,0.08573844215883966,0.08461292092557743,0.1105174672138707,0.12478514600769597,0.08983567310789622,0.11235003325357233,9.351053639846743,0.04017222508211854,9.351053639846743,0.04017222508211854
guangzhou_ssp245_near_2030s_hot_2038,perimeter_bot_zn_1,Bottom P1,bottom,P1,P1 south,0.7722701149425287,0.712404214559387,7.004310344827585,29.304358237547895,24.65876436781609,30.08860153256705,0.10184199682069754,0.10017183807948114,0.12918733631875814,0.18235168513014796,0.1369104040438588,0.16532831344890284,29.376197318007662,0.08217984705066682,29.376197318007662,0.08217984705066682
guangzhou_ssp245_near_2030s_hot_2038,perimeter_bot_zn_2,Bottom P2,bottom,P2,P2 east,0.0,0.0,0.29334291187739464,7.998084291187739,4.80124521072797,6.25,0.08152882937101502,0.07924262315108131,0.10493974643356399,0.116887437386319,0.086889535180212,0.1126617673754152,7.998084291187739,0.03764481423523769,7.998084291187739,0.03764481423523769
guangzhou_ssp245_near_2030s_hot_2038,perimeter_bot_zn_3,Bottom P3,bottom,P3,P3 north,0.11973180076628352,0.20953065134099616,2.1611590038314175,17.163553639846743,8.25550766283525,13.679358237547893,0.08719360280168047,0.08492506250969398,0.11148689869685813,0.1372994588272738,0.09976893612051223,0.12801675585639002,17.043821839080458,0.05237439631757981,16.95402298850575,0.05237439631757981
guangzhou_ssp245_near_2030s_hot_2038,perimeter_bot_zn_4,Bottom P4,bottom,P4,P4 west,0.017959770114942528,0.02993295019157088,0.38314176245210724,6.273946360153257,4.052921455938698,5.501676245210728,0.08182567636997068,0.07927905078038534,0.10560578729902585,0.11519568427058394,0.08541665858856887,0.11107191727781772,6.255986590038314,0.03591663349019859,6.244013409961686,0.03591663349019859
guangzhou_ssp245_near_2030s_hot_2038,core_mid,Core middle,middle,core,Core,0.1257183908045977,0.11374521072796935,2.460488505747126,15.978208812260537,10.835727969348659,12.511973180076627,0.08509352108837316,0.08298339321153589,0.11003098115697699,0.1387220522712564,0.09929944420005002,0.12421942250805088,15.864463601532567,0.0557386590597205,15.864463601532567,0.0557386590597205
guangzhou_ssp245_near_2030s_hot_2038,perimeter_mid_zn_1,Middle P1,middle,P1,P1 south,3.6937260536398466,3.7535919540229883,11.823515325670499,31.43558429118774,21.93486590038314,29.992816091954023,0.10721045246300268,0.10559529213546547,0.1354576516176546,0.19029493891480986,0.13674824706892044,0.16365918681181116,27.741858237547895,0.0846996467793444,27.681992337164754,0.0846996467793444
guangzhou_ssp245_near_2030s_hot_2038,perimeter_mid_zn_2,Middle P2,middle,P2,P2 east,0.22150383141762453,0.06585249042145594,1.5445402298850575,11.05124521072797,9.806034482758621,10.686063218390805,0.08580155510990567,0.08321676986027696,0.1094476260191444,0.12899870663886626,0.09630527742353731,0.1199777946942414,10.985392720306514,0.0457819367785893,10.985392720306514,0.0457819367785893
guangzhou_ssp245_near_2030s_hot_2038,perimeter_mid_zn_3,Middle P3,middle,P3,P3 north,3.0172413793103448,2.813697318007663,7.704741379310345,22.264128352490424,15.894396551724139,18.827825670498086,0.09677938084261963,0.0943025019254819,0.12297032470505248,0.15842542981637336,0.11607967846280323,0.13786854984450012,19.45043103448276,0.06412292789089147,19.45043103448276,0.06412292789089147
guangzhou_ssp245_near_2030s_hot_2038,perimeter_mid_zn_4,Middle P4,middle,P4,P4 west,0.11973180076628352,0.06585249042145594,1.4188218390804597,9.698275862068966,8.991858237547893,9.806034482758621,0.08538593205980104,0.08271285331142209,0.1090197023501071,0.12676420589279203,0.09454355876870736,0.11869675823546098,9.740181992337165,0.04405135258136994,9.740181992337165,0.04405135258136994
guangzhou_ssp245_near_2030s_hot_2038,core_top,Core top,top,core,Core,0.19755747126436785,0.11973180076628352,1.8797892720306513,12.871168582375478,9.40493295019157,10.614224137931034,0.08266855488139752,0.08074372661181015,0.10863413957175382,0.13015264428131396,0.09351376743244957,0.11816382368835031,12.751436781609195,0.04940891766950381,12.751436781609195,0.04940891766950381
guangzhou_ssp245_near_2030s_hot_2038,perimeter_top_zn_1,Top P1,top,P1,P1 south,3.4243295019157087,3.388409961685824,8.914032567049809,24.70067049808429,16.756465517241377,23.227969348659002,0.1016813058389881,0.09985194972709284,0.12815078600819463,0.1714298788010049,0.12335814422403524,0.1498712053008414,21.312260536398465,0.07157792907391207,21.312260536398465,0.07157792907391207
guangzhou_ssp245_near_2030s_hot_2038,perimeter_top_zn_2,Top P2,top,P2,P2 east,0.6824712643678161,0.4250478927203065,2.209051724137931,11.66786398467433,10.231082375478927,11.003352490421456,0.08699476433806977,0.08411312912540515,0.11077831568028028,0.13046765337247623,0.09773248452397135,0.1214873501561023,11.242816091954024,0.04635452424707108,11.242816091954024,0.04635452424707108
guangzhou_ssp245_near_2030s_hot_2038,perimeter_top_zn_3,Top P3,top,P3,P3 north,2.987308429118774,2.8376436781609193,6.842672413793103,19.07926245210728,13.020833333333334,16.12188697318008,0.09447897378891185,0.09200050795018593,0.11968864253379852,0.1489490226841166,0.11008223839815655,0.13298832797017157,16.24161877394636,0.056948514733930686,16.24161877394636,0.056948514733930686
guangzhou_ssp245_near_2030s_hot_2038,perimeter_top_zn_4,Top P4,top,P4,P4 west,0.4190613026819923,0.26939655172413796,1.526580459770115,9.375,8.997844827586206,9.889846743295019,0.0851107768045984,0.08264203293951147,0.10890001086555554,0.1255325576960806,0.09391267099465753,0.11898341895551907,9.62045019157088,0.042890524756569126,9.62045019157088,0.042890524756569126
guangzhou_ssp245_near_2030s_typical_2031,core_bottom,Core bottom,bottom,core,Core,0.0,0.0,0.02993295019157088,6.028496168582375,2.274904214559387,3.9870689655172415,0.08367572869369566,0.082797673986831,0.11038277810014818,0.11866253553468678,0.08440507969857909,0.10769941127050021,6.028496168582375,0.035864861547855786,6.028496168582375,0.035864861547855786
guangzhou_ssp245_near_2030s_typical_2031,perimeter_bot_zn_1,Bottom P1,bottom,P1,P1 south,1.9636015325670497,1.861829501915709,7.201867816091954,24.12595785440613,20.803400383141764,25.55675287356322,0.0976976297727701,0.09649198529971813,0.12511368399631748,0.16911012052129107,0.12729670314773336,0.15550773986697253,23.694923371647512,0.07261813522157294,23.694923371647512,0.07261813522157294
guangzhou_ssp245_near_2030s_typical_2031,perimeter_bot_zn_2,Bottom P2,bottom,P2,P2 east,0.005986590038314176,0.0,0.26340996168582376,5.471743295019157,2.951388888888889,4.034961685823755,0.0771080763305148,0.07471187140359138,0.10201103670735759,0.10849478321110015,0.08092497692080194,0.1093932123325181,5.471743295019157,0.03468134092892672,5.471743295019157,0.03468134092892672
guangzhou_ssp245_near_2030s_typical_2031,perimeter_bot_zn_3,Bottom P3,bottom,P3,P3 north,0.11973180076628352,0.18558429118773948,1.3409961685823755,11.655890804597702,4.364224137931035,8.87212643678161,0.08137595265057086,0.07909058302716414,0.10532108575712278,0.12238918279940303,0.0892896463794933,0.12035215338030145,11.536159003831418,0.04329859977223889,11.470306513409962,0.04329859977223889
guangzhou_ssp245_near_2030s_typical_2031,perimeter_bot_zn_4,Bottom P4,bottom,P4,P4 west,0.0,0.0,0.21551724137931033,4.352250957854406,2.430555555555556,3.5680076628352495,0.07801163852710362,0.07608219725278954,0.10338562036522275,0.10802814607052046,0.08040741255422615,0.10793014760904696,4.352250957854406,0.03194594881773091,4.352250957854406,0.03194594881773091
guangzhou_ssp245_near_2030s_typical_2031,core_mid,Core middle,middle,core,Core,0.0,0.005986590038314176,0.712404214559387,10.075431034482758,6.046455938697318,7.950191570881227,0.07978336956424735,0.07787692908795205,0.1059870231107937,0.12133893527239126,0.08657167415100844,0.11312531476817116,10.075431034482758,0.04346200618443921,10.069444444444445,0.04346200618443921
guangzhou_ssp245_near_2030s_typical_2031,perimeter_mid_zn_1,Middle P1,middle,P1,P1 south,2.658045977011494,3.011254789272031,8.123802681992338,23.62308429118774,14.415708812260537,20.707614942528735,0.09896618769153506,0.09763321148546811,0.12728051160902049,0.16696127156267906,0.11916608371007782,0.1465420690675289,20.965038314176248,0.06932806007721096,20.61182950191571,0.06932806007721096
guangzhou_ssp245_near_2030s_typical_2031,perimeter_mid_zn_2,Middle P2,middle,P2,P2 east,0.08381226053639847,0.06585249042145594,0.6764846743295019,6.010536398467433,4.968869731800766,5.902777777777778,0.08047648648157585,0.07860076188167563,0.10607019272694256,0.11434151173433485,0.08550745781324957,0.1105061890172157,5.9446839080459775,0.03574074985265922,5.9446839080459775,0.03574074985265922
guangzhou_ssp245_near_2030s_typical_2031,perimeter_mid_zn_3,Middle P3,middle,P3,P3 north,0.6704980842911877,0.7962164750957854,3.490181992337165,14.685105363984674,8.381226053639846,11.218869731800767,0.08697298689940369,0.08494209550627278,0.11330114352452708,0.13481443693897777,0.0979253248649903,0.1234108240799675,14.014607279693486,0.049872341432704984,13.888888888888888,0.049872341432704984
guangzhou_ssp245_near_2030s_typical_2031,perimeter_mid_zn_4,Middle P4,middle,P4,P4 west,0.05387931034482758,0.005986590038314176,0.38314176245210724,5.16044061302682,4.501915708812261,5.477729885057471,0.08058450580614925,0.07854957003001069,0.10569485201294983,0.11320442279867571,0.08428762300371018,0.11025483969431688,5.471743295019157,0.03465485276866502,5.471743295019157,0.03465485276866502
guangzhou_ssp245_near_2030s_typical_2031,core_top,Core top,top,core,Core,0.0,0.0,0.9279214559386973,7.543103448275862,4.669540229885057,5.866858237547893,0.07762251479686978,0.07617302730729683,0.1051634825713995,0.11348300765527297,0.08153550930259913,0.10788514698385035,7.543103448275862,0.03730998034797614,7.543103448275862,0.03730998034797614
guangzhou_ssp245_near_2030s_typical_2031,perimeter_top_zn_1,Top P1,top,P1,P1 south,1.9576149425287355,2.0953065134099615,6.124281609195402,17.331178160919542,10.117337164750957,15.493295019157088,0.09336376844698764,0.09182758000488075,0.1208677131030774,0.14906550446629271,0.10662593050217012,0.13462060973422918,15.373563218390807,0.05723792446141196,15.23587164750958,0.05723792446141196
guangzhou_ssp245_near_2030s_typical_2031,perimeter_top_zn_2,Top P2,top,P2,P2 east,0.047892720306513405,0.02993295019157088,0.8441091954022989,6.070402298850574,4.944923371647509,5.801005747126436,0.08084939700712239,0.07864166799179628,0.10626482351658596,0.11345101901707495,0.0851605765533423,0.11099840360240691,6.040469348659003,0.03480935102527867,6.040469348659003,0.03480935102527867
guangzhou_ssp245_near_2030s_typical_2031,perimeter_top_zn_3,Top P3,top,P3,P3 north,0.8261494252873564,0.9458812260536399,2.8256704980842913,11.62595785440613,6.3098659003831425,8.93199233716475,0.08481275204730887,0.08258921875641405,0.11035456473945778,0.12545126201656426,0.09207605473355765,0.11843186836142607,10.799808429118773,0.04286204326015021,10.68007662835249,0.04286204326015021
guangzhou_ssp245_near_2030s_typical_2031,perimeter_top_zn_4,Top P4,top,P4,P4 west,0.02993295019157088,0.017959770114942528,0.38314176245210724,4.83117816091954,4.322318007662835,5.30411877394636,0.0804688465978665,0.07837569636285845,0.10529442884681628,0.11162681467851505,0.08319863959461586,0.11030569283638467,5.2861590038314175,0.03325111831565661,5.2861590038314175,0.03325111831565661
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,core_bottom,Core bottom,bottom,core,Core,0.0,0.0,0.2813697318007663,9.051724137931034,4.064894636015326,6.273946360153257,0.08636575886554865,0.08593903834691596,0.11252606539462252,0.12462966834204975,0.0899761302735883,0.112624413842896,9.051724137931034,0.038690629995133785,9.051724137931034,0.038690629995133785
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,perimeter_bot_zn_1,Bottom P1,bottom,P1,P1 south,0.7782567049808429,0.8800287356321839,7.183908045977011,26.59243295019157,23.599137931034484,28.735632183908045,0.09858776028178617,0.09727846018979457,0.1256156142819158,0.17451906672076087,0.13087549423277037,0.16186376561337576,27.9573754789272,0.0772406065309663,27.85560344827586,0.0772406065309663
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,perimeter_bot_zn_2,Bottom P2,bottom,P2,P2 east,0.005986590038314176,0.005986590038314176,0.5148467432950191,7.579022988505748,4.448036398467433,5.92073754789272,0.0795453631378807,0.07738801319537114,0.1032955668491013,0.11520930986281049,0.08586676476731629,0.11489065950992845,7.573036398467433,0.037821296667439344,7.573036398467433,0.037821296667439344
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,perimeter_bot_zn_3,Bottom P3,bottom,P3,P3 north,0.38912835249042144,0.20953065134099616,2.1551724137931036,16.06800766283525,7.531130268199234,12.90110153256705,0.08553061370040017,0.08360621479524007,0.10939307373610045,0.13438009364960926,0.0979099136150749,0.12877924636583135,15.858477011494253,0.050773878854369195,15.858477011494253,0.050773878854369195
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,perimeter_bot_zn_4,Bottom P4,bottom,P4,P4 west,0.0,0.0,0.22150383141762453,5.8069923371647505,3.514128352490421,5.142480842911877,0.07999074597645126,0.0781083153767743,0.10398509211724688,0.1129655762604352,0.08454005634226261,0.11275005437488324,5.8069923371647505,0.034857260883660895,5.8069923371647505,0.034857260883660895
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,core_mid,Core middle,middle,core,Core,0.07183908045977011,0.08979885057471264,1.6463122605363985,13.290229885057473,8.453065134099617,10.422653256704981,0.0834394514616287,0.08187932334117036,0.10907106347115579,0.13096959417430137,0.09362298969485223,0.1196112088101172,13.218390804597703,0.049090270833131014,13.20043103448276,0.049090270833131014
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,perimeter_mid_zn_1,Middle P1,middle,P1,P1 south,3.2447318007662838,3.3524904214559386,9.686302681992338,28.370450191570885,17.85799808429119,25.580699233716476,0.10286644863978447,0.10165853633254672,0.1313292088235081,0.17815108059280896,0.12603349728326663,0.1536163086054824,25.1257183908046,0.07649254426026224,25.017959770114945,0.07649254426026224
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,perimeter_mid_zn_2,Middle P2,middle,P2,P2 east,0.09578544061302681,0.05986590038314176,1.257183908045977,8.848180076628353,7.78256704980843,8.560823754789272,0.08282993926231412,0.08115661478255362,0.10766100072240828,0.12273486509368015,0.0913384101218858,0.11764374518517426,8.78831417624521,0.041578250311126524,8.78831417624521,0.041578250311126524
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,perimeter_mid_zn_3,Middle P3,middle,P3,P3 north,2.1611590038314175,2.077346743295019,5.765086206896552,20.037116858237546,12.775383141762454,16.091954022988507,0.09262115082954141,0.09090635075312953,0.11877921095748206,0.14950108848866095,0.10911330094247397,0.13415197321920588,17.95977011494253,0.05859473773553142,17.95977011494253,0.05859473773553142
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,perimeter_mid_zn_4,Middle P4,middle,P4,P4 west,0.02993295019157088,0.05387931034482758,0.814176245210728,8.075909961685824,7.088122605363985,8.171695402298852,0.0829849000182469,0.08114385777907548,0.10735728740254752,0.1215713771934188,0.09040602865586474,0.11697302287517879,8.141762452107281,0.04042751941434332,8.117816091954024,0.04042751941434332
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,core_top,Core top,top,core,Core,0.101772030651341,0.1257183908045977,1.8318965517241377,10.344827586206897,7.2138409961685825,8.512931034482758,0.08092904032616412,0.0795731087315958,0.1076529751952347,0.1229487506635814,0.08859093496237873,0.1152249301410295,10.243055555555555,0.04337564193198559,10.219109195402298,0.04337564193198559
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,perimeter_top_zn_1,Top P1,top,P1,P1 south,2.855603448275862,2.7418582375478926,6.603208812260536,21.27634099616858,12.919061302681992,19.20498084291188,0.0971205507903255,0.09539784668243405,0.12356408579154608,0.1588556984131925,0.11348700582599948,0.1415345690437322,18.53448275862069,0.06345785173075845,18.53448275862069,0.06345785173075845
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,perimeter_top_zn_2,Top P2,top,P2,P2 east,0.35919540229885055,0.22150383141762453,1.8917624521072798,8.97389846743295,7.519157088122605,8.09985632183908,0.08372496678356407,0.08158716165661373,0.10816626182286272,0.12246610891879818,0.09150654454402589,0.11839295565801229,8.752394636015325,0.040878947262184454,8.752394636015325,0.040878947262184454
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,perimeter_top_zn_3,Top P3,top,P3,P3 north,2.2509578544061304,2.101293103448276,4.747365900383142,15.95426245210728,10.171216475095786,13.272270114942527,0.09025129981682482,0.08828630342699405,0.1152360546713705,0.13895695488053705,0.10273834552894123,0.12892961244195522,13.852969348659004,0.050670651453543006,13.852969348659004,0.050670651453543006
guangzhou_ssp585_baseline_2020s_heatwave_extreme_2026,perimeter_top_zn_4,Top P4,top,P4,P4 west,0.09578544061302681,0.1257183908045977,1.1793582375478928,7.255747126436781,6.932471264367816,7.543103448275862,0.08297381963582603,0.08124127669841934,0.10707671040217001,0.12036785339219998,0.08966576715864227,0.1176475514179646,7.447318007662835,0.03912657669378064,7.4173850574712645,0.03912657669378064
guangzhou_ssp585_baseline_2020s_hot_2028,core_bottom,Core bottom,bottom,core,Core,0.0,0.0,0.011973180076628351,7.070162835249043,2.2689176245210727,4.6515804597701145,0.08474927151111641,0.08427940591194137,0.11042932205914242,0.12159171133388268,0.08647146642705889,0.10973609386866423,7.070162835249043,0.037312305421941305,7.070162835249043,0.037312305421941305
guangzhou_ssp585_baseline_2020s_hot_2028,perimeter_bot_zn_1,Bottom P1,bottom,P1,P1 south,2.0114942528735633,1.766044061302682,6.770833333333333,24.275622605363985,21.54573754789272,26.556513409961685,0.09960243154958803,0.09823820722666839,0.12528635616049838,0.17210743387707034,0.1292929767420569,0.15881562529797832,24.790469348659002,0.07386922665040195,24.790469348659002,0.07386922665040195
guangzhou_ssp585_baseline_2020s_hot_2028,perimeter_bot_zn_2,Bottom P2,bottom,P2,P2 east,0.023946360153256702,0.023946360153256702,0.5028735632183908,6.549329501915708,3.5739942528735638,4.938936781609195,0.08016258852946613,0.07765255749298723,0.10387987163437346,0.11223144149302341,0.08361163871899405,0.11066185221549187,6.525383141762451,0.034578884000036184,6.525383141762451,0.034578884000036184
guangzhou_ssp585_baseline_2020s_hot_2028,perimeter_bot_zn_3,Bottom P3,bottom,P3,P3 north,0.15565134099616856,0.25742337164750956,1.598419540229885,13.3022030651341,5.405890804597701,9.865900383141762,0.08471826253317369,0.0824589854251793,0.1081230885336927,0.1278607257466974,0.09345232571097552,0.1234563063427138,13.14655172413793,0.045401740321518114,13.04477969348659,0.045401740321518114
guangzhou_ssp585_baseline_2020s_hot_2028,perimeter_bot_zn_4,Bottom P4,bottom,P4,P4 west,0.02993295019157088,0.05387931034482758,0.38314176245210724,5.37595785440613,2.9094827586206895,4.220545977011494,0.08012027231968559,0.07811934233816951,0.1047061013681005,0.1114767071261191,0.08264288082845338,0.10904340978692566,5.346024904214559,0.03335736478794958,5.322078544061303,0.03335736478794958
guangzhou_ssp585_baseline_2020s_hot_2028,core_mid,Core middle,middle,core,Core,0.005986590038314176,0.005986590038314176,1.0835727969348659,12.404214559386974,7.3036398467432955,9.871886973180075,0.08239270510426151,0.0803955398769248,0.1081320888697822,0.12925349842576425,0.09160656802491395,0.11737812492451115,12.39822796934866,0.04885795854883945,12.39822796934866,0.04885795854883945
guangzhou_ssp585_baseline_2020s_hot_2028,perimeter_mid_zn_1,Middle P1,middle,P1,P1 south,3.2207854406130267,3.6398467432950192,9.722222222222223,27.00550766283525,16.762452107279692,24.64080459770115,0.10295961737932864,0.10126058996612297,0.1308479338095154,0.17716424427333413,0.126254058477682,0.15465212828880937,23.78472222222222,0.07590365430721116,23.36566091954023,0.07590365430721116
guangzhou_ssp585_baseline_2020s_hot_2028,perimeter_mid_zn_2,Middle P2,middle,P2,P2 east,0.1257183908045977,0.05986590038314176,0.8680555555555556,7.632902298850574,6.555316091954023,7.471264367816093,0.0823975525109458,0.08013045513516247,0.10686060327748835,0.1192857971689034,0.08879313312755277,0.11367100286817905,7.5730363984674325,0.039155342033740936,7.5730363984674325,0.039155342033740936
guangzhou_ssp585_baseline_2020s_hot_2028,perimeter_mid_zn_3,Middle P3,middle,P3,P3 north,0.9758141762452108,1.4068486590038316,4.807231800766284,18.0735153256705,10.733955938697317,14.104406130268199,0.09099304219923113,0.08881966065380377,0.11689155247553094,0.14551046178117502,0.10507542736173746,0.13001638146999278,17.097701149425287,0.05669080112737125,16.666666666666668,0.05669080112737125
guangzhou_ssp585_baseline_2020s_hot_2028,perimeter_mid_zn_4,Middle P4,middle,P4,P4 west,0.05387931034482758,0.017959770114942528,0.5627394636015326,6.603208812260536,5.801005747126436,6.812739463601533,0.08226911593684774,0.0801649343997285,0.10684798620938633,0.11815778878580266,0.08792367904589408,0.11362856733923656,6.79477969348659,0.037992854386074165,6.79477969348659,0.037992854386074165
guangzhou_ssp585_baseline_2020s_hot_2028,core_top,Core top,top,core,Core,0.0,0.011973180076628351,1.2751436781609196,9.267241379310345,6.0344827586206895,7.728687739463602,0.07979648235235953,0.07825302688789068,0.10662811470381457,0.12015636114465461,0.08602704357921304,0.11191347706134888,9.267241379310345,0.04190333425676393,9.255268199233717,0.04190333425676393
guangzhou_ssp585_baseline_2020s_hot_2028,perimeter_top_zn_1,Top P1,top,P1,P1 south,2.771791187739464,3.095067049808429,7.201867816091954,20.01317049808429,11.985153256704981,17.74425287356322,0.0968584198699449,0.09502436214144153,0.12369351712223932,0.15745123944532094,0.11256733766657234,0.1409645264918431,17.241379310344826,0.06242687730387941,16.91810344827586,0.06242687730387941
guangzhou_ssp585_baseline_2020s_hot_2028,perimeter_top_zn_2,Top P2,top,P2,P2 east,0.09578544061302681,0.08979885057471264,1.3409961685823755,7.84243295019157,6.501436781609195,7.447318007662836,0.0830765312665985,0.08078348746592648,0.10757947767437129,0.11966475873068844,0.08922473958946409,0.1144956151052351,7.7526340996168575,0.03888127126476196,7.7526340996168575,0.03888127126476196
