case_id,condition,left,right,spearman_rho,n_hours
ahmedabad_ssp245_near_2030s_heatwave_extreme_2034,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.3823506004588587,3526
ahmedabad_ssp245_near_2030s_heatwave_extreme_2034,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.4878212864121664,1853
ahmedabad_ssp245_near_2030s_heatwave_extreme_2034,may_through_september,mean_operative_temp_c,discomfort_probability,0.985467654814861,1853
ahmedabad_ssp245_near_2030s_heatwave_extreme_2034,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9926576523415219,1853
ahmedabad_ssp245_near_2030s_heatwave_extreme_2034,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.954150560218686,1853
ahmedabad_ssp245_near_2030s_heatwave_extreme_2034,may_through_september,zone_cooling_rate_w,discomfort_probability,0.23631121419601683,1853
ahmedabad_ssp245_near_2030s_hot_2034,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.5696258701440919,4437
ahmedabad_ssp245_near_2030s_hot_2034,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.9145808848741122,4437
ahmedabad_ssp245_near_2030s_hot_2034,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.9293638774438985,4437
ahmedabad_ssp245_near_2030s_hot_2034,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.9018770386034474,4437
ahmedabad_ssp245_near_2030s_hot_2034,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.49642543722794846,4437
ahmedabad_ssp245_near_2030s_hot_2034,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.4846016168033111,4085
ahmedabad_ssp245_near_2030s_hot_2034,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9257286756800416,4085
ahmedabad_ssp245_near_2030s_hot_2034,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9413099389842345,4085
ahmedabad_ssp245_near_2030s_hot_2034,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9167054413611875,4085
ahmedabad_ssp245_near_2030s_hot_2034,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.4434391137667371,4085
ahmedabad_ssp245_near_2030s_hot_2034,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.3915310501932288,3526
ahmedabad_ssp245_near_2030s_hot_2034,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9341687272402421,3526
ahmedabad_ssp245_near_2030s_hot_2034,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.950390624455813,3526
ahmedabad_ssp245_near_2030s_hot_2034,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9345343986237966,3526
ahmedabad_ssp245_near_2030s_hot_2034,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.3823506004588587,3526
ahmedabad_ssp245_near_2030s_hot_2034,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.4878212864121664,1853
ahmedabad_ssp245_near_2030s_hot_2034,may_through_september,mean_operative_temp_c,discomfort_probability,0.985467654814861,1853
ahmedabad_ssp245_near_2030s_hot_2034,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9926576523415219,1853
ahmedabad_ssp245_near_2030s_hot_2034,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.954150560218686,1853
ahmedabad_ssp245_near_2030s_hot_2034,may_through_september,zone_cooling_rate_w,discomfort_probability,0.23631121419601683,1853
ahmedabad_ssp245_near_2030s_typical_2032,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.5472180850171984,4437
ahmedabad_ssp245_near_2030s_typical_2032,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.8433157202351017,4437
ahmedabad_ssp245_near_2030s_typical_2032,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.8680069783445253,4437
ahmedabad_ssp245_near_2030s_typical_2032,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.8841287866943477,4437
ahmedabad_ssp245_near_2030s_typical_2032,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.468353761560564,4437
ahmedabad_ssp245_near_2030s_typical_2032,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.4063481697628821,3921
ahmedabad_ssp245_near_2030s_typical_2032,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.8792061505988897,3921
ahmedabad_ssp245_near_2030s_typical_2032,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9019238326611327,3921
ahmedabad_ssp245_near_2030s_typical_2032,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9188089753356038,3921
ahmedabad_ssp245_near_2030s_typical_2032,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.41756363865930435,3921
ahmedabad_ssp245_near_2030s_typical_2032,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.24285171828980856,3326
ahmedabad_ssp245_near_2030s_typical_2032,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9043654481046935,3326
ahmedabad_ssp245_near_2030s_typical_2032,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9270498348245785,3326
ahmedabad_ssp245_near_2030s_typical_2032,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9439626716708102,3326
ahmedabad_ssp245_near_2030s_typical_2032,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.35254161619341473,3326
ahmedabad_ssp245_near_2030s_typical_2032,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.1923736733054759,1853
ahmedabad_ssp245_near_2030s_typical_2032,may_through_september,mean_operative_temp_c,discomfort_probability,0.9828614654980092,1853
ahmedabad_ssp245_near_2030s_typical_2032,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9909771140281325,1853
ahmedabad_ssp245_near_2030s_typical_2032,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.9705103926797469,1853
ahmedabad_ssp245_near_2030s_typical_2032,may_through_september,zone_cooling_rate_w,discomfort_probability,0.1978061267932647,1853
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.5509532468693843,4437
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.9074103125277284,4437
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.9194389292178311,4437
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.9296829468374413,4437
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.33066881462378883,4437
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.4079699194331291,3977
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9281230971476498,3977
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9404054067890497,3977
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9475623745595871,3977
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.22662293348096704,3977
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.2160540277473368,3455
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9461544390460414,3455
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.958324728103136,3455
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.965955365825833,3455
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.12917726032295634,3455
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,may_through_september,outdoor_temp_c,mean_operative_temp_c,-0.04716832880320576,1853
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,may_through_september,mean_operative_temp_c,discomfort_probability,0.9819812571748724,1853
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9869746135156273,1853
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.9893026744953928,1853
ahmedabad_ssp585_baseline_2020s_heatwave_extreme_2027,may_through_september,zone_cooling_rate_w,discomfort_probability,-0.05615151100184396,1853
ahmedabad_ssp585_baseline_2020s_hot_2027,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.5509532468693843,4437
ahmedabad_ssp585_baseline_2020s_hot_2027,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.9074103125277284,4437
ahmedabad_ssp585_baseline_2020s_hot_2027,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.9194389292178311,4437
ahmedabad_ssp585_baseline_2020s_hot_2027,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.9296829468374413,4437
ahmedabad_ssp585_baseline_2020s_hot_2027,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.33066881462378883,4437
ahmedabad_ssp585_baseline_2020s_hot_2027,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.4079699194331291,3977
ahmedabad_ssp585_baseline_2020s_hot_2027,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9281230971476498,3977
ahmedabad_ssp585_baseline_2020s_hot_2027,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9404054067890497,3977
ahmedabad_ssp585_baseline_2020s_hot_2027,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9475623745595871,3977
ahmedabad_ssp585_baseline_2020s_hot_2027,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.22662293348096704,3977
ahmedabad_ssp585_baseline_2020s_hot_2027,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.2160540277473368,3455
ahmedabad_ssp585_baseline_2020s_hot_2027,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9461544390460414,3455
ahmedabad_ssp585_baseline_2020s_hot_2027,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.958324728103136,3455
ahmedabad_ssp585_baseline_2020s_hot_2027,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.965955365825833,3455
ahmedabad_ssp585_baseline_2020s_hot_2027,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.12917726032295634,3455
ahmedabad_ssp585_baseline_2020s_hot_2027,may_through_september,outdoor_temp_c,mean_operative_temp_c,-0.04716832880320576,1853
ahmedabad_ssp585_baseline_2020s_hot_2027,may_through_september,mean_operative_temp_c,discomfort_probability,0.9819812571748724,1853
ahmedabad_ssp585_baseline_2020s_hot_2027,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9869746135156273,1853
ahmedabad_ssp585_baseline_2020s_hot_2027,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.9893026744953928,1853
ahmedabad_ssp585_baseline_2020s_hot_2027,may_through_september,zone_cooling_rate_w,discomfort_probability,-0.05615151100184396,1853
ahmedabad_ssp585_baseline_2020s_typical_2025,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.5657644510029495,4437
ahmedabad_ssp585_baseline_2020s_typical_2025,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.9114083643161357,4437
ahmedabad_ssp585_baseline_2020s_typical_2025,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.9275697784046136,4437
ahmedabad_ssp585_baseline_2020s_typical_2025,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.9079408255895778,4437
ahmedabad_ssp585_baseline_2020s_typical_2025,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.48826537899442884,4437
ahmedabad_ssp585_baseline_2020s_typical_2025,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.46242489815566196,3999
ahmedabad_ssp585_baseline_2020s_typical_2025,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.925948480047033,3999
ahmedabad_ssp585_baseline_2020s_typical_2025,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9414802942219466,3999
ahmedabad_ssp585_baseline_2020s_typical_2025,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9205677877466062,3999
ahmedabad_ssp585_baseline_2020s_typical_2025,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.42010815304690124,3999
ahmedabad_ssp585_baseline_2020s_typical_2025,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.35024084496565405,3361
ahmedabad_ssp585_baseline_2020s_typical_2025,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9383661176005986,3361
ahmedabad_ssp585_baseline_2020s_typical_2025,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9539261438052492,3361
ahmedabad_ssp585_baseline_2020s_typical_2025,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9377423147706733,3361
ahmedabad_ssp585_baseline_2020s_typical_2025,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.35280074417024687,3361
ahmedabad_ssp585_baseline_2020s_typical_2025,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.34695230143579975,1853
ahmedabad_ssp585_baseline_2020s_typical_2025,may_through_september,mean_operative_temp_c,discomfort_probability,0.9832684731084165,1853
ahmedabad_ssp585_baseline_2020s_typical_2025,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.990499544251927,1853
ahmedabad_ssp585_baseline_2020s_typical_2025,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.9567671394417216,1853
ahmedabad_ssp585_baseline_2020s_typical_2025,may_through_september,zone_cooling_rate_w,discomfort_probability,0.18725606547015355,1853
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.6485240540816282,4437
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.977049617994172,4437
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.9821578919025028,4437
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.9466819631116046,4437
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.26766986753149363,4437
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.6186093436812858,4265
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9764348964269428,4265
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9820532495962612,4265
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9509832497124151,4265
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.21358922418731446,4265
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.5517175180186704,3742
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9758780517166962,3742
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9812644469763978,3742
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9634702113345314,3742
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.13414938512877128,3742
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.6741383445316503,1853
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,may_through_september,mean_operative_temp_c,discomfort_probability,0.9526807585927185,1853
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,may_through_september,mean_operative_temp_c,warm_discomfort_probability,0.9601005327167914,1853
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,may_through_september,mean_operative_temp_c,cold_discomfort_probability,-0.986242581990153,1853
ahmedabad_ssp585_late_2080s_heatwave_extreme_2088,may_through_september,zone_cooling_rate_w,discomfort_probability,0.06359288049352534,1853
ahmedabad_ssp585_late_2080s_hot_2088,all_occupied_hours,outdoor_temp_c,mean_operative_temp_c,0.6485240540816282,4437
ahmedabad_ssp585_late_2080s_hot_2088,all_occupied_hours,mean_operative_temp_c,discomfort_probability,0.977049617994172,4437
ahmedabad_ssp585_late_2080s_hot_2088,all_occupied_hours,mean_operative_temp_c,warm_discomfort_probability,0.9821578919025028,4437
ahmedabad_ssp585_late_2080s_hot_2088,all_occupied_hours,mean_operative_temp_c,cold_discomfort_probability,-0.9466819631116046,4437
ahmedabad_ssp585_late_2080s_hot_2088,all_occupied_hours,zone_cooling_rate_w,discomfort_probability,0.26766986753149363,4437
ahmedabad_ssp585_late_2080s_hot_2088,outdoor_temp_ge_20_c,outdoor_temp_c,mean_operative_temp_c,0.6186093436812858,4265
ahmedabad_ssp585_late_2080s_hot_2088,outdoor_temp_ge_20_c,mean_operative_temp_c,discomfort_probability,0.9764348964269428,4265
ahmedabad_ssp585_late_2080s_hot_2088,outdoor_temp_ge_20_c,mean_operative_temp_c,warm_discomfort_probability,0.9820532495962612,4265
ahmedabad_ssp585_late_2080s_hot_2088,outdoor_temp_ge_20_c,mean_operative_temp_c,cold_discomfort_probability,-0.9509832497124151,4265
ahmedabad_ssp585_late_2080s_hot_2088,outdoor_temp_ge_20_c,zone_cooling_rate_w,discomfort_probability,0.21358922418731446,4265
ahmedabad_ssp585_late_2080s_hot_2088,outdoor_temp_ge_25_c,outdoor_temp_c,mean_operative_temp_c,0.5517175180186704,3742
ahmedabad_ssp585_late_2080s_hot_2088,outdoor_temp_ge_25_c,mean_operative_temp_c,discomfort_probability,0.9758780517166962,3742
ahmedabad_ssp585_late_2080s_hot_2088,outdoor_temp_ge_25_c,mean_operative_temp_c,warm_discomfort_probability,0.9812644469763978,3742
ahmedabad_ssp585_late_2080s_hot_2088,outdoor_temp_ge_25_c,mean_operative_temp_c,cold_discomfort_probability,-0.9634702113345314,3742
ahmedabad_ssp585_late_2080s_hot_2088,outdoor_temp_ge_25_c,zone_cooling_rate_w,discomfort_probability,0.13414938512877128,3742
ahmedabad_ssp585_late_2080s_hot_2088,may_through_september,outdoor_temp_c,mean_operative_temp_c,0.6741383445316503,1853
