weather,analysis_state_sha256,floor,area_weighted_high_tail_pct,unweighted_zone_time_high_tail_pct,any_zone_within_floor_high_tail_pct,mean_p_tail_area_weighted,mean_warm_tail_area_weighted,mean_cold_tail_area_weighted,mean_expected_tsv_area_weighted
ahmedabad_ssp585_near_2030s_heatwave_extreme_2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,top,12.273581067601878,14.222940613026818,32.57303639846743,0.10712505978632379,0.07847877832958762,0.028646281456736172,0.2515471798107209
ahmedabad_ssp585_near_2030s_hot_2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,bottom,10.312010764527153,14.267241379310343,45.64176245210728,0.10743968359014659,0.07885920571641566,0.028580477873730945,0.259467967339619
ahmedabad_ssp585_near_2030s_hot_2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,middle,14.507752476389864,16.281130268199234,38.42193486590038,0.11538905780990566,0.0880763558411794,0.027312701968726247,0.2865354147840511
ahmedabad_ssp585_near_2030s_hot_2037,468b3e53a7f6a6177a4fa444d418ec938c50b48d71f0566cd58a3900cf0619e1,top,12.273581067601878,14.222940613026818,32.57303639846743,0.10712505978632379,0.07847877832958762,0.028646281456736172,0.2515471798107209
ahmedabad_ssp585_near_2030s_typical_2031,0a6fae5b8c3feb580e078949424689e87e4b5cd03cf31a91e41a0ab2ddd61e09,bottom,12.114514292150016,15.43462643678161,39.91858237547893,0.11013673882281978,0.08133942170016069,0.02879731712265909,0.26749458009231286
ahmedabad_ssp585_near_2030s_typical_2031,0a6fae5b8c3feb580e078949424689e87e4b5cd03cf31a91e41a0ab2ddd61e09,middle,17.163149722645393,18.61949233716475,37.09889846743295,0.11898591963429744,0.0915027159384742,0.027483203695823237,0.295852192084851
ahmedabad_ssp585_near_2030s_typical_2031,0a6fae5b8c3feb580e078949424689e87e4b5cd03cf31a91e41a0ab2ddd61e09,top,13.979359240545858,15.609434865900381,30.64535440613027,0.11004396140439485,0.08152150347834528,0.028522457926049568,0.26101719937052403
beijing_ssp245_baseline_2020s_heatwave_extreme_2025,f41638845eb57abe1b03f2c9249b7264602f55f6ba371a3f2b4d46a7723fec53,bottom,3.3344623765369485,3.3979885057471266,7.309626436781609,0.09790765215117603,0.07420178841182425,0.02370586373935178,0.2238599409565847
beijing_ssp245_baseline_2020s_heatwave_extreme_2025,f41638845eb57abe1b03f2c9249b7264602f55f6ba371a3f2b4d46a7723fec53,middle,4.177931216279744,4.488745210727969,8.997844827586206,0.09178076255067812,0.06751371635491393,0.02426704619576421,0.1981851545010649
beijing_ssp245_baseline_2020s_heatwave_extreme_2025,f41638845eb57abe1b03f2c9249b7264602f55f6ba371a3f2b4d46a7723fec53,top,3.5737364740331503,3.9475574712643677,7.483237547892721,0.08577172976741676,0.05919702945845437,0.026574700308962383,0.13939664751736838
